Date,Volatility
2021-12-31,1.2412493237028261
2021-12-30,1.4125986276676736
2021-12-29,1.5666856675038772
2021-12-28,2.0437022433214413
2021-12-27,1.3867940206320126
2021-12-24,1.9242630677478694
2021-12-23,1.3967864928261544
2021-12-22,1.339559168369342
2021-12-21,1.631472684024172
2021-12-20,1.9945399921739853
2021-12-17,1.2478613924071544
2021-12-16,1.40469036121444
2021-12-15,1.8609305758553574
2021-12-14,1.4822192048279523
2021-12-13,1.7990571566364297
2021-12-10,1.545412014873358
2021-12-09,1.5862162655651733
2021-12-08,2.0044713603517446
2021-12-07,2.074179115076346
2021-12-06,1.3223303071474612
2021-12-02,1.81115228749243
2021-12-01,0.8843015405854432
2021-11-30,0.8876047528362676
2021-11-29,0.999859498816819
2021-11-26,0.9553766051315596
2021-11-25,0.8820720681161784
2021-11-24,0.9656742105674124
2021-11-23,0.9302688289746265
2021-11-22,0.9858664729419374
2021-11-19,1.0513692060944966
2021-11-18,1.1395708270084193
2021-11-17,1.236528038486804
2021-11-16,1.506918965647356
2021-11-15,1.5982223536777003
2021-11-12,1.2411193613935831
2021-11-11,1.382509993474427
2021-11-10,1.6915397693669159
2021-11-09,1.4665077494033387
2021-11-08,1.6152093093757305
2021-11-05,1.8910939086386436
2021-11-03,2.127443399109965
2021-11-02,3.1504267715603462
2021-11-01,1.3502497421380624
2021-10-29,1.7836752907261906
2021-10-28,1.0465610177217837
2021-10-27,1.1563603299421705
2021-10-26,1.2018593181291317
2021-10-25,1.361825957184871
2021-10-22,1.7546774155557117
2021-10-21,1.249282658817953
2021-10-20,1.4668734073141356
2021-10-18,1.5042191381911734
2021-10-15,1.6912868728415955
2021-10-14,2.018718109548943
2021-10-13,1.7873655980024574
2021-10-12,1.588272667226815
2021-10-11,1.66657865766398
2021-10-08,1.9132250404783184
2021-10-07,2.8951116588475467
2021-10-06,1.395258555027239
2021-10-05,1.3421962715396796
2021-10-04,1.740939329751911
2021-10-01,1.4849086328865901
2021-09-30,1.2824763177658618
2021-09-29,1.6833603159919246
2021-09-28,1.2384940758930059
2021-09-27,1.4630445445036655
2021-09-24,1.581269176399577
2021-09-23,1.423932425403006
2021-09-22,1.614970029782533
2021-09-21,2.280525133122683
2021-09-20,1.4250225217226655
2021-09-17,1.4287724273556477
2021-09-15,1.865735607762367
2021-09-14,1.498152980547282
2021-09-13,1.587006456302515
