Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
12/16/21,2.17514,1.80972,1.87073,1.848533115,1.864904157,1.920238734,2.083283465,2.405070883,3.07634,3.18177,3.09786,2.614415661,2.637569538,2.715830286,2.946427561,3.401537647,2.12037,1.89519,1.87856,1.831911959,1.844135195,1.8548653,1.908421314,2.212921964,2.99888,3.18177,3.09783,2.590908042,2.608195598,2.623371391,2.699116683,3.129777764
12/15/21,2.17391,1.80972,1.87207,1.66497373,1.619971761,1.673765259,1.426039915,1.175786286,3.0746,3.18177,3.10293,2.354804119,2.291156977,2.367238147,2.016875466,1.662936983,2.12008,1.89519,1.87914,1.648697391,1.596746994,1.582253212,1.465212496,1.12399277,2.99846,3.18177,3.1029,2.331784183,2.258309744,2.237810913,2.072277994,1.589684425
12/14/21,2.17384,1.80972,1.87339,1.738895384,1.653882913,1.712657095,1.40293947,0.906981439,3.07451,3.18177,3.10795,2.459352926,2.339118165,2.422243613,1.984204066,1.282761158,2.12064,1.89519,1.87972,1.721019976,1.629102352,1.642526591,1.506487043,0.971074726,2.99926,3.18177,3.10792,2.434071395,2.304070546,2.323056703,2.130653374,1.373409516
12/13/21,2.17399,1.80972,1.8747,1.874426142,1.857260014,1.832746573,1.643664976,1.350144812,3.07471,3.18177,3.11294,2.651036663,2.62675828,2.592088453,2.324666743,1.909535573,2.12137,1.89519,1.88029,1.855447704,1.832095075,1.787961433,1.699724054,1.370386454,3.0003,3.18177,3.11291,2.624195096,2.591167027,2.528747975,2.403952167,1.938163714
12/10/21,2.17501,1.80972,1.87601,1.979380217,1.936671374,1.93453297,1.890604177,1.920160918,3.07616,3.18177,3.11788,2.799475215,2.739071283,2.736046896,2.673917567,2.715720229,2.12195,1.89519,1.88086,1.962214157,1.910683871,1.910880586,1.871420397,1.805418228,3.00111,3.18177,3.11785,2.775196927,2.702316661,2.70259488,2.64678558,2.553437453
12/9/21,2.17433,1.80972,1.8773,1.972977869,1.837065892,1.870337371,1.540164612,0.881645289,3.07519,3.18177,3.12279,2.790420251,2.598197349,2.645253837,2.178284202,1.246927758,2.12203,1.89519,1.88142,1.954503902,1.807932218,1.873165685,1.732218201,1.035039088,3.00123,3.18177,3.12276,2.764292168,2.556993037,2.649253975,2.449909258,1.463875534
12/8/21,2.17511,1.80972,1.87858,2.141325379,2.089138131,2.03866038,1.789162605,1.143806172,3.0763,3.18177,3.12765,3.028517347,2.954707927,2.88331628,2.530446816,1.617706897,2.12276,1.89519,1.88198,2.124257662,2.060616853,2.097562877,1.997962261,1.386826962,3.00226,3.18177,3.12763,3.004378149,2.914369739,2.966623206,2.825756153,1.961415838
12/7/21,2.17544,1.80972,1.87985,2.332418643,2.334427527,2.270674906,2.221458521,1.94206887,3.07676,3.18177,3.13248,3.298784197,3.3016254,3.211458852,3.141851179,2.746705064,2.12347,1.89519,1.88254,2.314748072,2.310768407,2.372287078,2.350280451,2.072792514,3.00327,3.18177,3.13245,3.273792371,3.268163855,3.355170886,3.324046493,2.931590008
12/6/21,2.17486,1.80972,1.88111,2.442344352,2.377551769,2.401704273,2.345980912,1.744593641,3.07595,3.18177,3.13727,3.454254226,3.362616839,3.396776186,3.317965573,2.467412079,2.12371,1.89519,1.88309,2.425257598,2.357632593,2.543515141,2.53815557,2.141054157,3.00361,3.18177,3.13724,3.430088103,3.334444768,3.597342002,3.589761859,3.028133753
12/3/21,2.17484,1.80972,1.88237,2.677923877,2.668036419,2.703247892,3.026788286,2.890582648,3.07591,3.18177,3.14202,3.787438843,3.773454823,3.82325508,4.280844434,4.088206202,2.1244,1.89519,1.88364,2.660201397,2.655088023,2.847776551,2.989771728,3.143167062,3.00458,3.18177,3.14199,3.762373602,3.755141659,4.027664722,4.22849121,4.445441159
12/2/21,2.17412,1.80972,1.88361,2.824853427,2.743899601,3.029889926,4.135760462,5.39240938,3.07489,3.18177,3.14673,3.99524411,3.880749568,4.285231142,5.849284945,7.626587492,2.12448,1.89519,1.88418,2.806848198,2.740159596,3.079968801,3.498520229,4.928777251,3.00469,3.18177,3.14671,3.969778971,3.875460008,4.356058651,4.948023924,6.970863724
12/1/21,2.16737,1.80972,1.88631,1.675426572,1.765350921,1.771968456,1.826572996,1.913993801,3.06535,3.18177,3.15141,2.369587774,2.496769497,2.506128802,2.583357046,2.706997958,2.11951,1.89519,1.88634,1.666794304,1.763562611,1.719870077,1.742653739,1.85906334,2.99767,3.18177,3.15138,2.357378992,2.494240256,2.432445072,2.464668439,2.62930876
11/29/21,2.16722,1.80972,1.91836,1.624596804,1.670978067,1.74052122,1.827805637,2.036629672,3.06514,3.18177,3.15604,2.297698263,2.363296168,2.461652377,2.585100393,2.880444211,2.11974,1.89519,1.91841,1.61706187,1.669305361,1.673539841,1.704633348,1.913050236,2.99799,3.18177,3.15602,2.287041461,2.360930429,2.366919334,2.410895475,2.705663456
11/26/21,2.1664,1.80972,1.9537,1.496633645,1.498334491,1.599675796,1.47913387,1.368497485,3.06398,3.18177,3.16064,2.116717525,2.119123064,2.262452006,2.091967259,1.935492109,2.11979,1.91772,1.95373,1.488429649,1.491790319,1.517298486,1.474887007,1.357149614,2.99805,3.18177,3.16062,2.105114456,2.109867516,2.145944204,2.08596084,1.919442598
11/25/21,2.16615,1.80972,2.00301,1.512412177,1.481272689,1.613769214,1.481315166,1.214632513,3.06363,3.18177,3.16143,2.139033404,2.094992231,2.282384596,2.095052308,1.717877942,2.12032,1.91772,2.00301,1.505668962,1.472269578,1.530687198,1.490856547,1.309303219,2.99881,3.18177,3.16143,2.129496346,2.082258961,2.164880114,2.108546865,1.851772529
11/24/21,2.16612,1.80972,2.0058,1.600032073,1.600491171,1.764250532,1.989124516,2.429919683,3.06359,3.18177,3.16199,2.262955894,2.263605207,2.495213196,2.813256762,3.436681779,2.12103,1.91772,2.00581,1.596378267,1.593973392,1.667013081,1.748974744,2.206481416,2.99982,3.18177,3.16199,2.257788247,2.254386987,2.357688412,2.473608356,3.120668774
11/23/21,2.16589,1.80972,2.02235,1.298021243,1.265806531,1.392349419,1.092104609,0.752553928,3.06326,3.18177,3.16255,1.835816215,1.790254333,1.969226354,1.54458439,1.064351382,2.12062,1.91772,2.02235,1.287163889,1.252854808,1.248994592,1.139007583,0.736925796,2.99923,3.18177,3.16255,1.820460451,1.771936464,1.766476887,1.610920161,1.042248216
11/22/21,2.16589,1.80972,2.02467,1.362078667,1.411511977,1.452879714,1.189760542,0.909955388,3.06326,3.18177,3.1631,1.926413851,1.996328326,2.054835506,1.68270104,1.28696727,2.12136,1.91772,2.02467,1.349599036,1.39789734,1.316430028,1.219569901,0.893873894,3.00028,3.18177,3.1631,1.908763671,1.977072885,1.861852111,1.724860985,1.264222907
11/19/21,2.16585,1.80972,2.02697,1.422151558,1.510111557,1.517643706,1.337704524,1.265422639,3.06321,3.18177,3.16365,2.011376088,2.135779594,2.146432455,1.891941036,1.789711386,2.12207,1.91772,2.02697,1.408824543,1.492586903,1.38607736,1.315006893,1.171610262,3.00128,3.18177,3.16364,1.992527436,2.11099414,1.960355662,1.859839344,1.657030752
11/18/21,2.16561,1.80972,2.08685,1.421027545,1.495829795,1.497984948,1.197857552,0.863074093,3.06286,3.18177,3.16419,2.009786375,2.115580624,2.118628698,1.694152796,1.22066216,2.12259,1.91772,2.0868,1.404514556,1.468866934,1.364644327,1.254824788,0.847078834,3.00203,3.18177,3.16419,1.986431739,2.077446536,1.930042513,1.774722645,1.19803976
11/17/21,2.1658,1.80972,2.12303,1.490370848,1.607994256,1.558671108,1.286250244,0.962372837,3.06313,3.18177,3.16473,2.107859932,2.274216962,2.204458292,1.819168266,1.361102269,2.12331,1.91772,2.12303,1.474855704,1.581867438,1.444579262,1.346138506,0.969485592,3.00304,3.18177,3.16473,2.085916567,2.237265305,2.043096018,1.903869378,1.371161974
11/16/21,2.16574,1.80972,2.12306,1.565621152,1.717722365,1.632748723,1.42379939,1.203927909,3.06304,3.18177,3.16526,2.214287873,2.429407521,2.309227678,2.013706649,1.702738216,2.124,1.91772,2.12306,1.551806642,1.696349827,1.536172858,1.460275541,1.192837058,3.00401,3.18177,3.16526,2.194749748,2.399179932,2.172638588,2.065295565,1.687052215
11/15/21,2.16758,1.83257,2.12309,1.617901279,1.77574103,1.6724846,1.501805576,1.319269825,3.06566,3.18177,3.16579,2.288228654,2.511464426,2.365426887,2.124032286,1.86586849,2.12461,1.91772,2.12309,1.607494849,1.759318488,1.604261487,1.540204965,1.314707703,3.00487,3.18177,3.16579,2.273510642,2.488237711,2.268937636,2.178341274,1.859416193
11/12/21,2.16735,1.83257,2.12311,1.665163306,1.814101517,1.718527624,1.548349773,1.316476423,3.06532,3.18177,3.16632,2.35507224,2.565718395,2.430546414,2.189860632,1.861917728,2.12514,1.91772,2.12311,1.655054983,1.799943354,1.660793281,1.599755403,1.34584732,3.00562,3.18177,3.16632,2.340775847,2.545694235,2.348891631,2.262564596,1.903457549
11/11/21,2.16798,1.83257,2.12314,1.729483387,1.880312507,1.791023002,1.705906603,1.621194921,3.06621,3.18177,3.16684,2.446041359,2.659361862,2.533078011,2.412696263,2.292886914,2.12572,1.91772,2.12314,1.721952745,1.869398388,1.755228576,1.722347323,1.606753005,3.00644,3.18177,3.16684,2.435390628,2.643925815,2.482453271,2.435948687,2.272461437
11/10/21,2.16766,1.83257,2.12316,1.744161618,1.870038646,1.806589455,1.664574072,1.385943158,3.06577,3.18177,3.16736,2.466801061,2.644831344,2.555093941,2.354238876,1.960165857,2.1261,1.91772,2.12316,1.73837245,1.859132249,1.781665804,1.736889887,1.486989301,3.00699,3.18177,3.16735,2.45861333,2.629406219,2.519843947,2.456516513,2.103077345
11/9/21,2.16884,1.83257,2.12319,1.832106204,1.957225102,1.90154302,1.882589107,1.712981011,3.06743,3.18177,3.16787,2.591182768,2.768140813,2.689388581,2.6625817,2.422701734,2.12669,1.91772,2.12319,1.826719807,1.948429877,1.890333567,1.889759923,1.80418481,3.00781,3.18177,3.16787,2.583564683,2.755701558,2.673534838,2.672723523,2.551693006
11/8/21,2.16854,1.83257,2.12321,1.908573468,2.012374696,2.037057507,2.350324364,2.834707189,3.06701,3.18177,3.16838,2.699331878,2.846139935,2.881049306,3.3241086,4.009180473,2.12718,1.91772,2.12321,1.907344382,2.013263456,2.022667361,2.127744971,2.631668334,3.00851,3.18177,3.16838,2.697593558,2.847396925,2.860697049,3.009310317,3.722018746
11/5/21,2.16672,1.80972,2.12323,1.602333745,1.691952649,1.681945809,1.475628346,1.107014565,3.06443,3.18177,3.16888,2.266211193,2.39296092,2.378808055,2.08700933,1.565671825,2.12635,1.91772,2.12323,1.592900491,1.680034502,1.620056997,1.55325062,1.221734209,3.00734,3.18177,3.16888,2.252869562,2.376104857,2.291277527,2.196791993,1.727922007
11/4/21,2.16701,1.80972,2.12326,1.703478513,1.840824611,1.811956363,1.819445509,1.868260035,3.06484,3.18177,3.16938,2.40926217,2.603513376,2.562684462,2.573276504,2.642315821,2.12707,1.91772,2.12326,1.697173218,1.838058926,1.766679624,1.769092907,1.821894686,3.00835,3.18177,3.16938,2.400344471,2.599601816,2.498648706,2.502061859,2.576740422
11/3/21,2.16653,1.80972,2.12328,1.664648865,1.761458428,1.768677035,1.703898753,1.565732325,3.06417,3.18177,3.16988,2.354344657,2.49126427,2.501473683,2.409856523,2.214445107,2.12727,1.91772,2.12328,1.657890308,1.759491016,1.710962267,1.693321784,1.608084855,3.00865,3.18177,3.16988,2.344785901,2.488481721,2.419846586,2.394897313,2.274345098
11/2/21,2.16703,1.80972,2.12331,1.713912008,1.785604877,1.849464433,2.014744672,2.325064751,3.06487,3.18177,3.17037,2.424018461,2.525415053,2.615732842,2.849491838,3.288383448,2.12779,1.91772,2.12331,1.709689131,1.79062356,1.790857223,1.846595764,2.175031945,3.00937,3.18177,3.17037,2.418045965,2.532513072,2.532843546,2.611675629,3.076189187
10/29/21,2.16599,1.80972,2.12333,1.52917521,1.566224002,1.648344623,1.590000662,1.675568265,3.0634,3.18177,3.17086,2.162741681,2.215140495,2.331285256,2.248768279,2.369788172,2.12759,1.91772,2.12333,1.517976703,1.55880793,1.546842253,1.52128344,1.565191811,3.0091,3.18177,3.17086,2.146903419,2.204651802,2.187728517,2.1515802,2.213680647
10/28/21,2.1656,1.80972,2.14925,1.461534768,1.454959931,1.558359959,1.292892574,0.979727151,3.06285,3.18177,3.17135,2.067076513,2.057777595,2.204018229,1.82856264,1.385646807,2.12789,1.92098,2.14925,1.445832726,1.438004957,1.437158853,1.345677739,0.999853753,3.00951,3.18177,3.17135,2.044868816,2.033797853,2.032601191,1.903217706,1.414112244
10/27/21,2.1689,1.83257,2.15714,1.531137319,1.539617914,1.59864899,1.419552353,1.217593269,3.06752,3.18177,3.17183,2.165516729,2.177510998,2.260999774,2.007699982,1.722065397,2.12859,1.92098,2.15713,1.518143066,1.526195915,1.510580719,1.442998807,1.228986574,3.01051,3.18177,3.17183,2.14713871,2.158528007,2.136443137,2.04086075,1.738179165
10/26/21,2.1719,1.86313,2.16337,1.58274088,1.572313818,1.646051865,1.596850433,1.711474422,3.07176,3.18177,3.17231,2.23850063,2.223753439,2.328042566,2.258456041,2.420570936,2.12921,1.92098,2.16335,1.573483931,1.561071123,1.572429466,1.543127273,1.601362569,3.01138,3.18177,3.1723,2.225408351,2.20785268,2.223917001,2.18247435,2.264837641
10/25/21,2.17133,1.86313,2.16954,1.505917684,1.436259832,1.517815178,1.222362865,0.82929122,3.07095,3.18177,3.17278,2.129848118,2.031329688,2.146674972,1.728811126,1.172882398,2.12943,1.92098,2.16952,1.492148807,1.41404029,1.433753269,1.312348173,0.837863381,3.0117,3.18177,3.17278,2.110374532,1.999904168,2.02778461,1.856079065,1.185006169
10/22/21,2.17128,1.86313,2.24648,1.58928073,1.524845354,1.586813447,1.275709473,0.79231249,3.07088,3.18177,3.17325,2.247750065,2.156617883,2.24426054,1.804260253,1.120582674,2.13014,1.92098,2.24822,1.573174884,1.497950164,1.512970089,1.391127667,0.849025241,3.0127,3.18177,3.17325,2.22497126,2.118579502,2.13982247,1.967498407,1.200792601
10/21/21,2.17538,1.89519,2.2593,1.687473933,1.657806522,1.657699705,1.426202672,0.989137667,3.07668,3.18177,3.17372,2.386626586,2.3446674,2.344516327,2.017105655,1.398956279,2.13088,1.92098,2.25927,1.67856781,1.638730683,1.63017753,1.525893091,1.049913853,3.01374,3.18177,3.17371,2.374030486,2.317688078,2.30559119,2.158099718,1.484913198
10/20/21,2.17636,1.89519,2.26466,1.79028843,1.757129522,1.763614451,1.572239646,1.206691679,3.07807,3.18177,3.17418,2.532039091,2.485141815,2.494313574,2.223648536,1.706647069,2.13156,1.92098,2.26463,1.782203965,1.74001753,1.755968346,1.669615392,1.25916083,3.0147,3.18177,3.17418,2.520605078,2.460939998,2.483499542,2.361368911,1.780855191
10/19/21,2.17622,1.89519,2.26998,1.88151003,1.810404523,1.852625821,1.633847386,1.049505928,3.07787,3.18177,3.17464,2.66105554,2.560489666,2.620204053,2.310781538,1.484336262,2.13213,1.92098,2.26995,1.873020714,1.793150572,1.865719343,1.776787242,1.211608295,3.01551,3.18177,3.17463,2.649048939,2.536087074,2.63872247,2.512944103,1.713600733
10/18/21,2.17741,1.89519,2.27526,2.034112876,2.035808645,2.024871756,1.906987232,1.465292539,3.07955,3.18177,3.17509,2.876884659,2.879283017,2.863814766,2.697088434,2.072391201,2.13288,1.92098,2.27523,2.027714021,2.025934426,2.060705748,2.014964969,1.624799413,3.01657,3.18177,3.17509,2.867834635,2.86531772,2.914495464,2.849803407,2.297984816
10/15/21,2.17741,1.89519,2.2805,2.192192969,2.212736103,2.253873846,2.360256866,2.511643155,3.07955,3.18177,3.17554,3.10046035,3.129514897,3.187696793,3.338156327,3.552264845,2.13356,1.92098,2.28046,2.18844101,2.211353695,2.298268582,2.337068704,2.484261552,3.01753,3.18177,3.17554,3.095153883,3.127559731,3.250485115,3.305360867,3.513538521
10/14/21,2.17642,1.89519,2.28569,2.112608349,2.043246621,2.153663616,2.087113714,1.694128546,3.07816,3.18177,3.17599,2.987902304,2.889802689,3.045967551,2.951844755,2.396038332,2.13316,1.92098,2.28566,2.107327571,2.041546677,2.215452173,2.197487802,1.888658867,3.01697,3.18177,3.17599,2.980433599,2.887398425,3.133356286,3.107948934,2.671166278
10/13/21,2.17842,1.89519,2.29084,2.262812788,2.174048051,2.326730719,2.411014721,2.146666413,3.08099,3.18177,3.17643,3.200339309,3.074797647,3.290739658,3.409944131,3.036071273,2.13378,1.92098,2.29081,2.263872384,2.183116418,2.398842906,2.447009212,2.361790622,3.01785,3.18177,3.17643,3.201837915,3.087623211,3.3927293,3.460851826,3.340325548
10/12/21,2.1784,1.89519,2.29595,2.470366726,2.434803181,2.709596041,3.354732655,4.44103126,3.08095,3.18177,3.17687,3.493886804,3.443588604,3.832233389,4.744662413,6.281035261,2.13452,1.92098,2.29592,2.478171656,2.461526165,2.737779071,3.002046057,4.186260506,3.01889,3.18177,3.17687,3.504925465,3.48138343,3.872093187,4.245851027,5.920708121
10/11/21,2.17391,1.86313,2.12322,1.58239541,1.654412468,1.682279194,1.644221353,1.536755535,3.0746,3.18177,3.17731,2.238012025,2.339867125,2.379279567,2.325453638,2.17346268,2.13096,1.91772,2.12322,1.582976735,1.663992984,1.653311104,1.64488037,1.586086464,3.01386,3.18177,3.17731,2.238834205,2.353417032,2.338309445,2.326385697,2.243232353
10/8/21,2.17394,1.86313,2.12324,1.627232457,1.68107545,1.795670964,1.942424013,2.330224897,3.07465,3.18177,3.17774,2.301425918,2.37757709,2.539651712,2.74720735,3.29568154,2.13153,1.91772,2.12324,1.629988595,1.693016276,1.754286641,1.804282474,2.214749908,3.01467,3.18177,3.17774,2.305323976,2.394465227,2.481121074,2.551831136,3.132363059
10/7/21,2.17273,1.86313,2.12326,1.375187809,1.408654225,1.530642929,1.4977862,1.643639938,3.07294,3.18177,3.17817,1.944954362,1.992286552,2.164817505,2.118347605,2.32463133,2.13125,1.91772,2.12326,1.3737527,1.410259203,1.453341024,1.442445123,1.558416738,3.01427,3.18177,3.17817,1.942924659,1.994556504,2.055487945,2.040077665,2.204098533
10/6/21,2.17545,1.86313,2.12328,1.248500201,1.249175062,1.352428613,1.164523959,0.840311625,3.07678,3.18177,3.1786,1.76577766,1.766732128,1.912765596,1.647008458,1.188468768,2.13148,1.91772,2.12328,1.243793062,1.241401499,1.280312049,1.218337316,0.870242737,3.01459,3.18177,3.1786,1.759120263,1.75573783,1.810769763,1.723117715,1.230800911
10/5/21,2.17545,1.86313,2.1233,1.290667147,1.313060872,1.41344412,1.244751324,1.033333514,3.07678,3.18177,3.17902,1.825415176,1.857087049,1.999060993,1.760475552,1.461463309,2.1322,1.91772,2.1233,1.285466341,1.306109175,1.337436491,1.281976851,1.036487543,3.01561,3.18177,3.17902,1.818059577,1.847255132,1.891561952,1.813124325,1.465924112
10/4/21,2.17796,1.89519,2.12332,1.303442669,1.312285607,1.415299014,1.247976599,0.978903394,3.08033,3.18177,3.17944,1.843483841,1.855990577,2.001684404,1.765037119,1.384481751,2.13283,1.91772,2.12332,1.298068751,1.306148736,1.354723216,1.293350935,0.998910724,3.0165,3.18177,3.17944,1.835883406,1.847311083,1.916010897,1.829210909,1.4127785
10/1/21,2.17828,1.89519,2.14549,1.332299558,1.341425762,1.448492061,1.272713028,0.951206451,3.08079,3.18177,3.17986,1.88429669,1.897204054,2.048629964,1.800022323,1.345309436,2.13351,1.91772,2.14545,1.327113236,1.332777942,1.386845337,1.323937667,1.0002387,3.01747,3.18177,3.17986,1.876961576,1.884973277,1.961441825,1.872470307,1.414656681
9/30/21,2.17835,1.89519,2.15243,1.38906733,1.425370181,1.525228667,1.414487341,1.316153235,3.08088,3.18177,3.18027,1.964584433,2.015928248,2.157160011,2.000536439,1.861460637,2.13424,1.92098,2.15239,1.385019761,1.419909569,1.460493786,1.420774432,1.31342964,3.0185,3.30464,3.18027,1.958859878,2.008205201,2.065604232,2.009428393,1.857608604
9/29/21,2.17947,1.89519,2.15866,1.387343836,1.393944011,1.541934118,1.480015838,1.579590254,3.08246,3.18177,3.18068,1.962146863,1.971481616,2.180786848,2.093214643,2.234044641,2.13478,1.92098,2.15863,1.382004909,1.386593044,1.475066434,1.44920468,1.512079554,3.01926,3.30464,3.18068,1.954595916,1.961085002,2.086214607,2.049637834,2.138562969
9/28/21,2.17896,1.89519,2.16396,1.276377915,1.244745585,1.404725451,1.152689719,0.724808224,3.08175,3.18177,3.18109,1.805205643,1.760467434,1.986730013,1.630271067,1.025110104,2.13507,1.92098,2.16393,1.263203833,1.221659554,1.315051946,1.226545279,0.764901799,3.01966,3.30464,3.18109,1.786573288,1.727816421,1.859903063,1.734726395,1.081815211
9/27/21,2.17976,1.89519,2.16921,1.334051597,1.368037336,1.471374976,1.256847786,0.98597522,3.08287,3.18177,3.18149,1.886774631,1.934841311,2.080993708,1.777583808,1.39448357,2.13583,1.92098,2.16919,1.321142583,1.348432565,1.38927424,1.310918482,0.989173132,3.02074,3.30464,3.18149,1.868517167,1.907113909,1.96487707,1.854057025,1.399006437
9/24/21,2.17984,1.89519,2.22271,1.358595566,1.382771622,1.498376949,1.245878247,0.860571427,3.08299,3.18177,3.18915,1.921487635,1.955680293,2.119183113,1.76206938,1.217122592,2.13647,1.92098,2.22162,1.343302589,1.360680565,1.414963014,1.325359163,0.896592313,3.02165,3.30464,3.18908,1.899858487,1.924436489,2.001209193,1.874480757,1.268067619
9/23/21,2.18024,1.89519,2.25498,1.410167316,1.448029968,1.553416183,1.293979002,0.837243748,3.08355,3.18177,3.21276,1.994426546,2.047976418,2.197026153,1.830099196,1.184129811,2.13718,1.92098,2.25551,1.39461062,1.426718434,1.476143466,1.38534988,0.913542134,3.02265,3.30464,3.21269,1.972424414,2.017835108,2.087737874,1.959326773,1.292040074
9/22/21,2.18026,1.89519,2.26195,1.485348161,1.58418405,1.640467423,1.423943529,1.058819392,3.08358,3.18177,3.23619,2.100756249,2.240541733,2.320144382,2.013910507,1.497508472,2.13794,1.92098,2.26192,1.47132178,1.568828604,1.56890256,1.494522819,1.130294931,3.02373,3.30464,3.23612,2.080918472,2.218824234,2.218928831,2.113732143,1.598597691
9/21/21,2.18035,1.89519,2.26648,1.558539706,1.688274405,1.73467077,1.620348754,1.512548229,3.08371,3.18177,3.25942,2.204272448,2.387758709,2.453377973,2.291690164,2.139225825,2.13865,1.92098,2.26646,1.546297744,1.678938982,1.668530388,1.627958748,1.509690068,3.02474,3.30464,3.25936,2.186958408,2.374555443,2.359834369,2.302453125,2.135183473
9/20/21,2.18014,1.89519,2.27097,1.561184883,1.671364643,1.744837888,1.646637748,1.562569165,3.08342,3.18177,3.28247,2.208013572,2.363842909,2.467757523,2.32887119,2.20997139,2.13913,1.92098,2.27095,1.548163843,1.658865373,1.669822606,1.634814431,1.550800989,3.02541,3.30464,3.28241,2.189597668,2.346164954,2.361661978,2.312149248,2.193327433
9/17/21,2.18327,1.89519,2.27543,1.563801878,1.64954175,1.757328111,1.748536299,1.928328156,3.08785,3.18177,3.31647,2.211714838,2.332978376,2.485422684,2.472988255,2.727271311,2.13961,1.92098,2.27541,1.549433733,1.633348742,1.692749008,1.685389293,1.839341978,3.02609,3.30464,3.31541,2.191393697,2.310076296,2.394087226,2.38367824,2.601416461
