Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
12/13/21,1.51849,1.28364,1.26376,1.268974841,1.259655515,1.256563486,1.040019791,0.687574556,2.14763,2.18981,1.87728,1.794735335,1.781554833,1.777181718,1.470919837,0.972449816,1.50013,1.32704,1.26376,1.325200223,1.28417319,1.263056623,1.117938901,0.687452195,2.12166,2.49815,1.87728,1.874255965,1.816230649,1.786365086,1.581122322,0.972276758
12/10/21,1.51877,1.28364,1.26382,1.368875326,1.350929428,1.338366716,1.151383117,0.83295985,2.14803,2.18981,1.87861,1.936026497,1.910645271,1.892877586,1.628423115,1.178071012,1.5006,1.32704,1.26382,1.41352704,1.362636887,1.362132017,1.235661137,0.833540603,2.12233,2.49815,1.87861,1.999178268,1.927203353,1.926489306,1.747619126,1.178892382
12/9/21,1.51883,1.28364,1.26387,1.468437793,1.421716626,1.408768446,1.209615777,0.745716936,2.14811,2.18981,1.87992,2.076839593,2.010760955,1.992448097,1.710782677,1.054681693,1.50101,1.32704,1.26387,1.502849775,1.425200572,1.457894569,1.33467922,0.838791278,2.1229,2.49815,1.87992,2.125509117,2.015688366,2.061928111,1.887662292,1.186318511
12/8/21,1.51941,1.28364,1.26393,1.606294953,1.561503279,1.554762481,1.437551773,1.127134929,2.14893,2.18981,1.88123,2.271813606,2.208463886,2.198930248,2.033156906,1.594128439,1.5015,1.32704,1.26393,1.618570761,1.540231895,1.612193116,1.536927557,1.183213961,2.1236,2.49815,1.88123,2.289175515,2.178379361,2.28015549,2.173705973,1.673442085
12/7/21,1.51916,1.28364,1.26398,1.722276227,1.627456561,1.657695167,1.544963972,1.123553315,2.14858,2.18981,1.88252,2.435848134,2.301742871,2.344509909,2.185072028,1.589062895,1.5018,1.32704,1.26398,1.716389249,1.591972714,1.732930872,1.671480021,1.258834708,2.12402,2.49815,1.88252,2.427522069,2.25155739,2.450917203,2.364006092,1.78039395
12/6/21,1.5191,1.28364,1.26403,1.877384046,1.742226814,1.806101702,1.746898717,1.278478029,2.14849,2.18981,1.88412,2.655220083,2.46406463,2.554404104,2.470672193,1.808175874,1.50218,1.32704,1.26403,1.843451493,1.6817517,1.884234429,1.866025187,1.481137151,2.12456,2.49815,1.88731,2.607228625,2.378533522,2.66490871,2.639155031,2.094800537
12/3/21,1.51912,1.28364,1.26409,2.07329788,1.923863283,1.994025551,2.061929282,1.662039709,2.14851,2.18981,1.88928,2.932304757,2.720956556,2.82018839,2.916225932,2.350654477,1.50263,1.32704,1.26409,2.001008264,1.822742108,2.047860344,2.115607369,1.885480725,2.12519,2.49815,1.89165,2.830064174,2.577938948,2.896327965,2.992143875,2.666671371
12/2/21,1.51914,1.28364,1.26414,2.307454152,2.172360902,2.353214522,2.784086781,3.143718469,2.14855,2.18981,1.89439,3.263476441,3.07241148,3.328196206,3.937587065,4.446221024,1.50311,1.32704,1.26414,2.185769823,2.008886397,2.335828181,2.617309795,3.113127676,2.12587,2.49815,1.89595,3.091375973,2.841206367,3.303606372,3.70171119,4.402955882
12/1/21,1.51679,1.28315,1.25227,2.198194118,1.978962453,2.399330669,3.051679335,3.918420602,2.14522,2.18981,1.89947,3.10894789,2.798884362,3.393419153,4.316048319,5.541897034,1.50154,1.32679,1.25227,2.06608705,1.810449645,2.335197433,2.742934216,3.72915214,2.12365,2.49815,1.90022,2.922106343,2.560553482,3.302714293,3.879384206,5.274211037
11/30/21,1.51306,1.28315,1.2528,1.552130246,1.397321254,1.623970879,1.95353406,2.369428709,2.13995,2.18981,1.93917,2.195207426,1.976258115,2.296813005,2.762920501,3.35112824,1.49799,1.32679,1.2528,1.47187223,1.302193586,1.569321262,1.782517496,2.291236576,2.11863,2.49815,1.93766,2.081696983,1.841717238,2.219521009,2.521048511,3.240539614
11/29/21,1.51159,1.28315,1.25332,1.347641701,1.152278426,1.493227383,1.862347739,2.514440417,2.13786,2.18981,1.96496,1.905995375,1.629689367,2.111899983,2.633953948,3.556221067,1.49719,1.32679,1.25332,1.276492981,1.087704713,1.414341351,1.642321941,2.35396794,2.11751,2.49815,1.96494,1.805368383,1.538361533,2.000329964,2.322767262,3.32926178
11/26/21,1.50967,1.28315,1.25384,0.807842661,0.725093653,0.783739611,0.726536945,0.569620479,2.13516,2.18981,1.97456,1.142547292,1.025513791,1.108457888,1.027555066,0.805625113,1.49585,1.32704,1.25384,0.811022296,0.741693384,0.741761819,0.68548852,0.50747042,2.11561,2.49815,1.97454,1.147044311,1.048991107,1.049087896,0.969499495,0.717725099
11/25/21,1.50979,1.28315,1.25435,0.816500849,0.738557592,0.793110824,0.724764031,0.532907968,2.13532,2.18981,1.98408,1.154792732,1.044556097,1.121711774,1.0250476,0.753701908,1.49634,1.32704,1.25435,0.819927879,0.755904377,0.747691532,0.685884282,0.465284351,2.1163,2.49815,1.98406,1.159639647,1.069089986,1.057474402,0.970059229,0.658060537
11/24/21,1.50981,1.28315,1.25487,0.836861894,0.793007867,0.827026563,0.763856293,0.65523633,2.13535,2.18981,1.99352,1.183589746,1.121566159,1.169679451,1.080336533,0.926713246,1.49684,1.32704,1.25487,0.839435576,0.804905654,0.779498081,0.726245022,0.597542898,2.11701,2.49815,1.9935,1.187229755,1.138393427,1.102459012,1.027142194,0.845116323
11/23/21,1.50991,1.28315,1.25609,0.83199653,0.783378135,0.819189345,0.734616291,0.533894067,2.1355,2.18981,2.00289,1.17670857,1.107946646,1.158595124,1.03898184,0.755096568,1.49729,1.32704,1.25713,0.837799863,0.799824122,0.770867482,0.702762345,0.46462658,2.11765,2.49815,2.00287,1.184916334,1.131206519,1.09025259,0.993930196,0.657130239
11/22/21,1.51007,1.28315,1.25922,0.851011325,0.822944184,0.845265168,0.756222027,0.564258187,2.13573,2.18981,2.00654,1.203601558,1.163905664,1.195474658,1.069539244,0.798041121,1.49779,1.32704,1.25983,0.857009002,0.837277851,0.796349795,0.729202283,0.503272089,2.11835,2.49815,2.00654,1.212084187,1.184178043,1.126292712,1.031324704,0.711787319
11/19/21,1.51006,1.28315,1.26233,0.869418209,0.855498454,0.865625643,0.769407046,0.55349783,2.13571,2.18981,2.00701,1.229634764,1.209947789,1.224270866,1.088187067,0.782822544,1.49828,1.32704,1.2625,0.875068877,0.867723637,0.817751672,0.748562379,0.495876994,2.11905,2.49815,2.00701,1.237626611,1.2272381,1.156561795,1.058706058,0.701328295
11/18/21,1.51049,1.28315,1.2636,0.895810544,0.906999596,0.89873418,0.805114879,0.61657328,2.13632,2.18981,2.00748,1.266961948,1.282786838,1.271096902,1.138689338,0.872031356,1.49878,1.32704,1.2636,0.900201149,0.915188755,0.852834239,0.789296798,0.571593739,2.11975,2.49815,2.00748,1.273171664,1.294368921,1.206179739,1.116317524,0.808415934
11/17/21,1.5108,1.28315,1.26365,0.918660131,0.940626099,0.921329366,0.821974689,0.597134758,2.13675,2.18981,2.00795,1.299278554,1.330345442,1.303053704,1.162534488,0.844539083,1.49927,1.32704,1.26365,0.921120347,0.945541304,0.87669831,0.812443408,0.561328157,2.12044,2.49815,2.00795,1.302758085,1.33729711,1.23993115,1.149054216,0.793897125
11/16/21,1.51106,1.28315,1.2637,0.955646491,1.011694244,0.970248683,0.89264916,0.758138122,2.13712,2.18981,2.00842,1.35158907,1.430858475,1.372241228,1.262490741,1.072249214,1.49977,1.32704,1.2637,0.953517308,1.006647116,0.925191035,0.875759067,0.716686761,2.12116,2.49815,2.00842,1.348577725,1.423720227,1.308515337,1.23860276,1.013623763
11/15/21,1.51109,1.28315,1.26375,0.971800994,1.027491455,0.990404107,0.909986735,0.756696925,2.13717,2.18981,2.00888,1.374436692,1.453200773,1.400747429,1.287011605,1.070210901,1.5002,1.32704,1.26375,0.969361192,1.021606158,0.948287874,0.899709167,0.730142281,2.12176,2.49815,2.00888,1.370986033,1.444877085,1.341181637,1.272475844,1.032654162
11/12/21,1.51113,1.28315,1.26379,0.995661438,1.052964697,1.011733563,0.929225048,0.732861373,2.13722,2.18981,2.00933,1.408182973,1.489228066,1.430914085,1.314220719,1.036499825,1.50065,1.32704,1.26379,0.989649995,1.042804205,0.969027642,0.921343776,0.716897469,2.1224,2.49815,2.00933,1.399680874,1.474857888,1.370514287,1.303074085,1.013921771
11/11/21,1.51111,1.28315,1.26384,1.04022267,1.116274134,1.062761573,1.0172526,0.923718262,2.13719,2.18981,2.00979,1.471206774,1.578767811,1.503083974,1.438719764,1.306432365,1.50114,1.32704,1.26384,1.027706885,1.096920281,1.017964716,0.993300282,0.905604674,2.12309,2.49815,2.00979,1.45350546,1.551395286,1.439726924,1.404843544,1.280813972
