Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
11/8/21,1.71545,1.35543,1.39071,0.878255875,0.941535189,0.876896136,1.286714075,0.876896129,2.4262,2.47612,2.41469,1.242134044,1.331631186,1.240210939,1.819824271,1.24021093,1.66864,1.32054,1.3907,0.877159385,0.935388807,0.877415269,1.267262165,0.877415263,2.35999,2.4481,2.46012,1.240583257,1.32293824,1.240945159,1.792313063,1.24094515
11/5/21,1.71563,1.35543,1.409,0.915464039,1.016369469,0.914107958,1.158150248,0.914107963,2.42645,2.47612,2.42041,1.29475826,1.437470736,1.29284033,1.637993997,1.292840336,1.66923,1.32054,1.40898,0.915834938,1.009664644,0.916614674,1.138601827,0.916614679,2.36082,2.4481,2.4616,1.29528283,1.427987974,1.296385625,1.610346292,1.296385632
11/4/21,1.71521,1.35543,1.41388,0.83230814,0.922424092,0.830770362,1.347492834,0.830770352,2.42585,2.47612,2.42608,1.177149286,1.304601996,1.174974376,1.90578483,1.174974362,1.66938,1.32054,1.41386,0.831971582,0.917821938,0.83155781,1.322122073,0.8315578,2.36104,2.4481,2.46308,1.176673285,1.298093082,1.176088079,1.869902478,1.176088066
11/3/21,1.71521,1.35543,1.41873,0.842533158,0.924624118,0.840933923,1.361894638,0.840933912,2.42586,2.47612,2.43171,1.191610723,1.307713535,1.189348895,1.926153577,1.189348879,1.66989,1.32054,1.4187,0.841004756,0.918125831,0.840697813,1.33802011,0.840697802,2.36175,2.4481,2.46455,1.189449076,1.298522884,1.18901496,1.892387376,1.189014945
11/2/21,1.71524,1.35543,1.42353,0.868398377,0.953548816,0.866655092,1.326694978,0.866655085,2.4259,2.47612,2.4373,1.228192396,1.348622287,1.225726835,1.876370025,1.225726826,1.67044,1.32884,1.42351,0.868469028,0.9521869,0.868497357,1.297858627,0.868497351,2.36254,2.4481,2.466,1.22829232,1.346696104,1.228332386,1.835586224,1.228332378
11/1/21,1.71503,1.35543,1.42534,0.844483393,0.914746584,0.842679744,1.417084004,0.84267973,2.4256,2.47612,2.44283,1.194368979,1.293743551,1.191818043,2.00420895,1.191818023,1.67082,1.32884,1.42534,0.840763784,0.907793523,0.84038138,1.391901912,0.840381365,2.36307,2.4481,2.46744,1.189108265,1.283909703,1.188567422,1.968593436,1.188567402
10/29/21,1.71514,1.35543,1.4257,0.879279911,0.978088637,0.877364692,1.395273678,0.87736468,2.42575,2.47612,2.44833,1.243582358,1.383329425,1.240873626,1.97336219,1.24087361,1.6714,1.32884,1.4257,0.876360893,0.969708503,0.876456728,1.36911714,0.876456717,2.3639,2.4481,2.46888,1.239453935,1.371477241,1.239589476,1.936368499,1.23958946
10/28/21,1.71516,1.35543,1.42605,0.909623424,1.019299043,0.907421258,1.359876836,0.90742125,2.42578,2.47612,2.45378,1.286497767,1.441614088,1.283383201,1.92329976,1.28338319,1.67197,1.32884,1.42604,0.906657561,1.00859889,0.907124883,1.332907022,0.907124876,2.36469,2.4481,2.47029,1.282303091,1.426480658,1.282964033,1.885155837,1.282964023
10/27/21,1.71498,1.35543,1.43436,0.905636855,1.000944251,0.903658684,1.406469611,0.903658672,2.42553,2.47612,2.45918,1.280859486,1.415654556,1.278061722,1.989196811,1.278061705,1.6724,1.32884,1.43435,0.900496097,0.988086267,0.900875653,1.382808666,0.900875642,2.3653,2.4481,2.4717,1.273588815,1.397469263,1.274125628,1.955732685,1.274125612
10/26/21,1.71515,1.35543,1.43499,0.942865524,1.067774623,0.94109095,1.345084656,0.941090944,2.42577,2.47612,2.46455,1.333512704,1.510174026,1.33100289,1.902378898,1.331002882,1.67298,1.32884,1.43499,0.939638666,1.057503388,0.940485372,1.319219468,0.940485367,2.36613,2.4481,2.4731,1.328948897,1.495647223,1.33014641,1.865797268,1.330146403
10/25/21,1.71508,1.35543,1.43561,0.934486858,1.045045004,0.932422854,1.390880862,0.932422845,2.42567,2.47612,2.46987,1.321662596,1.478027092,1.318743437,1.967149346,1.318743423,1.67338,1.32884,1.43561,0.928033694,1.031424692,0.928732139,1.369275384,0.92873213,2.36669,2.4481,2.47449,1.312535763,1.458763625,1.313523588,1.936592306,1.313523574
10/21/21,1.715,1.35543,1.43624,0.957323318,1.067447664,0.955428736,1.357576723,0.95542873,2.42556,2.47612,2.47514,1.353960638,1.509711602,1.351281095,1.920046666,1.351281086,1.67391,1.32884,1.43623,0.952855161,1.0562695,0.953813699,1.334112672,0.953813693,2.36744,2.4481,2.47586,1.347641239,1.493902112,1.348996916,1.886861011,1.348996908
10/20/21,1.71502,1.35543,1.43685,0.97154913,1.074568632,0.971293613,1.298535726,0.971293613,2.42559,2.47612,2.48013,1.374080476,1.519782923,1.373719093,1.836543858,1.373719092,1.6744,1.32884,1.43685,0.970429842,1.067262396,0.971551021,1.273301298,0.971551022,2.36814,2.4481,2.48012,1.372497445,1.509449574,1.374083149,1.800854325,1.374083151
10/19/21,1.71574,1.35543,1.43746,0.908812161,0.994739188,0.908152148,1.470033159,0.908152134,2.42661,2.47612,2.48502,1.285350383,1.406878617,1.284416914,2.07909595,1.284416894,1.67458,1.32884,1.43746,0.901151176,0.98409564,0.901426241,1.448498552,0.901426228,2.3684,2.4481,2.48501,1.274515306,1.391825243,1.274904335,2.048639145,1.274904316
