Date,Volatility
2021-12-31,1.8134964309448014
2021-12-29,1.8937923986120424
2021-12-28,2.053415094085635
2021-12-27,2.081010880190975
2021-12-24,2.1003090939185793
2021-12-23,1.8835743486297454
2021-12-22,1.9332710157461102
2021-12-21,1.899269133356539
2021-12-20,1.9049154995390356
2021-12-17,1.9370658670367924
2021-12-16,1.8123663266767192
2021-12-15,1.5619620812269903
2021-12-14,1.603043323942894
2021-12-13,1.8051144677957276
2021-12-10,1.8612313675712993
2021-12-09,1.7780848136988445
2021-12-08,1.9988060780474244
2021-12-07,2.241584009522825
2021-12-06,2.29630879891414
2021-12-03,2.582813855867642
2021-12-02,2.6725881926906796
2021-12-01,1.7738201858759952
2021-11-29,1.6743959660293348
2021-11-26,1.4922984725993718
2021-11-25,1.4581236164164728
2021-11-24,1.5861625533835229
2021-11-23,1.2930014566933064
2021-11-22,1.4264960367275192
2021-11-19,1.5044914814383885
2021-11-18,1.4683701827380673
2021-11-17,1.5592772624767701
2021-11-16,1.6794607450932413
2021-11-15,1.7217873825473577
2021-11-12,1.771470757941953
2021-11-11,1.8189812299558075
2021-11-10,1.7870132661331477
2021-11-09,1.8756457517383283
2021-11-08,1.9419512371008136
2021-11-05,1.6443602767957843
2021-11-04,1.8028043715927655
2021-11-03,1.7445160626650658
2021-11-02,1.7907434834551104
2021-10-29,1.5613209100328629
2021-10-28,1.43357052173615
2021-10-27,1.499612743008196
2021-10-26,1.54344391695695
2021-10-25,1.3902120014180934
2021-10-22,1.4487076977375284
2021-10-21,1.5828210770329345
2021-10-20,1.6845723885304174
2021-10-19,1.7424256806151175
2021-10-18,1.9636676547479148
2021-10-15,2.139888664533047
2021-10-14,1.9981904725798298
2021-10-13,2.1062425970287113
2021-10-12,2.331124468393883
2021-10-11,1.6410956754470438
2021-10-08,1.6486080038598125
2021-10-07,1.3659587554957437
2021-10-06,1.2208261503579263
2021-10-05,1.289776725893599
2021-10-04,1.3006601490974623
2021-10-01,1.306606090576086
2021-09-30,1.3952599152303193
2021-09-29,1.376247602649751
2021-09-28,1.2098670140755434
2021-09-27,1.3330861908177336
2021-09-24,1.356659745387104
2021-09-23,1.4297918301372878
2021-09-22,1.574439335311954
2021-09-21,1.6923135547392312
2021-09-20,1.662753129614077
2021-09-17,1.6265370107856643
2021-09-16,1.4768232781565793
2021-09-15,1.4697752049605286
2021-09-14,1.4297144089148914
2021-09-13,1.566494319404893
2021-09-10,1.5910334392485421
2021-09-09,1.6667714596651508
2021-09-08,1.751519661718719
2021-09-07,1.855137963148564
2021-09-06,2.002040337800958
2021-09-03,2.0428008542977083
2021-09-02,2.146561229474219
2021-09-01,2.1442979883844204
2021-08-31,2.1854164997728565
2021-08-27,2.343473037745795
2021-08-26,2.648681166226895
2021-08-25,2.471691948606687
2021-08-24,2.4964426278902203
2021-08-23,2.683021775963247
2021-08-20,2.72262895537714
2021-08-19,2.9970851377350507
2021-08-18,2.99138465272594
2021-08-17,3.271997727059222
2021-08-16,2.9466178213504026
2021-08-13,2.2301816683312383
2021-08-12,2.0506427741347197
2021-08-11,2.1675874304941205
2021-08-10,2.4045188535572306
2021-08-09,2.3807075154292523
2021-08-06,2.659600463445309
2021-08-05,2.87197705225129
2021-08-04,3.2116416216919315
2021-08-03,3.2556569494723084
2021-08-02,3.0008011200702147
2021-07-30,2.3552330861180653
2021-07-29,2.602910350846592
2021-07-28,2.757921003579159
2021-07-27,2.524774991386797
2021-07-26,2.195865785612654
2021-07-23,2.246382337663914
2021-07-22,2.143076231847896
2021-07-21,1.92398735453734
2021-07-20,2.1522528484771257
2021-07-19,1.9652100137425956
2021-07-16,2.066572260031866
2021-07-15,1.8679963409511982
2021-07-14,1.967388933998757
2021-07-13,1.6972057481351526
2021-07-12,1.6063898253273106
2021-07-09,1.401915253375978
2021-07-08,1.472503185044975
2021-07-07,1.4294109294486634
2021-07-06,1.402513434043799
2021-07-05,1.4508297579131533
2021-07-02,1.490300112300934
2021-07-01,1.435761996232713
2021-06-30,1.358754088179928
2021-06-29,1.4587863045210814
2021-06-28,1.5617112297150195
2021-06-25,1.506128539098933
2021-06-24,1.536399203044753
2021-06-23,1.5470370600055856
2021-06-22,1.5790708317757478
2021-06-21,1.6563228021154741
2021-06-18,1.6962151130435572
2021-06-17,1.5178540099110027
2021-06-16,1.671601168283638
2021-06-15,1.6608837597100046
2021-06-14,1.8551343810898517
2021-06-11,1.994471866646997
2021-06-10,2.1389726742970208
2021-06-09,2.068124677953746
2021-06-08,2.1882594093942567
2021-06-07,2.345372135864689
2021-06-04,2.6769244761187236
2021-06-03,2.8617403924474645
2021-06-02,2.3141496903633727
2021-06-01,2.6176803300998706
2021-05-31,2.798711500361648
2021-05-28,3.2142215354024306
2021-05-27,1.84291620554529
2021-05-26,1.3695312884454618
2021-05-25,1.4041104369813764
2021-05-24,1.3941883019972554
2021-05-21,1.5389592886879564
2021-05-20,1.4928791636197647
2021-05-18,1.4786665492820934
2021-05-17,1.6078554605023128
2021-05-14,1.6786353324233922
2021-05-12,1.4418791253660397
2021-05-11,1.5855636189454152
2021-05-10,1.537020183809998
2021-05-07,1.5967850628076568
2021-05-06,1.697404771838753
2021-05-05,1.625056660137649
2021-05-04,1.759165121872992
2021-05-03,1.9509181361923953
2021-04-30,1.6446089107412132
2021-04-29,1.7867498772615502
2021-04-28,1.5117302149846186
2021-04-27,1.5305692021338724
2021-04-26,1.681925226940356
2021-04-23,1.7097380475438864
2021-04-22,1.8028887963856242
2021-04-21,1.7496515387717846
2021-04-20,1.8182712713111653
