Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
12/13/21,1.09856,1.01804,1.05201,1.084334117,1.122624525,1.174810814,1.252621047,1.360877011,1.55372,1.56527,1.88519,1.533594435,1.58774929,1.661557354,1.771605852,1.924714327,1.07266,0.98366,1.05201,1.072328378,1.108548097,1.166033503,1.263474865,1.373088132,1.51708,1.57649,1.88543,1.516614489,1.567840728,1.649143435,1.786956614,1.941984748
12/10/21,1.09816,1.01804,1.05271,1.047056142,1.060789556,1.127488916,1.115130783,1.027696928,1.55315,1.56527,1.9073,1.480871483,1.500294913,1.594629091,1.577150747,1.453491377,1.07251,0.98366,1.05271,1.036200943,1.050317012,1.116710904,1.099967282,1.005453134,1.51687,1.57649,1.90749,1.465518768,1.485483394,1.579385543,1.555704718,1.422031555
12/9/21,1.09801,1.01804,1.05632,1.061012508,1.058093246,1.12660306,1.13355029,0.983952305,1.55294,1.56527,1.92924,1.500610238,1.49648147,1.593376208,1.603201807,1.391622523,1.07258,0.98366,1.05632,1.049637292,1.047011931,1.117159861,1.118972016,0.940098898,1.51697,1.57649,1.92936,1.484522053,1.480808954,1.58002051,1.582583475,1.329599812
12/8/21,1.09801,1.01804,1.05941,1.098724998,1.094582663,1.192683942,1.387432502,1.597745732,1.55294,1.56527,1.951,1.553947732,1.548089149,1.68683566,1.962272264,2.259722279,1.07274,0.98366,1.05941,1.085385064,1.079797579,1.186988757,1.418216769,1.605273649,1.5172,1.57649,1.95106,1.535080809,1.527178322,1.678780851,2.005811041,2.270369156
12/7/21,1.09755,1.01804,1.06315,1.039411958,1.011867797,1.16341061,1.410643235,1.789044292,1.55229,1.56527,1.9714,1.470060168,1.431103935,1.645433828,1.995099647,2.530279483,1.07251,0.98366,1.06517,1.029095297,1.00328252,1.163226833,1.463266476,1.829046822,1.51687,1.57649,1.9714,1.455469117,1.418961614,1.645173908,2.069525701,2.586855825
12/6/21,1.09749,1.01804,1.07333,0.896810292,0.865117204,0.94524435,0.931821839,0.86217992,1.55221,1.56527,1.97278,1.26837591,1.223551771,1.336877123,1.317893409,1.219397514,1.07202,0.98366,1.07333,0.893854445,0.869017056,0.954234125,0.935501128,0.844125737,1.51618,1.57649,1.97278,1.264195399,1.229067406,1.349591533,1.323097097,1.193863139
12/2/21,1.09744,1.01804,1.08087,0.919014553,0.876745666,1.024666645,1.214269323,1.586486522,1.55213,1.56527,1.97415,1.29977982,1.239998126,1.44920559,1.717364276,2.243798164,1.07217,0.98366,1.08087,0.915222433,0.879818915,1.038033618,1.267738775,1.63455239,1.51638,1.57649,1.97415,1.294416553,1.244344682,1.468110755,1.792987142,2.311778638
12/1/21,1.09684,1.01804,1.08896,0.771308493,0.729975455,0.819701547,0.649894168,0.479117793,1.55128,1.56527,1.97551,1.090876321,1.032418216,1.159319541,0.919157724,0.677625437,1.07178,0.98366,1.08896,0.774314659,0.745133187,0.834101518,0.635359915,0.476491783,1.51584,1.57649,1.97551,1.095127999,1.053856086,1.179685694,0.898601652,0.673911422
11/30/21,1.09681,1.01804,1.12505,0.793757828,0.746764506,0.828769308,0.649373587,0.430607379,1.55124,1.56527,1.97686,1.122626844,1.056163291,1.172144248,0.918421456,0.609016233,1.07195,0.98366,1.12505,0.794797578,0.760634878,0.842087907,0.632417749,0.423341672,1.51608,1.57649,1.97686,1.124097382,1.075780424,1.190980996,0.894440491,0.598740206
11/29/21,1.09681,1.01804,1.13859,0.823417161,0.780695857,0.855139862,0.712574752,0.611897007,1.55124,1.56527,1.9782,1.164574604,1.104153048,1.209440626,1.00780807,0.865417615,1.07213,0.98366,1.13979,0.822155101,0.791391217,0.866977122,0.705479167,0.620790593,1.51634,1.57649,1.9782,1.162789649,1.119279701,1.226182289,0.997772648,0.877995983
11/26/21,1.09693,1.01804,1.14582,0.836752371,0.774193732,0.858435416,0.689290605,0.540650305,1.55141,1.56527,1.97953,1.183434846,1.09495697,1.21410159,0.974876857,0.764652044,1.07227,0.98366,1.14582,0.834868612,0.785969469,0.869411149,0.676724983,0.548879178,1.51653,1.57649,1.97953,1.18077061,1.11161162,1.229624779,0.957105058,0.776290296
11/25/21,1.09688,1.01804,1.14741,0.856747196,0.777229474,0.864429653,0.656880562,0.370937197,1.55133,1.56527,1.98085,1.21171391,1.099250477,1.222579355,0.929038714,0.524623556,1.07242,0.98366,1.14741,0.853126794,0.787839287,0.872823581,0.631113335,0.359122884,1.51674,1.57649,1.98085,1.206593505,1.114256138,1.234451046,0.892595633,0.507914348
11/24/21,1.09688,1.01804,1.14792,0.890821404,0.824552979,0.895863209,0.710070133,0.502271904,1.55133,1.56527,1.98216,1.259905712,1.166181013,1.267036433,1.00426574,0.710372739,1.07261,0.98366,1.14792,0.885430228,0.831365736,0.901893863,0.688533398,0.502133199,1.51702,1.57649,1.98216,1.252280869,1.175816426,1.275565702,0.973805924,0.710176565
11/23/21,1.09685,1.01804,1.14842,0.917472401,0.839289923,0.914358914,0.704963797,0.394664125,1.55129,1.56527,1.98346,1.297598725,1.187023754,1.293195261,0.997043752,0.558181004,1.07277,0.98366,1.14842,0.910748836,0.844497547,0.917391084,0.672753477,0.374132898,1.51724,1.57649,1.98346,1.28808946,1.194388997,1.297483718,0.95148808,0.529143297
11/22/21,1.09684,1.01804,1.14892,0.953316317,0.8870074,0.947869204,0.747032876,0.437636196,1.55129,1.56527,1.98474,1.34829346,1.254511492,1.340589504,1.056542852,0.618957223,1.07296,0.99053,1.14892,0.945569464,0.889985909,0.94822003,0.71339199,0.413352812,1.51751,1.57649,1.98474,1.337336937,1.258724055,1.341085684,1.008963906,0.584612771
11/19/21,1.09693,1.01804,1.14942,0.990787158,0.933854517,0.983215566,0.792510762,0.475427374,1.5514,1.56527,1.98564,1.401289185,1.320768265,1.390580539,1.120863094,0.672406008,1.07315,0.99053,1.14942,0.981646133,0.934776198,0.981113607,0.758269921,0.448062788,1.51778,1.57649,1.98564,1.388360859,1.322071816,1.387607697,1.07243562,0.633703752
11/18/21,1.09702,1.01804,1.14991,1.030667605,0.985654434,1.021764311,0.853831854,0.562035564,1.55154,1.56527,1.98606,1.457692863,1.394029876,1.445100764,1.207590685,0.794897624,1.07334,0.99053,1.14991,1.020198006,0.983712257,1.017300884,0.820649513,0.531133053,1.51805,1.57649,1.98606,1.442885508,1.391283018,1.438788054,1.160660268,0.751191613
11/17/21,1.10033,1.01804,1.1504,1.064607077,1.032111843,1.047568551,0.908310878,0.619909835,1.55621,1.56527,1.98648,1.505694106,1.459735475,1.481596193,1.284641408,0.87675031,1.07352,0.99053,1.1504,1.059513221,1.031907116,1.049740552,0.885769891,0.595574705,1.5183,1.57649,1.98648,1.498489768,1.459445926,1.484668095,1.252761261,0.842332671
11/16/21,1.10037,1.01804,1.15088,1.111307409,1.106893527,1.102628352,1.059453317,1.003940386,1.55627,1.56527,1.98689,1.571743276,1.565500639,1.55946832,1.498405044,1.419892046,1.07372,0.99053,1.15088,1.103125427,1.101061399,1.105576187,1.063554971,1.016371813,1.51858,1.57649,1.98689,1.560171343,1.557252149,1.563637499,1.504206092,1.437474051
11/15/21,1.10019,1.01804,1.15145,1.123883049,1.094593901,1.134610262,1.126290339,1.192373935,1.55602,1.56527,1.98731,1.589529244,1.548105043,1.604700946,1.59293392,1.686397212,1.07376,0.99053,1.15145,1.114274615,1.088845179,1.134092037,1.136502112,1.217036199,1.51863,1.57649,1.98731,1.575939852,1.539974516,1.60396801,1.607376625,1.721277521
11/12/21,1.09984,1.01804,1.15269,1.103076181,1.04522812,1.095960244,0.926405137,0.582054906,1.55553,1.56527,1.98771,1.560101694,1.478286076,1.550037488,1.310232464,0.823211361,1.07365,0.99053,1.15269,1.093862664,1.041164057,1.085959843,0.889753787,0.555266201,1.51848,1.57649,1.98771,1.547070841,1.472538195,1.53589373,1.258395761,0.785323584
11/11/21,1.09984,1.01804,1.1634,1.148095418,1.101899359,1.146028055,1.015925015,0.720456051,1.55552,1.56527,1.98812,1.623773259,1.558437292,1.620849349,1.436842136,1.018954741,1.07384,0.99053,1.1634,1.137871876,1.094291338,1.13496453,0.986873581,0.693587133,1.51875,1.57649,1.98812,1.609313909,1.547677123,1.605201994,1.395754139,0.980953518
11/10/21,1.09982,1.01804,1.17003,1.190911534,1.147761321,1.222051346,1.196633261,1.168975958,1.5555,1.56527,1.98852,1.68432891,1.623300739,1.72837054,1.692421257,1.653305006,1.07401,0.99053,1.17003,1.181276663,1.138740761,1.213285578,1.192948578,1.181880658,1.51899,1.57649,1.98852,1.670702128,1.61054279,1.715972946,1.68720994,1.671556369
11/9/21,1.09953,1.01804,1.1754,1.187378458,1.112887595,1.216879502,1.089294614,0.767637966,1.55508,1.56527,1.98892,1.679332012,1.573978163,1.721055902,1.54061016,1.085685024,1.07395,0.99053,1.1754,1.17802458,1.103252213,1.201491827,1.055328976,0.727438346,1.51891,1.57649,1.98892,1.666102644,1.560350659,1.69929282,1.49257191,1.028829935
11/8/21,1.09955,1.01804,1.17565,1.229397822,1.157910421,1.264480016,1.18164139,0.859127789,1.55511,1.56527,1.98931,1.738760801,1.637654805,1.788378217,1.671217968,1.215080827,1.07412,0.99053,1.17565,1.223081976,1.14875702,1.253570426,1.155524942,0.81408506,1.51915,1.57649,1.98931,1.72982818,1.624708976,1.772948575,1.634280977,1.151376035
11/5/21,1.09955,1.01804,1.17589,1.2768433,1.236823261,1.310883271,1.344200943,1.173662978,1.55512,1.56527,1.98971,1.805863846,1.749262741,1.854007227,1.901129046,1.659933948,1.07431,0.99053,1.17589,1.276037185,1.230899643,1.310214583,1.338261245,1.149673144,1.51942,1.57649,1.98971,1.804723742,1.740884855,1.853061489,1.892728418,1.626004667
11/3/21,1.09951,1.01804,1.17613,1.31272488,1.262994614,1.31396338,1.486308664,1.39879229,1.55506,1.56527,1.99009,1.856611849,1.786277385,1.858363484,2.102114708,1.97833863,1.07443,0.99053,1.17613,1.317005577,1.258339194,1.325444955,1.496320156,1.377479861,1.51959,1.57649,1.99009,1.862666121,1.779693136,1.874602094,2.116274151,1.948196055
11/2/21,1.09941,1.01804,1.17637,1.347251565,1.288456658,1.494290332,2.125078866,2.868885372,1.55492,1.56527,1.99048,1.905443598,1.82228884,2.113403333,3.005539593,4.05751933,1.07454,0.99053,1.17637,1.359362604,1.288738268,1.520179391,2.169035606,2.904903124,1.51974,1.57649,1.99048,1.922572472,1.822687126,2.150018723,3.06770845,4.108459924
11/1/21,1.09716,1.01804,1.17661,1.036504654,1.040899854,1.032940438,0.953867674,0.796856205,1.55173,1.56527,1.99086,1.465948313,1.472164527,1.460907373,1.349073255,1.127008937,1.07286,0.99053,1.17661,1.023766871,1.030294965,1.029478054,0.951257029,0.792987727,1.51736,1.57649,1.99086,1.447933023,1.45716583,1.456010458,1.34538097,1.121537675
10/29/21,1.09774,1.02052,1.1769,1.069310745,1.067812779,1.104500611,1.215571905,1.47048978,1.55256,1.56527,1.99124,1.512346592,1.510227991,1.562116292,1.719206542,2.079741758,1.07301,0.99053,1.1769,1.056498275,1.057189162,1.11022814,1.236641911,1.496844324,1.51758,1.57649,1.99124,1.494225672,1.495202806,1.570216846,1.749006254,2.117015492
10/28/21,1.09755,1.02052,1.17835,0.998749165,0.975909129,0.985315221,0.771401688,0.444944456,1.55229,1.56527,1.99162,1.412550003,1.380246906,1.39355012,1.091008129,0.629293436,1.07272,0.99053,1.17835,0.97932154,0.962269704,0.978411711,0.754281453,0.437388476,1.51717,1.57649,1.99162,1.385073143,1.360956405,1.383786355,1.066794653,0.618606868
10/27/21,1.09766,1.02052,1.17991,1.037296262,1.031182612,1.026344632,0.843635635,0.577847774,1.55245,1.56527,1.99199,1.467067899,1.458421246,1.451578799,1.193169978,0.817261134,1.07291,0.99053,1.17991,1.018731137,1.016981431,1.018805917,0.828609666,0.573185973,1.51744,1.57649,1.99199,1.440810888,1.438336246,1.440916651,1.171918464,0.81066786
10/26/21,1.09774,1.02052,1.18145,1.072206844,1.066303963,1.056562377,0.882498107,0.57003077,1.55255,1.56527,1.99236,1.516442602,1.508094044,1.494316333,1.248133914,0.806205396,1.07308,0.99053,1.18145,1.054524448,1.051307663,1.048095973,0.86513336,0.553708586,1.51768,1.57649,1.99236,1.49143405,1.48688449,1.482342136,1.22357462,0.78312062
10/25/21,1.09775,1.02052,1.18298,1.114290251,1.138343277,1.094959327,0.980795715,0.744087153,1.55257,1.56527,1.99273,1.575961967,1.609980621,1.548621872,1.387158097,1.05237666,1.07327,0.99053,1.18298,1.09872049,1.123503565,1.088270571,0.970343545,0.733083895,1.51795,1.57649,1.99273,1.553941356,1.588992532,1.539161837,1.372375393,1.036814543
10/22/21,1.09773,1.02052,1.1845,1.153402643,1.184708987,1.173988841,1.223538002,1.361419576,1.55254,1.56527,1.9931,1.631279368,1.675556528,1.660394822,1.730473146,1.925481686,1.07345,0.99642,1.1845,1.140086429,1.169995003,1.17081799,1.230105632,1.37666305,1.5182,1.57649,1.9931,1.612445994,1.654746261,1.655910226,1.73976187,1.947040822
10/21/21,1.09749,1.02052,1.19061,1.118368943,1.124568473,1.106497903,0.930580552,0.58822547,1.5522,1.56527,1.99346,1.581730538,1.590498652,1.564941099,1.316137834,0.831938507,1.07325,0.99642,1.19752,1.101181638,1.107318838,1.093828067,0.908390063,0.564598584,1.51792,1.57649,1.99346,1.557422206,1.566102165,1.547021909,1.284753402,0.798522552
10/20/21,1.09776,1.02052,1.19435,1.163253887,1.203110206,1.166152802,1.073954315,0.910044666,1.55259,1.56527,1.99382,1.645212171,1.701581724,1.649312162,1.518914082,1.287093537,1.07345,0.99642,1.1989,1.148044484,1.187325806,1.155492009,1.058259993,0.896425603,1.5182,1.57649,1.99382,1.623701223,1.679257545,1.6342344,1.496717303,1.267831837
10/18/21,1.09769,1.02052,1.19807,1.188502687,1.21937148,1.190399825,1.102370789,0.881209573,1.55248,1.56527,1.99417,1.680922031,1.724580354,1.683605189,1.559104044,1.246311516,1.07354,0.99642,1.20027,1.175125611,1.204325225,1.179831058,1.085366932,0.86056723,1.51832,1.57649,1.99417,1.662002577,1.703300149,1.66865758,1.535055165,1.217116656
