Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
12/10/21,2.03198,1.75963,1.88086,1.944439135,1.898185346,1.91692155,1.870179598,1.896832801,2.87386,3.01109,3.11785,2.750057375,2.684639759,2.71113873,2.645030695,2.682726828,1.96882,1.73363,1.88086,1.9238641,1.86014957,1.882726541,1.83464329,1.865583961,2.78454,3.01109,3.15494,2.720957711,2.630845035,2.662776076,2.594771017,2.638530997
12/9/21,2.03152,1.75963,1.88142,1.938553732,1.810535405,1.834061349,1.512868459,0.846799692,2.87322,3.01109,3.12275,2.741733538,2.560674774,2.593947967,2.139678732,1.197644964,1.96882,1.73363,1.88142,1.920806963,1.766991407,1.782876155,1.448295902,0.765152752,2.78453,3.01109,3.15561,2.716633943,2.499089667,2.521555769,2.048352533,1.082170139
12/8/21,2.03152,1.75963,1.88198,2.112275388,2.037868768,2.010853006,1.762414276,1.103711733,2.87322,3.01109,3.12762,2.987431391,2.882196688,2.843987781,2.492616143,1.561000567,1.96919,1.73363,1.88198,2.105259593,2.005626218,1.961303598,1.6924429,1.002133924,2.78506,3.01109,3.15629,2.977508819,2.836595435,2.773909108,2.39365429,1.417337133
12/7/21,2.0315,1.75963,1.88254,2.309087405,2.273468645,2.259403093,2.200716949,1.911936993,2.87319,3.01109,3.13245,3.265786382,3.215410091,3.195516912,3.112515979,2.704088975,1.96954,1.73363,1.88254,2.315480182,2.264904505,2.22028844,2.142351787,1.832790677,2.78556,3.01109,3.15696,3.274827808,3.203297663,3.140196311,3.029969016,2.592150831
12/6/21,2.03121,1.75963,1.88309,2.42715653,2.318427492,2.392593342,2.323889353,1.705207756,2.87278,3.01109,3.13723,3.432773799,3.278996245,3.383890422,3.286721059,2.411707871,1.96963,1.73363,1.88309,2.447451837,2.325452031,2.370502794,2.271057654,1.581182388,2.78569,3.01109,3.15762,3.461477839,3.288931185,3.352647339,3.212000179,2.236296426
12/3/21,2.0313,1.75963,1.88364,2.669985354,2.592720119,2.732174366,3.011019484,2.85038446,2.8729,3.01109,3.14198,3.776211239,3.666933543,3.864166345,4.258542317,4.031353137,1.96998,1.73363,1.88364,2.708512129,2.636537762,2.76187844,3.022678314,2.795142344,2.78618,3.01109,3.15828,3.830700391,3.728905671,3.906177384,4.275031623,3.953223159
12/2/21,2.03092,1.75963,1.88418,2.82819854,2.665051782,3.156480606,4.187288875,5.443951725,2.87237,3.01109,3.1467,3.999975167,3.769233593,4.464270758,5.922162563,7.699484813,1.96997,1.73906,1.88418,2.885644446,2.742998285,3.239195732,4.281526571,5.525649126,2.78617,3.01109,3.15893,4.081222008,3.87947482,4.581256339,6.055444736,7.815031007
12/1/21,2.02796,1.77039,1.88633,1.683631976,1.768911964,1.78015409,1.840780029,1.936066136,2.86818,3.01109,3.15137,2.381192833,2.501805948,2.517705901,2.603450323,2.738215283,1.96698,1.73906,1.88633,1.681145359,1.774132382,1.78360771,1.853570626,1.952738371,2.78194,3.01109,3.15958,2.377675963,2.509189284,2.522590422,2.621540309,2.761795143
11/29/21,2.02804,1.77039,1.91839,1.63054942,1.672968288,1.749681472,1.843183241,2.063976026,2.8683,3.01109,3.15601,2.306117161,2.366110976,2.474607896,2.606849232,2.919120681,1.96704,1.73906,1.91839,1.622127559,1.671574677,1.749378744,1.856778993,2.088521441,2.78202,3.01109,3.16022,2.294205962,2.364139965,2.474179742,2.626077963,2.95383573
11/26/21,2.02763,1.77039,1.95371,1.493944962,1.499615484,1.579048113,1.469945947,1.372461805,2.86771,3.01109,3.16061,2.11291487,2.120934797,2.23327788,2.078972605,1.941098922,1.967,1.73906,1.95371,1.469400946,1.480804944,1.558329691,1.449195048,1.35989326,2.78197,3.01109,3.16086,2.078201799,2.094330691,2.203975421,2.049624212,1.923322989
