Date,Volatility
2021-12-31,1.9353208868009386
2021-12-30,1.8761954129302365
2021-12-29,2.140299848647826
2021-12-28,1.8384850617264714
2021-12-27,1.9309068244174679
2021-12-24,1.9085380730459756
2021-12-23,1.799214603848212
2021-12-22,1.9160781995576506
2021-12-21,2.3816434500190597
2021-12-20,2.0377393984569
2021-12-17,1.9809499819796172
2021-12-16,1.8868449075440985
2021-12-15,1.7976685438728934
2021-12-14,2.031465224118008
2021-12-13,1.8883416236069337
2021-12-10,1.9677014589045039
2021-12-09,1.8580986791502383
2021-12-08,2.0436065846008566
2021-12-07,1.9924538499452125
2021-12-06,1.9271041503142559
2021-12-03,1.8649216202659697
2021-12-02,2.3805375367380126
2021-12-01,3.0553955296618676
2021-11-30,2.2969747706914387
2021-11-29,2.779253934191056
2021-11-26,1.878581651425711
2021-11-25,1.7993971319861617
2021-11-24,1.9375059815161007
2021-11-23,1.8471822177678932
2021-11-22,1.8639251777825274
2021-11-19,1.8407643841176766
2021-11-18,1.886800171361557
2021-11-17,1.8217515666626787
2021-11-16,1.9540126409469503
2021-11-15,1.9381257517873887
2021-11-12,1.8834961072251672
2021-11-11,1.9628031407853654
2021-11-10,2.0842731444541136
2021-11-09,2.076599956964224
2021-11-08,2.1179774988569324
2021-11-05,1.9836437596631658
2021-11-03,1.9626417017897644
2021-11-02,2.1167551056677145
2021-11-01,1.8844760311227058
2021-10-29,2.0118735694808003
2021-10-28,2.005279729360567
2021-10-27,1.8340187215883792
2021-10-26,1.8550411423029747
2021-10-25,2.0432841031481614
2021-10-22,1.960004328424482
2021-10-21,1.8308808819392806
2021-10-20,2.2328649372345635
2021-10-19,1.8123126800849867
2021-10-18,1.9369467584136764
2021-10-15,1.8953129125977977
2021-10-14,2.6405625914032935
2021-10-13,1.837428018370734
2021-10-12,1.8096699259517384
2021-10-11,1.9742234808182033
2021-10-08,2.0680897022611138
2021-10-07,2.037028725689231
2021-10-06,2.1090791203834756
2021-10-05,2.3354798498843934
2021-10-04,2.422916027945998
2021-10-01,2.011860181330539
2021-09-30,1.867554961947713
2021-09-29,2.1170851514702993
2021-09-28,2.484191980478917
2021-09-27,2.0362808116668263
2021-09-24,2.2794704594191666
2021-09-23,2.055946883318012
2021-09-22,2.113022986803628
2021-09-21,2.365880118178843
2021-09-20,1.919943072130332
2021-09-17,1.8941450880757549
2021-09-16,2.219663101945815
2021-09-15,1.897817024479542
2021-09-14,2.183722217527364
2021-09-13,2.3253072828763752
2021-09-10,1.8506201763520682
2021-09-09,2.5989572349864414
2021-09-08,1.9310830077377175
2021-09-07,2.1173629998435186
2021-09-06,1.9208324318185235
2021-09-03,1.8349298147042403
2021-09-02,2.245967826341131
2021-09-01,2.682747366921112
2021-08-31,2.124830957480869
2021-08-30,2.389988874063874
2021-08-27,1.8588678574298438
2021-08-26,1.8428036895746278
2021-08-25,2.1556915353096366
2021-08-24,2.1033948169549554
2021-08-23,2.031695730067082
2021-08-20,2.7100674243733134
2021-08-19,2.0569605838074474
2021-08-18,2.31387978804817
2021-08-17,2.2198649571124767
2021-08-16,2.200771854399239
2021-08-13,1.9531394611215853
2021-08-12,2.291605069263507
2021-08-11,2.432009616628066
2021-08-10,1.9461796096117243
2021-08-06,2.0426591434029624
2021-08-05,2.4723070896983805
2021-08-04,2.1279062859774704
2021-08-03,2.0335181278073997
2021-08-02,2.1210556951651784
2021-07-30,2.6758052035788777
2021-07-29,2.0143679522021007
2021-07-28,1.9855910189157906
2021-07-27,2.29151586830698
2021-07-26,2.0166611840478676
2021-07-23,2.676712164401376
2021-07-22,2.076851029054841
2021-07-21,2.672013906415083
2021-07-19,2.1652519220529536
2021-07-16,2.185389748600631
2021-07-15,2.1834115651657635
2021-07-14,2.2807670603996275
2021-07-13,2.209512585877237
2021-07-12,2.3275039575677314
2021-07-09,2.455774317913153
2021-07-08,2.6156414410482145
2021-07-07,2.8166351470252535
2021-07-06,2.198108542770241
2021-07-05,2.083749734790708
2021-07-02,2.100996391401769
2021-07-01,2.5526538460598207
2021-06-30,2.654087680707491
2021-06-29,2.1035456437013758
2021-06-28,2.0481696959004085
2021-06-25,2.0394993311501497
2021-06-24,2.1639142177661217
2021-06-23,2.142819153941728
2021-06-22,2.45518651808428
2021-06-21,2.114100337726824
2021-06-18,2.046531731107823
2021-06-17,2.546200935386715
2021-06-16,2.366252645103293
2021-06-15,2.103544735129774
2021-06-14,2.0972501058984085
2021-06-11,2.152989299484281
2021-06-10,2.2378374520714917
