Date,Forecasted VaR
2021-12-31,2.30561
2021-12-30,2.30561
2021-12-29,2.31373
2021-12-28,2.31373
2021-12-27,2.31375
2021-12-24,2.33427
2021-12-23,2.33839
2021-12-22,2.3423
2021-12-21,2.3423
2021-12-20,2.3423
2021-12-17,2.3423
2021-12-16,2.3426
2021-12-15,2.3426
2021-12-14,2.3426
2021-12-13,2.3426
2021-12-10,2.3426
2021-12-09,2.3426
2021-12-08,2.34668
2021-12-07,2.34668
2021-12-06,2.35245
2021-12-03,2.35245
2021-12-02,2.35245
2021-12-01,2.3526
2021-11-30,2.37177
2021-11-29,2.37177
2021-11-26,2.37516
2021-11-25,2.37516
2021-11-24,2.37516
2021-11-23,2.37516
2021-11-22,2.37516
2021-11-19,2.37516
2021-11-18,2.3773
2021-11-17,2.3773
2021-11-16,2.3773
2021-11-15,2.3773
2021-11-12,2.38798
2021-11-11,2.39826
2021-11-10,2.39826
2021-11-09,2.39826
2021-11-08,2.39826
2021-11-05,2.4071
2021-11-04,2.4071
2021-11-03,2.4071
2021-11-02,2.4071
2021-11-01,2.40976
2021-10-29,2.40976
2021-10-28,2.40976
2021-10-27,2.40976
2021-10-26,2.40976
2021-10-25,2.40976
2021-10-22,2.41985
2021-10-21,2.41985
2021-10-20,2.41985
2021-10-19,2.41985
2021-10-18,2.41985
2021-10-15,2.41985
2021-10-14,2.41985
2021-10-13,2.41985
2021-10-12,2.41985
2021-10-11,2.41985
2021-10-08,2.41985
2021-10-07,2.41985
2021-10-06,2.42343
2021-10-05,2.4239
2021-10-04,2.4239
2021-10-01,2.4239
2021-09-30,2.4239
2021-09-29,2.4239
2021-09-28,2.4239
2021-09-27,2.4239
2021-09-24,2.4239
2021-09-23,2.4239
2021-09-22,2.4239
2021-09-21,2.4239
2021-09-20,2.4239
2021-09-17,2.4239
2021-09-16,2.4239
2021-09-15,2.4239
2021-09-14,2.4239
2021-09-13,2.4239
2021-09-10,2.4239
2021-09-09,2.4239
2021-09-08,2.4239
2021-09-07,2.4239
2021-09-06,2.4239
2021-09-01,2.4239
2021-08-31,2.4239
2021-08-30,2.4239
2021-08-27,2.4239
2021-08-26,2.4239
2021-08-25,2.4239
2021-08-24,2.4239
2021-08-23,2.4239
2021-08-20,2.4239
2021-08-19,2.4239
2021-08-18,2.4239
2021-08-17,2.42646
2021-08-16,2.45411
2021-08-13,2.45411
2021-08-12,2.45411
2021-08-11,2.4553
2021-08-10,2.4553
2021-08-09,2.4553
2021-08-06,2.4553
2021-08-05,2.4553
2021-08-04,2.4553
2021-08-03,2.4553
2021-08-02,2.46496
2021-07-30,2.46496
2021-07-29,2.46496
2021-07-28,2.46496
2021-07-27,2.46496
2021-07-26,2.46496
2021-07-23,2.46496
2021-07-22,2.46496
2021-07-21,2.46496
2021-07-20,2.4553
2021-07-19,2.4553
2021-07-16,2.4553
2021-07-15,2.45411
2021-07-14,2.45411
2021-07-13,2.45411
2021-07-12,2.45411
2021-07-09,2.45411
2021-07-08,2.4553
2021-07-07,2.46496
2021-07-06,2.46496
2021-07-05,2.47001
2021-07-02,2.47134
2021-07-01,2.47134
2021-06-30,2.47134
2021-06-29,2.47134
2021-06-28,2.47134
2021-06-25,2.47134
2021-06-24,2.47134
2021-06-23,2.47699
2021-06-22,2.47699
2021-06-21,2.47699
2021-06-18,2.47699
2021-06-17,2.47725
2021-06-16,2.48986
2021-06-15,2.48986
2021-06-14,2.48986
2021-06-11,2.48986
2021-06-10,2.48986
2021-06-09,2.47725
2021-06-08,2.47725
2021-06-07,2.47725
2021-06-04,2.47725
2021-06-03,2.47725
2021-06-02,2.47725
2021-06-01,2.47725
2021-05-31,2.47725
2021-05-28,2.48986
2021-05-27,2.48986
2021-05-26,2.48986
2021-05-25,2.49183
2021-05-24,2.50722
2021-05-21,2.50722
2021-05-20,2.50722
2021-05-19,2.50722
2021-05-18,2.50722
2021-05-17,2.50722
2021-05-14,2.49183
