Date,Forecasted VaR
2021-12-31,2.37863
2021-12-30,2.3786
2021-12-29,2.38494
2021-12-28,2.3855
2021-12-27,2.38962
2021-12-24,2.39485
2021-12-23,2.39508
2021-12-22,2.39602
2021-12-21,2.39614
2021-12-20,2.39782
2021-12-17,2.39823
2021-12-16,2.40101
2021-12-15,2.40542
2021-12-14,2.41024
2021-12-13,2.41524
2021-12-10,2.41545
2021-12-09,2.41641
2021-12-08,2.41848
2021-12-07,2.42461
2021-12-06,2.42955
2021-12-03,2.42975
2021-12-02,2.43385
2021-12-01,2.43792
2021-11-30,2.44377
2021-11-29,2.44428
2021-11-26,2.44529
2021-11-25,2.44534
2021-11-24,2.44524
2021-11-23,2.4455
2021-11-22,2.44514
2021-11-19,2.44332
2021-11-18,2.44885
2021-11-17,2.44914
2021-11-16,2.44873
2021-11-15,2.44934
2021-11-12,2.45316
2021-11-11,2.45537
2021-11-10,2.45562
2021-11-09,2.45592
2021-11-08,2.45777
2021-11-05,2.4594
2021-11-04,2.45984
2021-11-03,2.4593
2021-11-02,2.45863
2021-11-01,2.45976
2021-10-29,2.45987
2021-10-28,2.46033
2021-10-27,2.45994
2021-10-26,2.46074
2021-10-25,2.46052
2021-10-22,2.46443
2021-10-21,2.46581
2021-10-20,2.46986
2021-10-19,2.47012
2021-10-18,2.47021
2021-10-15,2.47294
2021-10-14,2.47353
2021-10-13,2.47357
2021-10-12,2.4736
2021-10-11,2.47354
2021-10-08,2.47415
2021-10-07,2.47529
2021-10-06,2.47671
2021-10-05,2.47752
2021-10-04,2.48
2021-10-01,2.48009
2021-09-30,2.4832
2021-09-29,2.48346
2021-09-28,2.48338
2021-09-27,2.4828
2021-09-24,2.48294
2021-09-23,2.48314
2021-09-22,2.48303
2021-09-21,2.48305
2021-09-20,2.48318
2021-09-17,2.48291
2021-09-16,2.48319
2021-09-15,2.48312
2021-09-14,2.48313
2021-09-13,2.48341
2021-09-10,2.48373
2021-09-09,2.48406
2021-09-08,2.48414
2021-09-07,2.4842
2021-09-06,2.48416
2021-09-01,2.48416
2021-08-31,2.48414
2021-08-30,2.48411
2021-08-27,2.48411
2021-08-26,2.48424
2021-08-25,2.48504
2021-08-24,2.48488
2021-08-23,2.48476
2021-08-20,2.48387
2021-08-19,2.48395
2021-08-18,2.48599
2021-08-17,2.48879
2021-08-16,2.4907
2021-08-13,2.49103
2021-08-12,2.49242
2021-08-11,2.49387
2021-08-10,2.49558
2021-08-09,2.49667
2021-08-06,2.49757
2021-08-05,2.49717
2021-08-04,2.49721
2021-08-03,2.49693
2021-08-02,2.50415
2021-07-30,2.5046
2021-07-29,2.50954
2021-07-28,2.50961
2021-07-27,2.5095
2021-07-26,2.51054
2021-07-23,2.51305
2021-07-22,2.51261
2021-07-21,2.51274
2021-07-20,2.51222
2021-07-19,2.50828
2021-07-16,2.50903
2021-07-15,2.50745
2021-07-14,2.51218
2021-07-13,2.51239
2021-07-12,2.51279
2021-07-09,2.51236
2021-07-08,2.51701
2021-07-07,2.52113
2021-07-06,2.52025
2021-07-05,2.52136
2021-07-02,2.52409
2021-07-01,2.52484
2021-06-30,2.52484
2021-06-29,2.53079
2021-06-28,2.53231
2021-06-25,2.53928
2021-06-24,2.54082
2021-06-23,2.54225
2021-06-22,2.54279
2021-06-21,2.54279
2021-06-18,2.54909
2021-06-17,2.55027
2021-06-16,2.55873
2021-06-15,2.55876
2021-06-14,2.56828
2021-06-11,2.5681
2021-06-10,2.57298
2021-06-09,2.57724
2021-06-08,2.58039
2021-06-07,2.57847
2021-06-04,2.57922
2021-06-03,2.57836
2021-06-02,2.58449
2021-06-01,2.58485
2021-05-31,2.58464
2021-05-28,2.58615
2021-05-27,2.58625
2021-05-26,2.58639
2021-05-25,2.58801
2021-05-24,2.59562
2021-05-21,2.60179
2021-05-20,2.60965
2021-05-19,2.61364
2021-05-18,2.61386
2021-05-17,2.61834
2021-05-14,2.61914
2021-05-13,2.61886
2021-05-12,2.62028
2021-05-11,2.62246
2021-05-10,2.62392
2021-05-07,2.6239
2021-05-06,2.62405
2021-05-05,2.62384
2021-05-04,2.6259
2021-04-29,2.62702
2021-04-28,2.62831
2021-04-27,2.63472
2021-04-26,2.63925
2021-04-23,2.63911
2021-04-22,2.63979
2021-04-20,2.64028
2021-04-19,2.64031
2021-04-16,2.64277
2021-04-15,2.6446
2021-04-14,2.64565
2021-04-13,2.64619
2021-04-12,2.64667
2021-04-09,2.64691
2021-04-08,2.6472
2021-04-07,2.64732
2021-04-06,2.64744
2021-04-05,2.64798
2021-04-02,2.6492
2021-04-01,2.64926
2021-03-31,2.64903
2021-03-30,2.64895
2021-03-29,2.64855
2021-03-26,2.64934
2021-03-25,2.64931
2021-03-24,2.64938
2021-03-23,2.64962
2021-03-22,2.64996
2021-03-19,2.6501
2021-03-18,2.65023
2021-03-17,2.65099
2021-03-16,2.6528
2021-03-15,2.65529
2021-03-12,2.65687
2021-03-11,2.65734
2021-03-10,2.65825
2021-03-09,2.65826
2021-03-08,2.65798
2021-03-05,2.65766
2021-03-04,2.65885
2021-03-03,2.65908
2021-03-02,2.66022
2021-03-01,2.66063
2021-02-26,2.6604
2021-02-25,2.6586
2021-02-24,2.65858
2021-02-23,2.65917
2021-02-22,2.6579
2021-02-19,2.6579
2021-02-18,2.65853
2021-02-17,2.65779
2021-02-09,2.65775
2021-02-08,2.65798
2021-02-05,2.6589
2021-02-04,2.65924
2021-02-03,2.65709
2021-02-02,2.65568
2021-02-01,2.6547
2021-01-29,2.65039
2021-01-28,2.63942
2021-01-27,2.63831
2021-01-26,2.63836
2021-01-25,2.63679
2021-01-22,2.63713
2021-01-21,2.63596
2021-01-20,2.63337
2021-01-19,2.63243
2021-01-18,2.63221
2021-01-15,2.63252
2021-01-14,2.6331
2021-01-13,2.63364
2021-01-12,2.63393
2021-01-11,2.6344
