Date,Forecasted VaR
2020-12-02,2.18422
2020-12-01,2.18285
2020-11-27,2.18246
2020-11-26,2.18255
2020-11-25,2.18244
2020-11-24,2.18257
2020-11-23,2.18287
2020-11-20,2.18219
2020-11-19,2.18238
2020-11-18,2.18239
2020-11-17,2.18264
2020-11-16,2.18284
2020-11-13,2.18303
2020-11-11,2.18332
2020-11-10,2.17923
2020-11-09,2.17953
2020-11-06,2.17977
2020-11-05,2.1788
2020-11-04,2.17843
2020-11-03,2.17873
2020-10-30,2.1788
2020-10-29,2.17837
2020-10-28,2.17861
2020-10-27,2.17866
2020-10-26,2.17896
2020-10-23,2.17847
2020-10-22,2.17859
2020-10-21,2.17769
2020-10-20,2.1776
2020-10-19,2.17721
2020-10-16,2.17743
2020-10-15,2.17772
2020-10-14,2.17803
2020-10-13,2.17832
2020-10-12,2.17862
2020-10-09,2.17891
2020-10-08,2.17895
2020-10-07,2.17916
2020-10-06,2.17941
2020-10-05,2.17953
2020-10-02,2.1797
2020-10-01,2.17969
2020-09-30,2.17997
2020-09-29,2.18025
2020-09-28,2.18054
2020-09-25,2.18083
2020-09-24,2.18102
2020-09-23,2.18132
2020-09-22,2.18161
2020-09-21,2.18192
2020-09-18,2.18216
2020-09-17,2.18246
2020-09-16,2.1825
2020-09-15,2.18279
2020-09-14,2.18306
2020-09-11,2.18316
2020-09-10,2.18342
2020-09-09,2.18321
2020-09-08,2.18307
2020-09-07,2.18225
2020-09-04,2.18255
2020-09-03,2.1828
2020-09-02,2.1829
2020-09-01,2.18282
2020-08-28,2.18305
2020-08-27,2.18335
2020-08-26,2.18363
2020-08-25,2.18393
2020-08-24,2.18404
2020-08-20,2.18428
2020-08-19,2.18395
2020-08-18,2.18392
2020-08-17,2.18422
2020-08-14,2.1845
2020-08-13,2.18432
2020-08-12,2.18455
2020-08-11,2.18484
2020-08-10,2.1848
2020-08-07,2.18493
2020-08-06,2.18501
2020-08-05,2.18516
2020-08-04,2.18529
2020-08-03,2.18323
2020-07-30,2.18346
2020-07-29,2.1837
2020-07-28,2.1838
2020-07-27,2.18308
2020-07-24,2.18335
2020-07-23,2.18359
2020-07-22,2.18364
2020-07-21,2.18394
2020-07-20,2.18408
2020-07-17,2.18421
2020-07-16,2.18373
2020-07-15,2.18286
2020-07-14,2.18317
2020-07-13,2.18345
2020-07-10,2.18376
2020-07-09,2.18366
2020-07-08,2.18396
2020-07-07,2.18409
2020-07-06,2.18431
2020-07-03,2.18461
2020-07-02,2.18389
2020-07-01,2.1842
2020-06-30,2.18404
2020-06-29,2.18399
2020-06-26,2.18406
2020-06-25,2.18412
2020-06-24,2.18388
2020-06-23,2.18407
2020-06-22,2.18434
2020-06-19,2.1846
2020-06-18,2.18472
2020-06-17,2.18503
2020-06-16,2.18473
2020-06-15,2.18068
2020-06-11,2.18094
2020-06-10,2.18036
2020-06-09,2.18048
2020-06-08,2.1807
2020-06-05,2.18089
2020-06-04,2.17804
2020-06-03,2.1761
2020-06-02,2.17598
2020-06-01,2.17588
2020-05-29,2.17231
2020-05-28,2.1725
2020-05-27,2.17277
2020-05-26,2.17297
2020-05-22,2.17302
2020-05-21,2.17331
2020-05-20,2.17358
2020-05-19,2.17357
2020-05-18,2.17364
2020-05-15,2.1732
2020-05-14,2.17347
2020-05-13,2.17374
2020-05-12,2.17404
2020-05-11,2.17424
2020-05-08,2.17449
2020-05-07,2.17479
2020-05-06,2.17504
2020-05-05,2.17481
2020-05-04,2.17417
2020-04-30,2.17431
2020-04-29,2.17437
2020-04-28,2.17379
2020-04-27,2.17409
2020-04-24,2.17332
2020-04-23,2.1736
2020-04-22,2.17388
2020-04-21,2.17306
2020-04-20,2.17319
2020-04-17,2.16964
2020-04-16,2.16022
2020-04-15,2.15913
2020-04-14,2.15787
2020-04-13,2.15762
2020-04-08,2.15678
2020-04-07,2.15674
2020-04-06,2.15406
2020-04-03,2.15437
2020-04-02,2.15439
2020-04-01,2.15424
2020-03-31,2.15219
2020-03-30,2.15124
2020-03-27,2.15037
2020-03-26,2.1414
2020-03-25,2.13687
2020-03-24,2.13718
2020-03-20,2.13552
2020-03-19,2.09785
2020-03-16,2.08537
2020-03-13,2.08549
2020-03-12,2.06603
2020-03-11,2.06627
2020-03-10,2.06657
2020-03-09,2.05749
2020-03-06,2.05723
2020-03-05,2.05752
2020-03-04,2.05759
2020-03-03,2.05782
2020-03-02,2.05805
2020-02-28,2.05701
2020-02-27,2.05719
2020-02-26,2.05447
2020-02-24,2.05354
2020-02-21,2.05376
2020-02-20,2.05405
2020-02-19,2.05417
2020-02-18,2.05447
2020-02-17,2.0547
2020-02-14,2.05446
2020-02-13,2.05475
2020-02-12,2.05492
2020-02-11,2.05522
2020-02-10,2.0553
2020-02-07,2.0556
2020-02-06,2.05511
2020-02-05,2.05486
2020-02-04,2.05488
2020-02-03,2.05501
2020-01-31,2.05395
2020-01-30,2.05407
2020-01-29,2.05436
2020-01-28,2.05416
2020-01-27,2.05441
2020-01-24,2.05471
2020-01-23,2.0543
2020-01-22,2.0546
2020-01-21,2.05463
2020-01-20,2.05395
2020-01-17,2.0541
2020-01-16,2.0544
2020-01-15,2.05414
2020-01-14,2.05443
2020-01-10,2.05471
2020-01-09,2.05491
2020-01-08,2.05484
2020-01-07,2.05509
2020-01-06,2.05533
2020-01-03,2.05535
2020-01-02,2.05546
2019-12-27,2.05574
2019-12-26,2.056
2019-12-23,2.05601
2019-12-20,2.05588
2019-12-19,2.05595
2019-12-18,2.05626
2019-12-17,2.05654
2019-12-16,2.05582
2019-12-13,2.05555
2019-12-12,2.05578
2019-12-11,2.05601
2019-12-10,2.05624
2019-12-09,2.05653
2019-12-06,2.05683
2019-12-05,2.0571
2019-12-04,2.05735
2019-12-03,2.05763
2019-12-02,2.05736
2019-11-29,2.05763
2019-11-28,2.05777
2019-11-27,2.05756
2019-11-26,2.05772
2019-11-25,2.05792
2019-11-22,2.05823
2019-11-21,2.05832
2019-11-20,2.05861
2019-11-19,2.05889
2019-11-18,2.0591
2019-11-15,2.0594
2019-11-14,2.0597
2019-11-13,2.05986
2019-11-12,2.06017
2019-11-11,2.06037
2019-11-08,2.06063
2019-11-06,2.05983
2019-11-05,2.05944
2019-11-04,2.05955
2019-10-31,2.05979
2019-10-30,2.06008
2019-10-29,2.06033
2019-10-28,2.06062
2019-10-25,2.0609
2019-10-24,2.0612
2019-10-23,2.06148
2019-10-22,2.06167
2019-10-21,2.06198
2019-10-18,2.06221
2019-10-17,2.06251
2019-10-16,2.06266
2019-10-15,2.0629
2019-10-14,2.06317
2019-10-11,2.06326
2019-10-10,2.06336
2019-10-09,2.06346
2019-10-08,2.06361
2019-10-07,2.06389
2019-10-04,2.06338
2019-10-03,2.06353
2019-10-02,2.06326
2019-10-01,2.06351
2019-09-30,2.06376
2019-09-27,2.06386
2019-09-26,2.06417
2019-09-25,2.06448
2019-09-24,2.06477
2019-09-23,2.06508
2019-09-20,2.06533
2019-09-19,2.06563
2019-09-18,2.06593
2019-09-17,2.0661
2019-09-16,2.06641
2019-09-13,2.06665
2019-09-12,2.06694
2019-09-11,2.06721
2019-09-10,2.06749
2019-09-09,2.06778
