Date,Forecasted VaR
2021-12-31,1.50586
2021-12-30,1.50669
2021-12-29,1.50674
2021-12-28,1.51487
2021-12-27,1.51505
2021-12-24,1.51548
2021-12-23,1.5165
2021-12-22,1.52052
2021-12-21,1.52052
2021-12-20,1.52088
2021-12-17,1.52107
2021-12-16,1.52105
2021-12-15,1.52536
2021-12-14,1.52592
2021-12-13,1.52584
2021-12-10,1.52583
2021-12-09,1.52608
2021-12-08,1.5274
2021-12-07,1.5286
2021-12-06,1.52904
2021-12-03,1.52918
2021-12-02,1.53103
2021-12-01,1.53071
2021-11-30,1.52926
2021-11-29,1.52998
2021-11-26,1.52946
2021-11-25,1.52985
2021-11-24,1.53092
2021-11-23,1.53099
2021-11-22,1.53099
2021-11-19,1.53101
2021-11-18,1.53104
2021-11-17,1.53262
2021-11-16,1.533
2021-11-15,1.53297
2021-11-12,1.53891
2021-11-11,1.53944
2021-11-10,1.53942
2021-11-09,1.53964
2021-11-08,1.54005
2021-11-05,1.54016
2021-11-03,1.54075
2021-11-02,1.54408
2021-11-01,1.54398
2021-10-29,1.54416
2021-10-28,1.54487
2021-10-27,1.54522
2021-10-26,1.54747
2021-10-25,1.54831
2021-10-22,1.54834
2021-10-21,1.55525
2021-10-20,1.55911
2021-10-19,1.55903
2021-10-18,1.55912
2021-10-15,1.56172
2021-10-14,1.56183
2021-10-13,1.56143
2021-10-12,1.56184
2021-10-11,1.56401
2021-10-08,1.56399
2021-10-07,1.56422
2021-10-06,1.56416
2021-10-05,1.56407
2021-10-04,1.56467
2021-10-01,1.56682
2021-09-30,1.56742
2021-09-29,1.57117
2021-09-28,1.57932
2021-09-27,1.57913
2021-09-24,1.57907
2021-09-23,1.57885
2021-09-22,1.58132
2021-09-21,1.58285
2021-09-20,1.58302
2021-09-17,1.58301
2021-09-16,1.58612
2021-09-15,1.58703
2021-09-14,1.58877
2021-09-13,1.59086
2021-09-10,1.59332
2021-09-09,1.59402
2021-09-08,1.59651
2021-09-07,1.59658
2021-09-06,1.59652
2021-09-03,1.59721
2021-09-02,1.59765
2021-09-01,1.60211
2021-08-31,1.60182
2021-08-30,1.6032
2021-08-27,1.60489
2021-08-26,1.60605
2021-08-25,1.6083
2021-08-24,1.61435
2021-08-23,1.61434
2021-08-20,1.62894
2021-08-19,1.62842
2021-08-18,1.63258
2021-08-17,1.65188
2021-08-16,1.65637
2021-08-13,1.66354
2021-08-12,1.66378
2021-08-11,1.66612
2021-08-10,1.66957
2021-08-06,1.67695
2021-08-05,1.67967
2021-08-04,1.68091
2021-08-03,1.69095
2021-08-02,1.70543
2021-07-30,1.70811
2021-07-29,1.71929
2021-07-28,1.71933
2021-07-27,1.7275
2021-07-26,1.72942
2021-07-23,1.72943
