Date,Forecasted VaR
2021-12-31,1.22531
2021-12-30,1.22546
2021-12-29,1.22558
2021-12-28,1.22569
2021-12-27,1.22549
2021-12-24,1.22565
2021-12-23,1.22549
2021-12-22,1.22558
2021-12-21,1.22572
2021-12-20,1.22579
2021-12-17,1.22558
2021-12-16,1.22573
2021-12-15,1.22588
2021-12-14,1.22578
2021-12-13,1.2259
2021-12-10,1.22584
2021-12-09,1.22592
2021-12-08,1.22605
2021-12-07,1.22595
2021-12-06,1.22568
2021-12-02,1.22581
2021-12-01,1.2256
2021-11-30,1.22574
2021-11-29,1.22589
2021-11-26,1.226
2021-11-25,1.22613
2021-11-24,1.22628
2021-11-23,1.22641
2021-11-22,1.22656
2021-11-19,1.22671
2021-11-18,1.22686
2021-11-17,1.22701
2021-11-16,1.22716
2021-11-15,1.22722
2021-11-12,1.22719
2021-11-11,1.22734
2021-11-10,1.22748
2021-11-09,1.22748
2021-11-08,1.22762
2021-11-05,1.22777
2021-11-03,1.22787
2021-11-02,1.22798
2021-11-01,1.22698
2021-10-29,1.22711
2021-10-28,1.22696
2021-10-27,1.22711
2021-10-26,1.22725
2021-10-25,1.2274
2021-10-22,1.22754
2021-10-21,1.22745
2021-10-20,1.22761
2021-10-18,1.2277
2021-10-15,1.22782
2021-10-14,1.2279
2021-10-13,1.22777
2021-10-12,1.22774
2021-10-11,1.22784
2021-10-08,1.22799
2021-10-07,1.22814
2021-10-06,1.22734
2021-10-05,1.22742
2021-10-04,1.22757
2021-10-01,1.22751
2021-09-30,1.22754
2021-09-29,1.2277
2021-09-28,1.22764
2021-09-27,1.22779
2021-09-24,1.22788
2021-09-23,1.22791
2021-09-22,1.22806
2021-09-21,1.22821
2021-09-20,1.22786
2021-09-17,1.22795
2021-09-15,1.22811
2021-09-14,1.22801
2021-09-13,1.22813
2021-09-10,1.22827
2021-09-09,1.22803
2021-09-08,1.22797
2021-09-07,1.22812
2021-09-06,1.22821
2021-09-03,1.22831
2021-09-02,1.22844
2021-09-01,1.22836
2021-08-30,1.22838
2021-08-27,1.22852
2021-08-26,1.2284
2021-08-25,1.22825
2021-08-24,1.2273
2021-08-23,1.22743
2021-08-20,1.22758
2021-08-19,1.2276
2021-08-18,1.22775
2021-08-17,1.2274
2021-08-16,1.22755
2021-08-13,1.22769
2021-08-12,1.22784
2021-08-11,1.22792
2021-08-09,1.22802
2021-08-06,1.22813
2021-08-05,1.22826
2021-08-04,1.22831
2021-08-03,1.22841
2021-08-02,1.22856
2021-07-30,1.22829
2021-07-29,1.22844
2021-07-28,1.22859
2021-07-27,1.22874
2021-07-26,1.22875
2021-07-23,1.22888
2021-07-22,1.22889
2021-07-21,1.22903
2021-07-19,1.22918
2021-07-16,1.22933
2021-07-15,1.22941
2021-07-14,1.2295
2021-07-13,1.2296
2021-07-12,1.22968
2021-07-09,1.22967
2021-07-08,1.22926
2021-07-07,1.22941
2021-07-06,1.22957
2021-07-05,1.22972
2021-07-02,1.22988
2021-07-01,1.23003
2021-06-30,1.22989
2021-06-29,1.23004
2021-06-28,1.22992
