Date,Forecasted VaR
2021-12-31,1.79565
2021-12-30,1.79585
2021-12-29,1.79605
2021-12-28,1.79617
2021-12-27,1.79639
2021-12-24,1.79659
2021-12-23,1.79679
2021-12-22,1.79702
2021-12-21,1.79721
2021-12-20,1.79714
2021-12-17,1.79731
2021-12-16,1.7975
2021-12-15,1.79771
2021-12-14,1.79794
2021-12-13,1.79811
2021-12-10,1.79833
2021-12-09,1.79852
2021-12-08,1.79874
2021-12-07,1.79891
2021-12-06,1.79909
2021-12-03,1.7993
2021-12-02,1.79952
2021-12-01,1.7991
2021-11-30,1.79807
2021-11-29,1.79789
2021-11-26,1.79755
2021-11-25,1.79776
2021-11-24,1.79799
2021-11-23,1.7982
2021-11-22,1.79842
2021-11-19,1.79864
2021-11-18,1.79886
2021-11-17,1.79908
2021-11-16,1.79931
2021-11-15,1.79951
2021-11-12,1.79972
2021-11-11,1.79994
2021-11-10,1.80014
2021-11-09,1.80028
2021-11-08,1.80043
2021-11-05,1.80057
2021-11-03,1.80076
2021-11-02,1.80096
2021-11-01,1.80111
2021-10-29,1.80133
2021-10-28,1.80152
2021-10-27,1.80171
2021-10-26,1.80194
2021-10-25,1.80216
2021-10-22,1.80234
2021-10-21,1.80255
2021-10-20,1.80278
2021-10-19,1.80289
2021-10-18,1.80311
2021-10-15,1.80333
2021-10-14,1.80354
2021-10-13,1.8034
2021-10-12,1.80362
2021-10-11,1.80385
2021-10-08,1.80405
2021-10-07,1.80422
2021-10-06,1.8044
2021-10-05,1.80454
2021-10-04,1.80447
2021-10-01,1.80444
2021-09-30,1.80464
2021-09-29,1.80487
2021-09-28,1.80499
2021-09-27,1.80492
2021-09-24,1.8051
2021-09-23,1.80517
2021-09-22,1.80535
2021-09-21,1.80549
2021-09-20,1.80554
2021-09-17,1.80576
2021-09-16,1.80598
2021-09-15,1.80611
2021-09-14,1.80633
2021-09-13,1.80644
2021-09-10,1.80653
2021-09-09,1.80675
2021-09-08,1.80667
2021-09-07,1.80689
2021-09-06,1.80706
2021-09-03,1.80728
2021-09-02,1.80751
2021-09-01,1.80753
2021-08-31,1.80731
2021-08-30,1.80745
2021-08-27,1.80752
2021-08-26,1.80775
2021-08-25,1.80798
2021-08-24,1.80813
2021-08-23,1.80831
2021-08-20,1.80849
2021-08-19,1.80833
2021-08-18,1.80853
2021-08-17,1.80862
2021-08-16,1.80877
2021-08-13,1.80894
2021-08-12,1.80917
2021-08-11,1.80926
2021-08-10,1.80932
2021-08-06,1.80955
2021-08-05,1.80977
2021-08-04,1.80979
2021-08-03,1.80999
2021-08-02,1.81022
2021-07-30,1.81041
2021-07-29,1.81036
2021-07-28,1.81059
2021-07-27,1.81082
2021-07-26,1.81099
2021-07-23,1.81122
2021-07-22,1.81114
2021-07-21,1.81136
2021-07-19,1.81126
2021-07-16,1.81147
2021-07-15,1.81166
2021-07-14,1.81186
2021-07-13,1.81202
2021-07-12,1.81221
2021-07-09,1.81233
2021-07-08,1.81233
2021-07-07,1.8121
2021-07-06,1.81187
2021-07-05,1.81207
2021-07-02,1.8123
2021-07-01,1.81253
2021-06-30,1.81243
2021-06-29,1.81238
2021-06-28,1.81261
2021-06-25,1.81284
2021-06-24,1.81308
2021-06-23,1.81329
2021-06-22,1.81351
2021-06-21,1.81361
2021-06-18,1.81384
2021-06-17,1.81407
2021-06-16,1.81406
2021-06-15,1.81421
2021-06-14,1.81443
2021-06-11,1.81466
2021-06-10,1.81488
2021-06-09,1.81508
2021-06-08,1.8153
2021-06-07,1.81542
2021-06-04,1.81562
2021-06-03,1.81585
2021-06-02,1.81595
2021-06-01,1.81609
2021-05-31,1.81628
2021-05-28,1.81648
2021-05-27,1.81665
2021-05-25,1.81679
2021-05-24,1.81702
2021-05-21,1.81724
2021-05-20,1.81747
2021-05-19,1.81741
2021-05-18,1.81686
2021-05-17,1.81698
2021-05-14,1.81626
2021-05-12,1.81641
2021-05-11,1.81636
2021-05-10,1.81653
2021-05-07,1.81663
2021-05-06,1.81679
2021-05-05,1.8169
2021-05-04,1.81713
2021-05-03,1.81715
2021-04-30,1.81739
2021-04-29,1.81762
2021-04-28,1.81786
2021-04-27,1.81808
2021-04-26,1.81829
2021-04-23,1.81852
2021-04-22,1.81856
2021-04-21,1.81852
2021-04-20,1.8187
2021-04-19,1.81893
2021-04-16,1.81911
2021-04-15,1.81934
2021-04-14,1.81957
2021-04-13,1.81977
2021-04-12,1.81998
2021-04-09,1.82022
2021-04-08,1.82044
2021-04-07,1.82065
2021-04-06,1.82089
2021-04-05,1.82098
2021-04-01,1.82117
2021-03-31,1.82128
2021-03-30,1.82147
2021-03-29,1.82165
2021-03-26,1.82184
2021-03-25,1.82206
2021-03-24,1.8223
2021-03-23,1.82254
2021-03-22,1.82277
2021-03-19,1.82301
2021-03-18,1.82309
2021-03-17,1.82333
2021-03-16,1.82357
2021-03-15,1.82378
2021-03-12,1.824
2021-03-11,1.8241
2021-03-10,1.82417
2021-03-09,1.82413
2021-03-08,1.82368
2021-03-05,1.82392
2021-03-04,1.82412
2021-03-03,1.8242
2021-03-02,1.82444
2021-03-01,1.82456
2021-02-26,1.82466
2021-02-25,1.82437
2021-02-24,1.82435
2021-02-23,1.82457
2021-02-22,1.82481
2021-02-19,1.82486
2021-02-18,1.82507
2021-02-17,1.82526
2021-02-16,1.8255
2021-02-15,1.82573
2021-02-11,1.82597
2021-02-10,1.82619
2021-02-09,1.82643
2021-02-08,1.82654
