Date,Forecasted VaR
2021-12-31,1.06335
2021-12-30,1.06336
2021-12-29,1.06333
2021-12-28,1.06332
2021-12-27,1.06287
2021-12-24,1.06296
2021-12-23,1.06256
2021-12-22,1.06311
2021-12-21,1.0631
2021-12-20,1.06546
2021-12-17,1.0654
2021-12-16,1.06608
2021-12-15,1.06615
2021-12-14,1.06709
2021-12-13,1.06705
2021-12-10,1.06885
2021-12-09,1.06942
2021-12-08,1.06943
2021-12-07,1.07041
2021-12-06,1.06981
2021-12-02,1.06999
2021-12-01,1.06947
2021-11-30,1.06946
2021-11-29,1.07181
2021-11-26,1.07186
2021-11-25,1.07191
2021-11-24,1.0721
2021-11-23,1.07208
2021-11-22,1.07211
2021-11-19,1.07224
2021-11-18,1.07304
2021-11-17,1.07317
2021-11-16,1.07322
2021-11-15,1.07373
2021-11-12,1.07351
2021-11-11,1.07352
2021-11-10,1.07383
2021-11-09,1.07461
2021-11-08,1.07464
2021-11-05,1.07469
2021-11-03,1.07464
2021-11-02,1.07475
2021-11-01,1.07315
2021-10-29,1.0736
2021-10-28,1.07326
2021-10-27,1.07331
2021-10-26,1.07366
2021-10-25,1.0737
2021-10-22,1.07476
2021-10-21,1.07445
2021-10-20,1.07445
2021-10-18,1.07571
2021-10-15,1.07571
2021-10-14,1.07566
2021-10-13,1.07538
2021-10-12,1.07513
2021-10-11,1.07512
2021-10-08,1.07534
2021-10-07,1.07555
2021-10-06,1.07436
2021-10-05,1.07451
2021-10-04,1.07501
2021-10-01,1.0749
2021-09-30,1.07474
2021-09-29,1.07597
2021-09-28,1.07567
2021-09-27,1.07613
2021-09-24,1.07613
2021-09-23,1.07629
2021-09-22,1.07765
2021-09-21,1.07776
2021-09-20,1.07706
2021-09-17,1.08019
2021-09-15,1.08097
2021-09-14,1.08162
2021-09-13,1.0816
2021-09-10,1.08169
2021-09-09,1.08114
2021-09-08,1.0809
2021-09-07,1.08098
2021-09-06,1.08251
2021-09-03,1.08273
2021-09-02,1.08305
2021-09-01,1.08291
2021-08-30,1.08311
2021-08-27,1.08327
2021-08-26,1.08491
2021-08-25,1.08455
2021-08-24,1.08344
2021-08-23,1.08341
2021-08-20,1.08341
2021-08-19,1.08327
2021-08-18,1.08494
2021-08-17,1.08432
2021-08-16,1.08524
2021-08-13,1.08531
2021-08-12,1.08541
2021-08-11,1.08602
2021-08-09,1.08595
2021-08-06,1.08667
2021-08-05,1.0868
2021-08-04,1.08666
2021-08-03,1.0866
2021-08-02,1.0866
2021-07-30,1.08649
2021-07-29,1.08657
2021-07-28,1.08703
2021-07-27,1.08751
2021-07-26,1.08733
2021-07-23,1.08906
2021-07-22,1.08928
2021-07-21,1.08943
2021-07-19,1.09565
2021-07-16,1.09616
2021-07-15,1.09914
2021-07-14,1.0991
2021-07-13,1.10284
2021-07-12,1.1079
2021-07-09,1.10848
2021-07-08,1.10861
2021-07-07,1.10893
2021-07-06,1.10901
2021-07-05,1.11001
2021-07-02,1.11388
2021-07-01,1.11496
2021-06-30,1.1155
2021-06-29,1.11664
2021-06-28,1.12134
2021-06-25,1.12133
2021-06-24,1.12403
2021-06-23,1.1239
2021-06-22,1.12536
2021-06-21,1.12495
2021-06-18,1.12447
2021-06-17,1.12438
2021-06-16,1.12444
2021-06-15,1.12448
2021-06-14,1.12442
2021-06-11,1.12441
2021-06-10,1.12443
2021-06-09,1.12855
2021-06-08,1.12892
2021-06-04,1.12902
2021-06-03,1.13027
2021-06-02,1.1306
2021-06-01,1.13062
2021-05-31,1.13202
2021-05-28,1.13214
2021-05-27,1.13195
2021-05-25,1.13199
2021-05-24,1.13254
2021-05-21,1.13227
2021-05-20,1.13224
2021-05-19,1.13263
2021-05-18,1.13534
2021-05-17,1.13536
2021-05-12,1.13536
2021-05-11,1.13552
2021-05-10,1.13565
2021-05-07,1.13616
2021-05-06,1.13616
2021-05-05,1.13597
2021-05-04,1.13668
2021-05-03,1.13686
2021-04-30,1.13743
2021-04-28,1.13745
2021-04-27,1.13717
2021-04-26,1.13708
2021-04-23,1.13723
2021-04-22,1.13731
2021-04-21,1.13718
2021-04-20,1.13717
2021-04-19,1.1382
2021-04-16,1.1385
2021-04-15,1.13841
2021-04-14,1.13843
2021-04-13,1.13849
2021-04-12,1.1385
2021-04-09,1.13878
2021-04-08,1.13878
2021-04-07,1.13812
2021-04-06,1.14063
2021-04-05,1.14074
2021-04-02,1.14074
2021-04-01,1.1414
2021-03-31,1.13955
2021-03-30,1.13974
2021-03-29,1.14038
2021-03-26,1.14048
2021-03-25,1.14106
2021-03-24,1.14105
2021-03-23,1.14136
2021-03-22,1.14134
2021-03-19,1.14147
2021-03-18,1.14254
2021-03-17,1.14376
2021-03-16,1.14412
2021-03-15,1.14412
2021-03-12,1.14432
2021-03-11,1.14424
2021-03-10,1.14412
2021-03-09,1.14395
2021-03-08,1.14409
2021-03-05,1.14385
2021-03-04,1.14444
2021-03-03,1.14451
2021-03-02,1.14476
2021-03-01,1.14477
2021-02-26,1.14478
2021-02-25,1.14397
2021-02-24,1.14389
2021-02-23,1.14385
2021-02-22,1.14428
2021-02-19,1.14564
2021-02-18,1.14717
2021-02-17,1.14705
2021-02-16,1.1471
2021-02-15,1.14742
2021-02-11,1.14787
2021-02-10,1.14771
2021-02-09,1.1479
2021-02-08,1.14786
2021-02-05,1.14781
2021-02-04,1.14782
2021-02-03,1.14784
2021-02-02,1.14764
2021-01-29,1.14773
2021-01-27,1.14778
2021-01-26,1.14786
2021-01-25,1.14727
2021-01-22,1.14737
2021-01-21,1.14743
2021-01-20,1.14748
2021-01-19,1.1475
2021-01-18,1.14734
2021-01-15,1.14723
2021-01-14,1.14725
2021-01-13,1.14658
2021-01-12,1.14658
2021-01-11,1.14653
2021-01-08,1.14537
2021-01-07,1.14526
2021-01-06,1.14493
2021-01-05,1.14505
2021-01-04,1.14419
2020-12-31,1.14412
2020-12-30,1.14428
2020-12-29,1.14419
2020-12-28,1.14439
2020-12-24,1.1446
2020-12-23,1.14471
2020-12-22,1.14436
2020-12-21,1.14531
2020-12-18,1.14468
2020-12-17,1.14467
2020-12-16,1.1446
2020-12-15,1.14447
2020-12-14,1.14433
2020-12-11,1.14342
2020-12-10,1.14336
2020-12-09,1.14335
2020-12-08,1.14329
2020-12-07,1.14345
2020-12-04,1.14396
2020-12-03,1.1448
2020-12-02,1.14514
2020-12-01,1.14289
2020-11-30,1.14005
2020-11-27,1.14003
2020-11-26,1.14053
2020-11-25,1.14011
2020-11-24,1.142
2020-11-23,1.14364
2020-11-20,1.14633
2020-11-19,1.18147
2020-11-18,1.18145
2020-11-17,1.1821
2020-11-16,1.18437
2020-11-13,1.18493
2020-11-12,1.18573
2020-11-11,1.18592
2020-11-10,1.18228
2020-11-09,1.18225
2020-11-06,1.18178
2020-11-05,1.17961
2020-11-04,1.18077
2020-11-03,1.18142
2020-11-02,1.18164
2020-10-30,1.18063
2020-10-28,1.18095
2020-10-27,1.18103
2020-10-26,1.18132
2020-10-23,1.18135
2020-10-22,1.18147
2020-10-21,1.18105
2020-10-20,1.18145
2020-10-19,1.18141
2020-10-16,1.18249
2020-10-15,1.18251
2020-10-14,1.18254
2020-10-13,1.18259
2020-10-12,1.1835
2020-10-09,1.1842
2020-10-08,1.18438
2020-10-07,1.18916
2020-10-06,1.1908
2020-10-05,1.19132
2020-10-02,1.19139
2020-10-01,1.19562
2020-09-30,1.19562
2020-09-29,1.19565
2020-09-28,1.19657
2020-09-25,1.19647
2020-09-24,1.19702
2020-09-23,1.19691
2020-09-22,1.19847
2020-09-21,1.19839
2020-09-18,1.19847
2020-09-17,1.19798
2020-09-15,1.19752
2020-09-14,1.19778
2020-09-11,1.19745
2020-09-10,1.19805
2020-09-09,1.19774
2020-09-08,1.19774
2020-09-07,1.1978
2020-09-04,1.19805
2020-09-03,1.19741
2020-09-02,1.19733
2020-09-01,1.19749
2020-08-28,1.19634
2020-08-27,1.19644
2020-08-26,1.19647
2020-08-25,1.19647
2020-08-24,1.19661
2020-08-21,1.19663
2020-08-19,1.19749
2020-08-18,1.19801
2020-08-17,1.1981
2020-08-14,1.1979
2020-08-13,1.19735
2020-08-12,1.19747
2020-08-11,1.19757
2020-08-10,1.19798
2020-08-07,1.19809
2020-08-06,1.19764
2020-08-05,1.19764
2020-08-04,1.19764
2020-08-03,1.19635
2020-07-30,1.19627
2020-07-29,1.19627
2020-07-28,1.19653
2020-07-27,1.19676
2020-07-24,1.19745
2020-07-23,1.19697
2020-07-22,1.19716
2020-07-21,1.19734
2020-07-20,1.19731
2020-07-17,1.19658
2020-07-16,1.19637
2020-07-15,1.19644
2020-07-14,1.19708
2020-07-13,1.19742
2020-07-10,1.19734
2020-07-09,1.19741
2020-07-08,1.19773
2020-07-07,1.19766
2020-07-06,1.19683
2020-07-03,1.19645
2020-07-02,1.19575
2020-07-01,1.1956
2020-06-30,1.19562
2020-06-29,1.19566
2020-06-26,1.19571
2020-06-25,1.19556
2020-06-24,1.19554
2020-06-23,1.19552
2020-06-22,1.19551
2020-06-19,1.19638
2020-06-18,1.19591
2020-06-17,1.1958
2020-06-16,1.19568
2020-06-15,1.19235
2020-06-12,1.19217
2020-06-11,1.19196
2020-06-10,1.19197
2020-06-09,1.19174
2020-06-05,1.19252
2020-06-04,1.19174
2020-06-03,1.19057
2020-06-02,1.19016
2020-06-01,1.18972
2020-05-29,1.18931
2020-05-28,1.1893
2020-05-27,1.18935
2020-05-22,1.18902
2020-05-21,1.18854
2020-05-20,1.18875
2020-05-19,1.18842
2020-05-18,1.18856
2020-05-15,1.18872
2020-05-14,1.18923
2020-05-13,1.1887
2020-05-12,1.18873
2020-05-08,1.1889
2020-05-06,1.19034
2020-05-05,1.19132
2020-05-04,1.18989
2020-04-30,1.19487
2020-04-29,1.19538
2020-04-28,1.19988
2020-04-27,1.20276
2020-04-24,1.20264
2020-04-23,1.2028
2020-04-22,1.20416
2020-04-21,1.20248
2020-04-20,1.20302
2020-04-17,1.20225
2020-04-16,1.20624
2020-04-15,1.20578
2020-04-14,1.2054
2020-04-13,1.20759
2020-04-10,1.20816
2020-04-09,1.20805
2020-04-08,1.20917
2020-04-07,1.20768
2020-04-06,1.20772
2020-04-03,1.20792
2020-04-02,1.20779
2020-04-01,1.20631
2020-03-31,1.20547
2020-03-30,1.20521
2020-03-27,1.2048
2020-03-26,1.20479
2020-03-25,1.20318
2020-03-24,1.20117
2020-03-23,1.19746
2020-03-20,1.18214
2020-03-19,1.18132
2020-03-18,1.18066
2020-03-17,1.17951
2020-03-16,1.17107
2020-03-13,1.16076
2020-03-12,1.1599
2020-03-11,1.15962
2020-03-10,1.15964
2020-03-09,1.15388
2020-03-06,1.15397
2020-03-05,1.15436
2020-03-04,1.15418
2020-03-03,1.15396
2020-03-02,1.15372
2020-02-28,1.1529
2020-02-27,1.15299
2020-02-26,1.15296
2020-02-25,1.1528
2020-02-24,1.15022
2020-02-21,1.15021
2020-02-20,1.15027
2020-02-19,1.15054
2020-02-18,1.15066
2020-02-17,1.15059
2020-02-14,1.15072
2020-02-13,1.1507
2020-02-12,1.15093
2020-02-11,1.15093
2020-02-10,1.15075
2020-02-07,1.15077
2020-02-06,1.15048
2020-02-05,1.15048
2020-02-04,1.15058
2020-02-03,1.15076
2020-01-31,1.15124
2020-01-30,1.1514
2020-01-29,1.15141
2020-01-28,1.15083
2020-01-24,1.1509
2020-01-23,1.15125
2020-01-22,1.15125
2020-01-21,1.15128
2020-01-20,1.15125
2020-01-17,1.1512
2020-01-16,1.15141
2020-01-15,1.15139
2020-01-14,1.1522
2020-01-13,1.15298
2020-01-10,1.15297
2020-01-09,1.15307
2020-01-08,1.15239
2020-01-07,1.15218
2020-01-06,1.15198
2020-01-03,1.15204
2020-01-02,1.15282
2019-12-31,1.1518
2019-12-30,1.15187
2019-12-27,1.15225
2019-12-26,1.15225
2019-12-24,1.15211
2019-12-23,1.15209
2019-12-20,1.15195
2019-12-19,1.15275
2019-12-18,1.15206
2019-12-17,1.15206
2019-12-16,1.15252
2019-12-13,1.15275
2019-12-12,1.15273
2019-12-11,1.15301
2019-12-10,1.153
2019-12-09,1.15329
2019-12-06,1.15328
2019-12-05,1.15344
2019-12-04,1.1539
2019-12-03,1.15416
2019-12-02,1.15409
2019-11-29,1.1538
2019-11-28,1.15403
2019-11-27,1.15402
2019-11-26,1.15444
2019-11-25,1.15733
2019-11-22,1.15733
2019-11-21,1.15774
2019-11-20,1.15772
2019-11-19,1.16013
2019-11-18,1.1618
2019-11-15,1.16296
2019-11-14,1.17103
2019-11-13,1.1715
2019-11-12,1.17211
2019-11-11,1.17609
2019-11-08,1.17899
2019-11-07,1.17919
2019-11-06,1.17927
2019-11-05,1.17927
2019-11-04,1.17969
2019-11-01,1.17969
2019-10-31,1.17961
2019-10-30,1.1799
2019-10-29,1.17983
2019-10-25,1.18002
2019-10-24,1.18016
2019-10-23,1.18018
2019-10-22,1.18027
2019-10-21,1.18054
