Date,Open,High,Low,Close,Adj Close,Volume
2009-12-24,1260.010010,1263.939941,1259.859985,1263.939941,1263.939941,41488600
2009-12-28,1263.530029,1272.729980,1263.339966,1272.729980,1272.729980,49237800
2009-12-29,1273.270020,1275.219971,1270.310059,1275.219971,1275.219971,47798000
2009-12-30,1274.920044,1275.290039,1269.530029,1271.119995,1271.119995,57402600
2009-12-31,1271.339966,1272.780029,1264.829956,1272.780029,1272.780029,63234200
2010-01-04,1272.310059,1275.750000,1272.250000,1275.750000,1275.750000,56508200
2010-01-05,1278.260010,1290.550049,1278.260010,1288.239990,1288.239990,136646600
2010-01-06,1288.859985,1296.439941,1288.020020,1293.170044,1293.170044,117740300
2010-01-07,1293.689941,1299.699951,1290.359985,1291.420044,1291.420044,115024400
2010-01-08,1294.930054,1295.510010,1290.859985,1292.979980,1292.979980,74587200
2010-01-11,1292.680054,1296.560059,1291.160034,1294.510010,1294.510010,92427600
2010-01-12,1295.000000,1296.069946,1291.349976,1292.849976,1292.849976,95212000
2010-01-13,1292.729980,1292.949951,1286.439941,1289.510010,1289.510010,92362400
2010-01-14,1290.500000,1294.939941,1289.739990,1294.709961,1294.709961,103604300
2010-01-15,1295.719971,1300.890015,1295.719971,1298.579956,1298.579956,99995400
2010-01-18,1286.250000,1298.689941,1286.250000,1297.989990,1297.989990,93256800
2010-01-19,1298.380005,1302.349976,1298.380005,1300.349976,1300.349976,91881200
2010-01-20,1301.260010,1307.939941,1301.209961,1306.619995,1306.619995,138379000
2010-01-21,1303.589966,1308.520020,1302.819946,1308.359985,1308.359985,101398500
2010-01-22,1303.430054,1303.430054,1296.439941,1300.449951,1300.449951,94221600
2010-01-25,1297.310059,1297.310059,1292.760010,1296.790039,1296.790039,64897200
2010-01-26,1296.810059,1297.449951,1278.099976,1283.020020,1283.020020,118515400
2010-01-27,1281.530029,1281.530029,1262.319946,1265.770020,1265.770020,152903600
2010-01-28,1267.290039,1267.849976,1261.689941,1264.510010,1264.510010,122218500
2010-01-29,1258.459961,1260.089966,1253.089966,1259.160034,1259.160034,146463700
2010-02-02,1261.199951,1268.209961,1261.119995,1263.760010,1263.760010,122226100
2010-02-03,1263.869995,1267.680054,1263.069946,1267.150024,1267.150024,83913600
2010-02-04,1267.280029,1267.280029,1263.880005,1265.030029,1265.030029,72901400
2010-02-05,1248.150024,1253.000000,1247.459961,1247.900024,1247.900024,137432000
2010-02-08,1247.810059,1247.880005,1234.589966,1235.219971,1235.219971,112665400
2010-02-09,1228.739990,1234.770020,1224.369995,1233.859985,1233.859985,146006900
2010-02-10,1240.119995,1247.910034,1240.119995,1246.170044,1246.170044,113769400
2010-02-11,1247.530029,1249.420044,1244.859985,1249.420044,1249.420044,86269800
2010-02-12,1250.290039,1254.770020,1250.290039,1253.390015,1253.390015,64744800
2010-02-17,1256.439941,1264.910034,1256.359985,1259.069946,1259.069946,96099600
2010-02-18,1261.459961,1262.199951,1258.250000,1259.000000,1259.000000,88677800
2010-02-19,1258.359985,1259.260010,1255.780029,1257.670044,1257.670044,106891800
2010-02-22,1260.510010,1267.089966,1260.510010,1266.439941,1266.439941,87683600
2010-02-23,1265.150024,1267.829956,1262.430054,1266.430054,1266.430054,101151700
2010-02-24,1268.300049,1273.300049,1268.300049,1270.780029,1270.780029,99487200
2010-02-25,1271.030029,1277.660034,1270.030029,1270.780029,1270.780029,170515800
2010-03-01,1276.520020,1284.969971,1276.520020,1283.400024,1283.400024,176568700
2010-03-02,1286.400024,1292.810059,1285.959961,1288.069946,1288.069946,156606800
2010-03-03,1290.510010,1292.349976,1284.140015,1286.099976,1286.099976,154316700
2010-03-04,1286.689941,1287.780029,1284.089966,1284.089966,1284.089966,125075900
2010-03-05,1295.670044,1300.739990,1289.869995,1299.780029,1299.780029,148844300
2010-03-08,1312.180054,1325.689941,1312.180054,1324.219971,1324.219971,194749000
2010-03-09,1323.689941,1323.689941,1316.290039,1317.939941,1317.939941,120910000
2010-03-10,1318.839966,1330.280029,1318.839966,1328.219971,1328.219971,121150000
2010-03-11,1326.349976,1334.339966,1318.829956,1321.430054,1321.430054,103337600
2010-03-12,1319.599976,1321.890015,1308.790039,1311.199951,1311.199951,109311500
2010-03-15,1311.989990,1313.359985,1298.750000,1299.670044,1299.670044,90177200
2010-03-16,1299.680054,1304.430054,1295.310059,1298.859985,1298.859985,83064000
2010-03-17,1303.040039,1307.079956,1300.290039,1301.949951,1301.949951,95358000
2010-03-18,1306.680054,1307.239990,1300.619995,1301.939941,1301.939941,109725200
2010-03-19,1301.829956,1303.849976,1294.869995,1296.599976,1296.599976,101926400
2010-03-22,1295.829956,1297.939941,1292.209961,1293.650024,1293.650024,96090200
2010-03-23,1295.819946,1305.030029,1295.770020,1304.849976,1304.849976,96196000
2010-03-24,1309.760010,1314.729980,1307.630005,1309.449951,1309.449951,89597800
2010-03-25,1310.750000,1312.530029,1308.800049,1312.479980,1312.479980,99142800
2010-03-26,1313.369995,1315.140015,1313.060059,1315.140015,1315.140015,90284000
2010-03-29,1313.979980,1320.829956,1313.109985,1319.209961,1319.209961,91132000
2010-03-30,1319.209961,1323.829956,1317.410034,1319.349976,1319.349976,65188200
2010-03-31,1319.250000,1321.239990,1316.479980,1320.569946,1320.569946,113073300
2010-04-01,1319.790039,1332.579956,1319.560059,1329.839966,1329.839966,90968800
2010-04-02,1329.280029,1337.209961,1329.280029,1335.939941,1335.939941,60418400
2010-04-05,1339.300049,1342.199951,1339.280029,1341.750000,1341.750000,66001400
2010-04-06,1342.640015,1346.229980,1340.579956,1344.369995,1344.369995,101900100
2010-04-07,1345.920044,1347.609985,1341.550049,1345.089966,1345.089966,96155200
2010-04-08,1342.310059,1342.310059,1331.459961,1332.930054,1332.930054,114846800
2010-04-09,1333.770020,1338.630005,1332.979980,1333.979980,1333.979980,86192200
2010-04-12,1336.390015,1344.119995,1336.390015,1339.609985,1339.609985,112168300
2010-04-13,1340.849976,1341.010010,1333.599976,1334.520020,1334.520020,84707400
2010-04-14,1334.180054,1341.520020,1334.180054,1335.890015,1335.890015,84715200
2010-04-15,1338.640015,1342.060059,1334.140015,1338.829956,1338.829956,100534600
2010-04-16,1340.339966,1340.560059,1330.270020,1332.770020,1332.770020,75909000
2010-04-19,1329.729980,1329.729980,1321.250000,1326.670044,1326.670044,83487800
2010-04-20,1329.530029,1335.900024,1329.369995,1335.900024,1335.900024,76536000
2010-04-21,1338.069946,1339.150024,1333.640015,1333.640015,1333.640015,93977200
2010-04-22,1334.239990,1337.010010,1331.479980,1337.010010,1337.010010,75428400
2010-04-23,1337.069946,1338.800049,1334.949951,1336.780029,1336.780029,56413400
2010-04-26,1336.500000,1340.369995,1336.489990,1340.069946,1340.069946,54767400
2010-04-27,1339.579956,1340.069946,1337.069946,1339.719971,1339.719971,89002000
2010-04-28,1330.530029,1335.949951,1324.339966,1333.170044,1333.170044,86258800
2010-04-29,1332.810059,1336.890015,1332.810059,1335.859985,1335.859985,77970800
2010-04-30,1338.319946,1348.150024,1338.319946,1346.380005,1346.380005,133424400
2010-05-03,1344.239990,1347.540039,1340.260010,1346.890015,1346.890015,78244800
2010-05-04,1348.359985,1349.920044,1341.900024,1342.890015,1342.890015,76576800
2010-05-05,1326.989990,1336.650024,1324.750000,1335.650024,1335.650024,123063800
2010-05-06,1333.219971,1337.880005,1328.890015,1331.869995,1331.869995,123065400
2010-05-07,1318.709961,1332.890015,1315.630005,1332.890015,1332.890015,152622300
2010-05-10,1331.599976,1337.199951,1330.959961,1333.969971,1333.969971,107774700
2010-05-11,1333.189941,1341.880005,1332.380005,1340.719971,1340.719971,110404900
2010-05-12,1341.020020,1344.099976,1337.969971,1344.099976,1344.099976,87190800
2010-05-13,1345.650024,1348.089966,1344.270020,1346.920044,1346.920044,69926200
2010-05-14,1339.910034,1341.229980,1337.359985,1339.300049,1339.300049,90595200
2010-05-17,1337.239990,1337.300049,1326.959961,1334.270020,1334.270020,83872200
2010-05-18,1333.270020,1333.270020,1327.050049,1330.170044,1330.170044,67770000
2010-05-19,1329.050049,1329.050049,1306.660034,1308.229980,1308.229980,112262700
2010-05-20,1304.859985,1309.130005,1300.439941,1304.160034,1304.160034,128742100
2010-05-21,1290.510010,1290.510010,1280.630005,1285.729980,1285.729980,158857900
2010-05-24,1282.959961,1282.959961,1264.109985,1273.689941,1273.689941,123743100
2010-05-25,1264.969971,1265.780029,1247.849976,1250.130005,1250.130005,182583900
2010-05-26,1256.160034,1260.270020,1247.349976,1248.939941,1248.939941,194649700
2010-05-27,1244.540039,1269.420044,1243.859985,1269.160034,1269.160034,102771300
2010-05-31,1276.430054,1285.020020,1271.550049,1285.010010,1285.010010,148750200
2010-06-01,1284.250000,1284.250000,1274.560059,1282.969971,1282.969971,77367200
2010-06-02,1280.339966,1281.959961,1276.020020,1276.020020,1276.020020,77071200
2010-06-03,1285.540039,1297.750000,1285.540039,1294.439941,1294.439941,106824300
2010-06-04,1294.560059,1296.229980,1290.260010,1294.390015,1294.390015,72366600
2010-06-07,1284.510010,1290.680054,1278.890015,1286.270020,1286.270020,74697200
2010-06-08,1285.780029,1290.800049,1285.069946,1288.180054,1288.180054,65905600
2010-06-09,1291.810059,1292.380005,1287.660034,1290.079956,1290.079956,63987800
2010-06-10,1289.719971,1293.270020,1289.709961,1291.310059,1291.310059,63147000
2010-06-11,1298.510010,1302.069946,1294.670044,1294.670044,1294.670044,82157600
2010-06-14,1294.890015,1298.680054,1294.599976,1297.160034,1297.160034,51568800
2010-06-15,1297.260010,1299.150024,1296.739990,1298.369995,1298.369995,78556800
2010-06-16,null,null,null,null,null,null
2010-06-17,1304.500000,1306.930054,1303.739990,1304.469971,1304.469971,64461200
2010-06-18,1306.170044,1317.689941,1306.000000,1317.689941,1317.689941,105326700
2010-06-21,1320.780029,1335.310059,1320.780029,1335.290039,1335.290039,113371400
2010-06-22,1334.199951,1334.199951,1323.439941,1323.439941,1323.439941,81704400
2010-06-23,1322.050049,1329.699951,1318.520020,1329.699951,1329.699951,85413600
2010-06-24,1327.689941,1333.489990,1325.709961,1325.869995,1325.869995,68009600
2010-06-25,1323.270020,1326.449951,1321.719971,1326.449951,1326.449951,56493800
2010-06-28,1326.060059,1326.060059,1323.619995,1325.540039,1325.540039,53813200
2010-06-29,1326.199951,1331.089966,1315.819946,1319.839966,1319.839966,87023800
2010-06-30,1309.180054,1316.359985,1306.000000,1314.020020,1314.020020,81512000
2010-07-01,1312.969971,1315.869995,1306.670044,1308.760010,1308.760010,114089100
2010-07-02,1305.219971,1307.739990,1304.089966,1307.439941,1307.439941,142934200
2010-07-05,1305.510010,1306.030029,1298.140015,1299.500000,1299.500000,74662400
2010-07-06,1297.310059,1307.219971,1294.369995,1307.079956,1307.079956,90967200
2010-07-07,1305.969971,1311.829956,1304.609985,1311.750000,1311.750000,83679000
2010-07-08,1314.619995,1317.050049,1312.949951,1316.030029,1316.030029,89981400
2010-07-09,1316.160034,1327.270020,1315.880005,1324.310059,1324.310059,140325600
2010-07-12,1323.910034,1331.739990,1323.550049,1326.739990,1326.739990,78791800
2010-07-13,1329.869995,1332.869995,1328.709961,1332.869995,1332.869995,99389200
2010-07-14,1336.650024,1341.959961,1335.719971,1341.079956,1341.079956,123276400
2010-07-15,1339.579956,1340.109985,1331.199951,1334.079956,1334.079956,84559200
2010-07-16,1333.859985,1336.650024,1332.680054,1336.650024,1336.650024,90899600
2010-07-19,1333.920044,1333.989990,1327.979980,1333.349976,1333.349976,80266000
2010-07-20,1334.530029,1338.680054,1334.530029,1337.670044,1337.670044,77330800
2010-07-21,1340.380005,1344.959961,1338.829956,1341.020020,1341.020020,79138400
2010-07-22,1339.079956,1339.979980,1332.920044,1336.050049,1336.050049,80568800
2010-07-23,1341.040039,1345.680054,1340.780029,1345.680054,1345.680054,109986700
2010-07-26,1350.540039,1352.939941,1348.579956,1351.819946,1351.819946,77598800
2010-07-27,1352.469971,1357.229980,1348.290039,1352.229980,1352.229980,103472400
2010-07-28,1352.650024,1356.130005,1350.619995,1355.189941,1355.189941,75111200
2010-07-29,1355.780029,1359.270020,1353.160034,1358.410034,1358.410034,113124200
2010-07-30,1357.510010,1360.920044,1354.760010,1360.920044,1360.920044,120581300
2010-08-02,1364.229980,1368.430054,1361.369995,1363.599976,1363.599976,72660200
2010-08-03,1366.160034,1370.520020,1359.550049,1363.829956,1363.829956,105258700
2010-08-04,1363.510010,1364.050049,1359.189941,1362.739990,1362.739990,89160400
2010-08-05,1364.160034,1364.819946,1358.520020,1362.079956,1362.079956,111985600
2010-08-06,1364.199951,1364.199951,1359.719971,1360.449951,1360.449951,70841600
2010-08-09,1360.560059,1362.040039,1358.349976,1360.660034,1360.660034,61808000
2010-08-10,1360.650024,1362.239990,1357.949951,1359.709961,1359.709961,75333800
2010-08-11,1359.589966,1359.729980,1349.500000,1352.910034,1352.910034,79077600
2010-08-12,1348.719971,1350.199951,1342.069946,1349.329956,1349.329956,69806400
2010-08-13,1351.800049,1360.150024,1351.800049,1360.150024,1360.150024,93442800
2010-08-16,1359.859985,1370.579956,1358.949951,1370.579956,1370.579956,101534800
2010-08-17,1371.569946,1381.410034,1371.439941,1378.469971,1378.469971,170876000
2010-08-18,1380.589966,1385.510010,1380.160034,1385.510010,1385.510010,147542200
2010-08-19,1386.949951,1392.560059,1385.930054,1392.560059,1392.560059,144239600
2010-08-20,1390.209961,1395.030029,1388.910034,1395.020020,1395.020020,113940800
2010-08-23,1399.869995,1404.310059,1396.869995,1403.150024,1403.150024,122315300
2010-08-24,1404.219971,1406.949951,1399.770020,1405.770020,1405.770020,168633400
2010-08-25,1403.099976,1405.270020,1396.410034,1396.969971,1396.969971,165796300
2010-08-26,1398.290039,1408.000000,1397.239990,1408.000000,1408.000000,123176200
2010-08-27,1404.369995,1415.280029,1402.359985,1411.050049,1411.050049,144186800
2010-08-30,1412.979980,1428.439941,1412.979980,1422.489990,1422.489990,183197800
2010-09-01,1429.770020,1436.729980,1424.979980,1431.959961,1431.959961,194903000
2010-09-02,1437.510010,1441.800049,1431.709961,1441.069946,1441.069946,148954200
2010-09-03,1440.050049,1440.050049,1431.670044,1435.670044,1435.670044,140424900
2010-09-06,1436.109985,1440.010010,1431.680054,1434.680054,1434.680054,131013200
2010-09-07,1434.329956,1436.650024,1432.520020,1434.270020,1434.270020,101449100
2010-09-08,1432.979980,1434.140015,1428.660034,1434.140015,1434.140015,90835000
2010-09-09,1433.599976,1438.319946,1433.599976,1437.780029,1437.780029,69761200
2010-09-13,1439.260010,1456.959961,1439.260010,1456.959961,1456.959961,165399400
2010-09-14,1457.619995,1474.439941,1456.790039,1474.439941,1474.439941,178227100
2010-09-15,1472.709961,1474.000000,1469.859985,1472.949951,1472.949951,125555100
2010-09-17,1473.839966,1479.589966,1466.969971,1466.969971,1466.969971,166180600
2010-09-20,1470.729980,1472.310059,1465.030029,1469.689941,1469.689941,100486900
2010-09-21,1471.150024,1479.589966,1471.030029,1475.989990,1475.989990,136391700
2010-09-22,1477.839966,1479.439941,1474.729980,1474.750000,1474.750000,182785900
2010-09-23,1475.699951,1477.030029,1456.640015,1458.079956,1458.079956,116171800
2010-09-24,1451.579956,1453.989990,1445.329956,1451.189941,1451.189941,143455800
2010-09-27,1458.729980,1467.180054,1456.300049,1464.709961,1464.709961,142929900
2010-09-28,1463.410034,1465.469971,1457.800049,1459.640015,1459.640015,105605300
2010-09-29,1464.319946,1466.290039,1459.119995,1461.780029,1461.780029,128923600
2010-09-30,1465.839966,1466.209961,1461.199951,1463.500000,1463.500000,136912000
2010-10-01,1468.449951,1469.770020,1464.349976,1466.319946,1466.319946,123952000
2010-10-04,1469.510010,1474.900024,1462.270020,1462.270020,1462.270020,118754400
2010-10-05,1468.020020,1472.319946,1466.930054,1472.189941,1472.189941,122187200
2010-10-06,1478.319946,1483.250000,1476.050049,1479.609985,1479.609985,128052000
2010-10-07,1481.589966,1481.930054,1476.250000,1481.449951,1481.449951,127609300
2010-10-08,1481.880005,1484.479980,1479.310059,1481.410034,1481.410034,125741800
2010-10-11,1486.140015,1490.099976,1484.569946,1487.410034,1487.410034,140789500
2010-10-12,1490.290039,1493.290039,1484.300049,1486.569946,1486.569946,157910600
2010-10-13,1489.560059,1496.969971,1489.270020,1496.969971,1496.969971,171082400
2010-10-14,1500.839966,1503.819946,1490.569946,1496.380005,1496.380005,157953200
2010-10-15,1494.880005,1494.880005,1486.109985,1489.859985,1489.859985,126610200
2010-10-18,1491.229980,1494.959961,1478.900024,1480.699951,1480.699951,140666800
2010-10-19,1483.739990,1488.770020,1483.040039,1488.650024,1488.650024,163137200
2010-10-20,1480.319946,1490.030029,1476.560059,1486.780029,1486.780029,143046400
2010-10-21,1490.239990,1495.839966,1488.439941,1491.020020,1491.020020,164755800
2010-10-22,1494.589966,1496.479980,1489.520020,1490.640015,1490.640015,131943400
2010-10-25,1493.530029,1495.739990,1491.250000,1491.439941,1491.439941,105302400
2010-10-26,1493.900024,1496.939941,1491.810059,1496.939941,1496.939941,150605200
2010-10-27,1496.199951,1504.369995,1496.199951,1499.109985,1499.109985,131168200
2010-10-28,1500.189941,1501.569946,1495.550049,1499.439941,1499.439941,130233000
2010-10-29,1499.800049,1505.660034,1497.719971,1505.660034,1505.660034,131615400
2010-11-01,1510.689941,1511.239990,1506.310059,1509.660034,1509.660034,89809800
2010-11-02,1509.510010,1509.790039,1504.719971,1506.569946,1506.569946,125250500
2010-11-03,1507.390015,1509.650024,1506.599976,1507.599976,1507.599976,73248400
2010-11-04,1512.060059,1513.410034,1508.579956,1511.739990,1511.739990,118162300
2010-11-08,1517.010010,1522.770020,1517.010010,1519.839966,1519.839966,150941800
2010-11-09,1521.709961,1526.670044,1520.030029,1526.530029,1526.530029,154802700
2010-11-10,1526.979980,1531.989990,1523.920044,1528.010010,1528.010010,155032400
2010-11-11,1526.619995,1527.420044,1513.699951,1513.699951,1513.699951,152240000
2010-11-12,1512.400024,1512.530029,1488.060059,1499.810059,1499.810059,189206600
2010-11-15,1499.609985,1503.560059,1497.040039,1501.560059,1501.560059,92032000
2010-11-16,1503.109985,1504.420044,1491.760010,1503.540039,1503.540039,123231400
2010-11-18,1500.310059,1500.339966,1487.209961,1496.650024,1496.650024,128783000
2010-11-19,1500.810059,1506.199951,1499.780029,1506.050049,1506.050049,100589200
2010-11-22,1506.719971,1510.130005,1502.819946,1503.199951,1503.199951,72340800
2010-11-23,1506.839966,1508.339966,1487.530029,1487.530029,1487.530029,181164400
2010-11-24,1479.900024,1493.010010,1476.819946,1488.540039,1488.540039,145724800
2010-11-25,1493.209961,1498.050049,1491.800049,1496.489990,1496.489990,92908600
2010-11-26,1498.680054,1500.180054,1486.689941,1492.050049,1492.050049,94281600
2010-11-29,1488.569946,1495.949951,1474.020020,1495.949951,1495.949951,96486800
2010-11-30,1494.780029,1497.500000,1485.229980,1485.229980,1485.229980,149580400
2010-12-01,1482.689941,1487.670044,1477.569946,1485.420044,1485.420044,153042000
2010-12-02,1492.530029,1503.219971,1492.530029,1503.219971,1503.219971,150431200
2010-12-03,1508.410034,1508.410034,1497.890015,1500.979980,1500.979980,132888000
2010-12-06,1505.660034,1505.660034,1497.609985,1501.739990,1501.739990,139622800
2010-12-08,1504.520020,1513.239990,1504.520020,1510.060059,1510.060059,205107600
2010-12-09,1512.790039,1521.290039,1511.010010,1521.290039,1521.290039,209160800
2010-12-10,1520.160034,1522.949951,1507.280029,1507.280029,1507.280029,277808000
2010-12-13,1511.819946,1517.150024,1506.880005,1509.790039,1509.790039,125248000
2010-12-14,1510.770020,1512.819946,1506.030029,1510.579956,1510.579956,135604000
2010-12-15,1511.469971,1514.239990,1504.750000,1509.099976,1509.099976,125590400
2010-12-16,1507.099976,1507.189941,1495.390015,1497.520020,1497.520020,131924800
2010-12-17,1497.239990,1500.800049,1495.199951,1499.880005,1499.880005,139658800
2010-12-20,1499.459961,1500.069946,1493.219971,1495.880005,1495.880005,119073800
2010-12-21,1498.349976,1510.239990,1497.810059,1505.180054,1505.180054,139388400
2010-12-22,1505.869995,1515.050049,1504.900024,1515.050049,1515.050049,105987200
2010-12-23,1518.689941,1518.800049,1511.199951,1514.479980,1514.479980,121900000
2010-12-24,1516.050049,1516.439941,1510.699951,1511.579956,1511.579956,45783400
2010-12-27,1511.900024,1513.229980,1509.640015,1511.719971,1511.719971,45943800
2010-12-28,1510.979980,1525.989990,1509.550049,1517.439941,1517.439941,91008400
2010-12-29,1520.449951,1526.930054,1520.189941,1524.339966,1524.339966,105766600
2010-12-30,1527.089966,1529.949951,1518.760010,1518.910034,1518.910034,139358600
2010-12-31,null,null,null,null,null,null
2011-01-03,1524.530029,1535.020020,1523.719971,1533.420044,1533.420044,142815000
2011-01-04,1534.569946,1551.890015,1534.400024,1551.890015,1551.890015,204667400
2011-01-05,1551.589966,1571.849976,1542.949951,1566.170044,1566.170044,316364200
2011-01-06,1570.530029,1576.949951,1562.750000,1568.369995,1568.369995,213407400
2011-01-07,1573.479980,1573.630005,1564.290039,1572.209961,1572.209961,265674400
2011-01-10,1574.640015,1576.369995,1561.550049,1563.520020,1563.520020,200124400
2011-01-11,1559.270020,1565.329956,1558.640015,1562.939941,1562.939941,167234800
2011-01-12,1564.359985,1569.079956,1562.729980,1566.489990,1566.489990,137882800
2011-01-13,1570.739990,1573.359985,1567.609985,1571.560059,1571.560059,136280200
2011-01-14,1572.290039,1572.949951,1566.030029,1569.890015,1569.890015,139922000
2011-01-17,1573.469971,1574.489990,1570.630005,1574.489990,1574.489990,122443400
2011-01-18,1575.920044,1576.420044,1567.910034,1570.040039,1570.040039,108978000
2011-01-19,1568.849976,1568.880005,1561.869995,1566.510010,1566.510010,138848000
2011-01-21,1559.619995,1559.619995,1546.979980,1547.430054,1547.430054,251428600
2011-01-24,1550.359985,1550.949951,1539.479980,1542.969971,1542.969971,156338800
2011-01-25,1542.709961,1544.849976,1526.430054,1526.430054,1526.430054,179689600
2011-01-26,1525.430054,1525.750000,1505.359985,1520.000000,1520.000000,217587600
2011-01-27,1526.479980,1530.810059,1525.739990,1526.959961,1526.959961,160904000
2011-01-28,1528.729980,1529.839966,1518.479980,1521.890015,1521.890015,143671200
2011-01-31,1507.670044,1520.630005,1505.849976,1519.939941,1519.939941,162351000
2011-02-02,1524.739990,1536.270020,1524.739990,1531.819946,1531.819946,122139600
2011-02-07,1539.239990,1541.430054,1533.750000,1535.599976,1535.599976,155642400
2011-02-08,1542.339966,1544.349976,1538.760010,1539.550049,1539.550049,170226800
2011-02-09,1541.630005,1541.979980,1533.380005,1536.069946,1536.069946,175799600
2011-02-10,1524.390015,1527.390015,1503.989990,1503.989990,1503.989990,236958400
2011-02-11,1506.910034,1507.660034,1490.439941,1494.520020,1494.520020,194490800
2011-02-14,1497.890015,1513.290039,1494.130005,1505.329956,1505.329956,120741600
2011-02-16,1496.510010,1506.310059,1495.430054,1506.300049,1506.300049,145680400
2011-02-17,1508.530029,1512.849976,1506.400024,1508.560059,1508.560059,120484000
2011-02-18,1508.989990,1521.150024,1508.530029,1517.560059,1517.560059,134814000
2011-02-21,1519.130005,1527.089966,1505.540039,1525.849976,1525.849976,133596000
2011-02-22,1518.770020,1519.140015,1510.180054,1513.630005,1513.630005,139678400
2011-02-23,1504.260010,1516.520020,1502.010010,1511.109985,1511.109985,155976000
2011-02-24,1506.660034,1511.390015,1489.869995,1489.869995,1489.869995,199282400
2011-02-25,1495.729980,1499.439941,1489.270020,1489.270020,1489.270020,141395200
2011-02-28,1493.400024,1493.969971,1474.380005,1491.250000,1491.250000,176024000
2011-03-01,1494.880005,1502.239990,1492.699951,1502.239990,1502.239990,132904000
2011-03-02,1493.599976,1499.280029,1488.949951,1499.280029,1499.280029,125651200
2011-03-03,1498.810059,1512.819946,1497.459961,1506.880005,1506.880005,128673800
2011-03-04,1519.280029,1529.410034,1519.280029,1522.609985,1522.609985,164256400
2011-03-07,1521.339966,1521.339966,1511.270020,1515.739990,1515.739990,92499400
2011-03-08,1519.420044,1525.010010,1515.170044,1517.660034,1517.660034,150532600
2011-03-09,1519.180054,1525.689941,1519.180054,1523.689941,1523.689941,184070000
2011-03-10,1522.849976,1524.119995,1515.319946,1516.910034,1516.910034,127197600
2011-03-11,1508.880005,1508.880005,1494.130005,1495.619995,1495.619995,161596000
2011-03-14,1486.099976,1500.209961,1480.530029,1495.349976,1495.349976,88653200
2011-03-15,1494.420044,1494.890015,1476.239990,1484.140015,1484.140015,166557600
2011-03-16,1485.160034,1492.439941,1484.709961,1492.439941,1492.439941,115218400
2011-03-17,1483.290039,1492.089966,1480.270020,1492.089966,1492.089966,102547600
2011-03-18,1490.729980,1503.890015,1489.270020,1503.890015,1503.890015,121822400
2011-03-21,1502.010010,1509.930054,1498.339966,1508.880005,1508.880005,90747000
2011-03-22,1512.589966,1514.199951,1507.510010,1509.099976,1509.099976,94373200
2011-03-23,1505.959961,1511.969971,1504.949951,1511.969971,1511.969971,110501600
2011-03-24,1513.089966,1514.910034,1510.000000,1513.839966,1513.839966,117688400
2011-03-25,1515.910034,1518.420044,1514.250000,1515.550049,1515.550049,120378000
2011-03-28,1514.500000,1517.469971,1511.979980,1514.250000,1514.250000,103234000
2011-03-29,1517.030029,1520.089966,1514.050049,1520.089966,1520.089966,151179200
2011-03-30,1522.979980,1532.680054,1522.359985,1531.630005,1531.630005,145728800
2011-03-31,1536.609985,1545.130005,1535.000000,1545.130005,1545.130005,199552600
2011-04-01,1547.040039,1555.380005,1547.040039,1555.380005,1555.380005,149932000
2011-04-04,1561.939941,1565.040039,1553.819946,1555.479980,1555.479980,129656800
2011-04-05,1556.280029,1557.430054,1552.270020,1553.069946,1553.069946,117345000
2011-04-06,1553.069946,1553.900024,1549.839966,1552.890015,1552.890015,120195200
2011-04-07,1556.829956,1561.930054,1554.599976,1561.930054,1561.930054,147125600
2011-04-08,1561.660034,1563.430054,1557.489990,1557.489990,1557.489990,109724600
2011-04-11,1559.670044,1559.680054,1540.670044,1544.000000,1544.000000,137020400
2011-04-12,1539.459961,1539.459961,1522.150024,1525.920044,1525.920044,96428000
2011-04-13,1524.810059,1539.699951,1517.839966,1535.589966,1535.589966,106396800
2011-04-14,1537.849976,1540.550049,1525.800049,1525.800049,1525.800049,103767400
2011-04-15,1529.589966,1532.000000,1517.680054,1521.939941,1521.939941,118357600
2011-04-18,1526.030029,1533.180054,1524.530029,1527.920044,1527.920044,105009400
2011-04-19,1520.209961,1522.719971,1514.939941,1521.530029,1521.530029,107061000
2011-04-20,1525.900024,1531.020020,1525.900024,1531.020020,1531.020020,125426800
2011-04-21,1533.199951,1535.089966,1526.329956,1526.329956,1526.329956,95682800
2011-04-22,1527.329956,1527.750000,1522.750000,1522.750000,1522.750000,69175200
2011-04-25,1523.459961,1526.829956,1522.989990,1524.050049,1524.050049,45114800
2011-04-26,1525.719971,1527.560059,1520.489990,1527.339966,1527.339966,116880000
2011-04-27,1527.709961,1534.689941,1526.579956,1529.910034,1529.910034,112300200
2011-04-28,1532.359985,1535.300049,1531.109985,1535.300049,1535.300049,102424000
2011-04-29,1540.550049,1540.550049,1529.630005,1534.949951,1534.949951,92018200
2011-05-03,1535.989990,1537.849976,1530.050049,1531.469971,1531.469971,84642400
2011-05-04,1537.479980,1537.709961,1519.770020,1528.430054,1528.430054,104786400
2011-05-05,1525.630005,1526.180054,1520.180054,1521.180054,1521.180054,87724600
2011-05-06,1519.160034,1519.160034,1507.640015,1515.500000,1515.500000,117743200
2011-05-09,1517.209961,1520.359985,1515.390015,1519.410034,1519.410034,77273200
2011-05-10,1518.969971,1525.780029,1518.150024,1523.369995,1523.369995,87675600
2011-05-11,1525.719971,1538.540039,1525.719971,1536.030029,1536.030029,118557600
