Date,Open,High,Low,Close
7-Jun-18,"1,743.63","1,746.50","1,733.01","1,733.05"
6-Jun-18,"1,737.23","1,744.48","1,731.98","1,738.70"
5-Jun-18,"1,722.38","1,734.32","1,710.81","1,732.71"
4-Jun-18,"1,718.92","1,724.71","1,715.82","1,721.29"
1-Jun-18,"1,726.85","1,729.88","1,714.62","1,719.82"
31-May-18,"1,730.02","1,734.28","1,720.31","1,726.97"
30-May-18,"1,717.50","1,726.65","1,711.73","1,725.14"
28-May-18,"1,735.81","1,738.92","1,729.66","1,734.54"
25-May-18,"1,735.95","1,741.23","1,725.06","1,741.21"
24-May-18,"1,747.17","1,751.04","1,729.95","1,732.51"
23-May-18,"1,756.20","1,761.61","1,747.75","1,753.60"
22-May-18,"1,769.23","1,771.16","1,754.82","1,760.71"
21-May-18,"1,761.04","1,770.13","1,758.47","1,768.31"
18-May-18,"1,752.57","1,755.53","1,745.90","1,754.17"
17-May-18,"1,752.24","1,757.97","1,745.45","1,751.20"
16-May-18,"1,757.90","1,761.06","1,747.32","1,750.62"
15-May-18,"1,773.41","1,774.71","1,759.22","1,766.86"
14-May-18,"1,770.32","1,774.82","1,767.23","1,773.10"
11-May-18,"1,749.94","1,765.94","1,746.03","1,765.93"
10-May-18,"1,762.33","1,763.06","1,744.55","1,746.89"
9-May-18,"1,761.19","1,763.25","1,751.22","1,756.90"
8-May-18,"1,780.49","1,782.08","1,756.72","1,760.25"
7-May-18,"1,785.65","1,789.77","1,776.32","1,779.80"
4-May-18,"1,786.87","1,792.22","1,777.10","1,779.87"
3-May-18,"1,786.55","1,797.56","1,786.00","1,790.80"
2-May-18,"1,777.27","1,791.14","1,771.65","1,791.13"
30-Apr-18,"1,782.10","1,784.50","1,776.94","1,780.11"
27-Apr-18,"1,777.38","1,779.80","1,767.12","1,778.02"
26-Apr-18,"1,780.01","1,785.28","1,770.34","1,773.20"
25-Apr-18,"1,781.28","1,787.00","1,772.35","1,779.52"
24-Apr-18,"1,796.50","1,803.21","1,784.48","1,788.20"
23-Apr-18,"1,800.78","1,805.78","1,789.02","1,790.14"
20-Apr-18,"1,797.31","1,805.73","1,787.95","1,801.28"
19-Apr-18,"1,778.20","1,795.30","1,776.81","1,794.94"
18-Apr-18,"1,761.83","1,772.27","1,760.67","1,771.56"
17-Apr-18,"1,766.82","1,768.38","1,752.43","1,755.53"
12-Apr-18,"1,764.20","1,770.01","1,757.76","1,767.17"
11-Apr-18,"1,763.31","1,770.47","1,756.40","1,763.22"
10-Apr-18,"1,757.00","1,761.76","1,744.73","1,760.95"
9-Apr-18,"1,737.08","1,752.91","1,735.38","1,751.27"
5-Apr-18,"1,735.74","1,740.84","1,724.88","1,739.92"
4-Apr-18,"1,767.46","1,771.58","1,724.90","1,724.98"
3-Apr-18,"1,773.70","1,779.04","1,764.18","1,765.24"
2-Apr-18,"1,774.72","1,783.73","1,771.58","1,782.28"
30-Mar-18,"1,774.34","1,777.06","1,753.93","1,776.26"
29-Mar-18,"1,783.72","1,789.00","1,756.62","1,766.92"
28-Mar-18,"1,797.84","1,802.71","1,782.07","1,784.99"
27-Mar-18,"1,807.79","1,810.53","1,799.88","1,802.58"
26-Mar-18,"1,797.27","1,801.50","1,792.99","1,801.10"
23-Mar-18,"1,780.88","1,794.21","1,779.73","1,794.21"
22-Mar-18,"1,809.00","1,813.64","1,796.75","1,798.55"
21-Mar-18,"1,806.92","1,808.85","1,796.35","1,801.43"
20-Mar-18,"1,793.62","1,803.84","1,793.09","1,799.84"
19-Mar-18,"1,812.33","1,812.94","1,797.58","1,799.79"
16-Mar-18,"1,813.00","1,818.53","1,809.41","1,811.76"
15-Mar-18,"1,815.12","1,820.51","1,809.94","1,816.08"
14-Mar-18,"1,805.22","1,817.36","1,803.60","1,813.40"
13-Mar-18,"1,797.80","1,809.90","1,793.78","1,809.90"
12-Mar-18,"1,789.16","1,800.33","1,784.39","1,800.32"
9-Mar-18,"1,784.88","1,786.43","1,761.63","1,775.37"
8-Mar-18,"1,785.44","1,794.18","1,772.79","1,778.90"
7-Mar-18,"1,797.04","1,798.13","1,780.12","1,781.64"
6-Mar-18,"1,812.27","1,817.93","1,795.34","1,799.06"
5-Mar-18,"1,812.27","1,817.08","1,792.14","1,808.89"
2-Mar-18,"1,821.17","1,825.63","1,806.84","1,811.98"
28-Feb-18,"1,828.62","1,840.06","1,825.67","1,830.13"
27-Feb-18,"1,842.92","1,852.51","1,830.03","1,830.39"
26-Feb-18,"1,811.54","1,834.21","1,809.33","1,834.18"
23-Feb-18,"1,792.83","1,809.30","1,790.28","1,808.06"
22-Feb-18,"1,801.08","1,808.58","1,787.70","1,788.63"
21-Feb-18,"1,812.49","1,814.83","1,797.79","1,801.16"
20-Feb-18,"1,811.16","1,815.33","1,801.02","1,801.02"
19-Feb-18,"1,812.36","1,819.36","1,809.14","1,809.67"
16-Feb-18,"1,804.60","1,809.75","1,802.39","1,805.89"
15-Feb-18,"1,799.69","1,801.95","1,790.80","1,800.86"
14-Feb-18,"1,805.68","1,806.78","1,792.00","1,792.09"
13-Feb-18,"1,804.64","1,806.11","1,797.29","1,800.03"
12-Feb-18,"1,790.00","1,799.45","1,786.25","1,799.45"
9-Feb-18,"1,767.31","1,788.01","1,766.82","1,786.45"
8-Feb-18,"1,787.24","1,796.07","1,781.18","1,786.66"
7-Feb-18,"1,801.94","1,804.75","1,782.94","1,785.44"
6-Feb-18,"1,775.42","1,792.17","1,758.31","1,788.43"
5-Feb-18,"1,798.42","1,813.94","1,796.93","1,810.32"
2-Feb-18,"1,838.98","1,841.94","1,822.72","1,827.35"
1-Feb-18,"1,833.53","1,837.86","1,830.55","1,833.60"
31-Jan-18,"1,820.35","1,834.26","1,819.50","1,826.86"
30-Jan-18,"1,834.37","1,835.59","1,821.40","1,826.61"
29-Jan-18,"1,835.90","1,839.85","1,831.15","1,837.49"
26-Jan-18,"1,819.45","1,829.07","1,806.13","1,828.88"
25-Jan-18,"1,843.30","1,848.07","1,819.29","1,819.29"
24-Jan-18,"1,831.39","1,841.21","1,829.08","1,838.96"
23-Jan-18,"1,830.92","1,836.68","1,825.07","1,831.78"
22-Jan-18,"1,819.14","1,827.29","1,815.13","1,824.06"
19-Jan-18,"1,815.20","1,821.34","1,803.55","1,821.34"
18-Jan-18,"1,836.35","1,837.92","1,819.18","1,819.32"
17-Jan-18,"1,819.13","1,828.93","1,816.06","1,828.88"
16-Jan-18,"1,829.09","1,831.45","1,816.90","1,821.83"
15-Jan-18,"1,819.24","1,830.68","1,818.51","1,822.66"
12-Jan-18,"1,810.13","1,816.81","1,808.53","1,810.19"
11-Jan-18,"1,795.08","1,804.54","1,786.47","1,802.80"
10-Jan-18,"1,803.14","1,807.09","1,791.82","1,794.92"
9-Jan-18,"1,795.89","1,798.69","1,784.75","1,795.21"
8-Jan-18,"1,799.59","1,813.17","1,792.81","1,792.81"
5-Jan-18,"1,793.89","1,803.93","1,787.34","1,795.45"
4-Jan-18,"1,786.64","1,791.39","1,779.28","1,791.02"
3-Jan-18,"1,759.61","1,779.55","1,758.07","1,778.53"
29-Dec-17,"1,747.58","1,753.73","1,745.77","1,753.71"
28-Dec-17,"1,755.55","1,756.64","1,734.70","1,743.29"
27-Dec-17,"1,756.16","1,763.36","1,751.98","1,752.89"
26-Dec-17,"1,751.05","1,754.68","1,743.27","1,752.48"
25-Dec-17,"1,745.64","1,752.82","1,744.34","1,750.22"
22-Dec-17,"1,739.06","1,744.21","1,736.26","1,742.08"
21-Dec-17,"1,739.54","1,742.04","1,734.73","1,736.91"
20-Dec-17,"1,734.45","1,739.29","1,728.81","1,738.16"
19-Dec-17,"1,727.22","1,736.83","1,726.82","1,732.31"
18-Dec-17,"1,720.41","1,727.07","1,717.33","1,723.71"
15-Dec-17,"1,713.26","1,717.69","1,709.16","1,717.69"
14-Dec-17,"1,709.52","1,716.14","1,707.49","1,714.99"
13-Dec-17,"1,704.01","1,708.70","1,702.58","1,706.93"
12-Dec-17,"1,709.54","1,710.80","1,699.98","1,702.17"
8-Dec-17,"1,706.69","1,712.49","1,704.07","1,706.52"
7-Dec-17,"1,693.81","1,703.51","1,690.44","1,703.37"
6-Dec-17,"1,694.96","1,696.63","1,686.02","1,694.39"
4-Dec-17,"1,704.70","1,706.48","1,692.45","1,697.61"
1-Dec-17,"1,704.20","1,705.97","1,696.46","1,699.65"
30-Nov-17,"1,702.54","1,708.42","1,691.80","1,697.39"
29-Nov-17,"1,710.33","1,715.41","1,705.00","1,705.33"
28-Nov-17,"1,696.06","1,706.55","1,695.84","1,706.52"
27-Nov-17,"1,693.99","1,699.71","1,687.43","1,695.67"
24-Nov-17,"1,707.80","1,710.78","1,691.45","1,695.84"
23-Nov-17,"1,716.47","1,719.00","1,707.33","1,707.38"
22-Nov-17,"1,715.29","1,722.45","1,713.12","1,713.13"
21-Nov-17,"1,716.74","1,718.80","1,707.31","1,710.48"
20-Nov-17,"1,715.02","1,718.29","1,711.39","1,714.38"
17-Nov-17,"1,701.48","1,711.49","1,697.65","1,709.38"
16-Nov-17,"1,692.79","1,699.85","1,691.17","1,691.25"
15-Nov-17,"1,700.05","1,701.01","1,688.65","1,690.26"
14-Nov-17,"1,688.96","1,704.82","1,684.82","1,702.63"
13-Nov-17,"1,686.89","1,690.78","1,680.53","1,687.05"
10-Nov-17,"1,702.92","1,704.51","1,688.77","1,689.28"
9-Nov-17,"1,718.02","1,718.74","1,702.14","1,703.03"
8-Nov-17,"1,714.30","1,718.70","1,709.81","1,714.65"
7-Nov-17,"1,716.26","1,721.08","1,711.29","1,712.75"
6-Nov-17,"1,703.17","1,713.08","1,695.67","1,711.74"
3-Nov-17,"1,707.02","1,707.87","1,696.66","1,701.47"
2-Nov-17,"1,714.62","1,716.22","1,701.93","1,701.93"
1-Nov-17,"1,728.80","1,729.64","1,713.70","1,714.55"
31-Oct-17,"1,721.02","1,726.52","1,717.63","1,721.37"
30-Oct-17,"1,720.12","1,723.04","1,704.17","1,718.66"
27-Oct-17,"1,712.33","1,721.88","1,712.02","1,716.03"
25-Oct-17,"1,708.37","1,711.58","1,704.97","1,708.84"
24-Oct-17,"1,694.33","1,706.00","1,693.03","1,701.81"
20-Oct-17,"1,673.51","1,696.50","1,673.01","1,692.58"
19-Oct-17,"1,707.70","1,712.52","1,681.00","1,683.43"
18-Oct-17,"1,723.43","1,723.61","1,707.53","1,707.53"
17-Oct-17,"1,726.29","1,729.80","1,719.26","1,724.47"
16-Oct-17,"1,719.67","1,728.62","1,719.12","1,726.67"
12-Oct-17,"1,718.06","1,719.60","1,709.57","1,712.48"
11-Oct-17,"1,714.73","1,718.97","1,710.76","1,714.14"
10-Oct-17,"1,694.53","1,708.35","1,687.01","1,706.95"
9-Oct-17,"1,698.73","1,700.75","1,691.82","1,692.22"
6-Oct-17,"1,696.24","1,701.12","1,693.79","1,695.97"
5-Oct-17,"1,689.91","1,692.95","1,685.46","1,690.87"
4-Oct-17,"1,693.92","1,698.59","1,682.04","1,687.77"
3-Oct-17,"1,691.73","1,692.85","1,684.38","1,689.97"
2-Oct-17,"1,677.22","1,691.13","1,676.97","1,688.64"
29-Sep-17,"1,666.30","1,676.48","1,664.43","1,673.16"
28-Sep-17,"1,672.62","1,675.32","1,660.29","1,666.36"
27-Sep-17,"1,671.15","1,675.44","1,663.17","1,670.27"
26-Sep-17,"1,671.81","1,674.59","1,667.92","1,669.75"
25-Sep-17,"1,660.55","1,669.57","1,657.78","1,667.59"
22-Sep-17,"1,666.42","1,670.29","1,658.26","1,659.05"
21-Sep-17,"1,671.29","1,676.78","1,668.36","1,670.49"
20-Sep-17,"1,671.96","1,675.06","1,664.33","1,670.65"
19-Sep-17,"1,673.13","1,675.14","1,663.95","1,672.59"
18-Sep-17,"1,663.34","1,678.23","1,662.90","1,670.20"
15-Sep-17,"1,659.88","1,662.64","1,653.41","1,660.53"
14-Sep-17,"1,646.37","1,661.60","1,643.80","1,659.10"
13-Sep-17,"1,648.04","1,652.51","1,640.94","1,642.94"
12-Sep-17,"1,641.50","1,646.16","1,639.14","1,643.55"
11-Sep-17,"1,637.67","1,642.88","1,634.12","1,637.54"
8-Sep-17,"1,638.81","1,647.54","1,633.84","1,635.61"
7-Sep-17,"1,623.97","1,634.30","1,622.34","1,632.66"
6-Sep-17,"1,620.86","1,621.42","1,615.31","1,621.30"
5-Sep-17,"1,620.70","1,623.95","1,616.33","1,620.42"
4-Sep-17,"1,618.63","1,621.37","1,614.30","1,619.11"
1-Sep-17,"1,621.40","1,624.37","1,617.33","1,618.42"
31-Aug-17,"1,611.53","1,616.80","1,607.78","1,616.16"
30-Aug-17,"1,617.83","1,626.22","1,610.45","1,613.34"
29-Aug-17,"1,586.68","1,617.73","1,585.48","1,614.14"
28-Aug-17,"1,579.09","1,589.72","1,577.72","1,585.79"
25-Aug-17,"1,576.42","1,577.61","1,571.13","1,575.85"
24-Aug-17,"1,575.55","1,577.98","1,572.10","1,575.96"
23-Aug-17,"1,574.90","1,576.23","1,570.61","1,573.38"
22-Aug-17,"1,571.78","1,574.92","1,569.75","1,573.19"
21-Aug-17,"1,568.89","1,572.11","1,567.21","1,569.62"
18-Aug-17,"1,567.17","1,568.37","1,562.01","1,566.53"
17-Aug-17,"1,568.89","1,570.72","1,564.75","1,568.95"
16-Aug-17,"1,566.83","1,568.64","1,562.51","1,567.52"
15-Aug-17,"1,567.41","1,572.07","1,565.43","1,567.19"
11-Aug-17,"1,567.44","1,567.95","1,556.22","1,561.31"
10-Aug-17,"1,571.83","1,573.11","1,566.45","1,571.64"
9-Aug-17,"1,577.95","1,578.30","1,569.40","1,571.51"
8-Aug-17,"1,575.37","1,579.64","1,573.21","1,577.44"
7-Aug-17,"1,579.32","1,580.47","1,573.32","1,573.67"
4-Aug-17,"1,580.40","1,582.88","1,578.03","1,578.26"
3-Aug-17,"1,580.24","1,583.70","1,577.93","1,578.25"
2-Aug-17,"1,580.27","1,582.59","1,577.18","1,580.54"
1-Aug-17,"1,573.92","1,579.12","1,571.65","1,576.45"
31-Jul-17,"1,582.22","1,582.86","1,569.79","1,576.08"
27-Jul-17,"1,584.74","1,585.27","1,578.58","1,581.06"
26-Jul-17,"1,583.52","1,586.12","1,581.70","1,583.17"
25-Jul-17,"1,578.64","1,581.96","1,577.32","1,581.42"
24-Jul-17,"1,574.45","1,580.19","1,573.99","1,576.73"
21-Jul-17,"1,576.90","1,579.39","1,573.42","1,573.51"
20-Jul-17,"1,577.52","1,578.96","1,574.71","1,575.28"
19-Jul-17,"1,574.71","1,578.06","1,572.44","1,575.85"
18-Jul-17,"1,575.35","1,577.02","1,569.16","1,571.52"
17-Jul-17,"1,581.45","1,582.69","1,572.61","1,574.09"
14-Jul-17,"1,581.45","1,582.23","1,574.66","1,577.79"
13-Jul-17,"1,581.43","1,584.26","1,575.83","1,579.41"
12-Jul-17,"1,572.43","1,577.21","1,569.93","1,574.93"
11-Jul-17,"1,570.30","1,572.02","1,564.75","1,569.24"
7-Jul-17,"1,567.70","1,570.60","1,565.17","1,569.44"
6-Jul-17,"1,575.15","1,575.78","1,564.05","1,569.64"
5-Jul-17,"1,575.78","1,579.28","1,573.52","1,575.02"
4-Jul-17,"1,582.04","1,583.00","1,572.51","1,574.11"
3-Jul-17,"1,577.18","1,581.64","1,575.12","1,579.41"
30-Jun-17,"1,578.19","1,580.20","1,567.16","1,574.74"
29-Jun-17,"1,586.91","1,590.49","1,576.94","1,578.12"
28-Jun-17,"1,586.51","1,587.85","1,580.86","1,582.63"
27-Jun-17,"1,589.47","1,591.09","1,584.22","1,586.45"
26-Jun-17,"1,585.84","1,589.69","1,584.28","1,585.61"
23-Jun-17,"1,582.93","1,585.41","1,581.28","1,582.36"
22-Jun-17,"1,578.26","1,583.67","1,577.63","1,580.91"
21-Jun-17,"1,577.29","1,578.63","1,573.70","1,577.01"
20-Jun-17,"1,583.74","1,584.15","1,577.67","1,578.62"
19-Jun-17,"1,579.74","1,583.77","1,579.32","1,581.14"
16-Jun-17,"1,576.77","1,579.23","1,573.15","1,576.58"
15-Jun-17,"1,575.28","1,580.52","1,573.53","1,573.53"
14-Jun-17,"1,574.09","1,578.53","1,570.70","1,577.00"
13-Jun-17,"1,565.41","1,573.32","1,564.55","1,572.36"
12-Jun-17,"1,566.85","1,569.70","1,560.75","1,563.81"
9-Jun-17,"1,571.12","1,571.70","1,564.53","1,566.65"
8-Jun-17,"1,567.76","1,571.78","1,563.31","1,570.28"
7-Jun-17,"1,571.14","1,573.16","1,565.93","1,566.58"
6-Jun-17,"1,568.18","1,570.49","1,562.85","1,568.95"
5-Jun-17,"1,572.50","1,573.13","1,562.73","1,566.85"
2-Jun-17,"1,565.09","1,570.96","1,564.70","1,567.60"
1-Jun-17,"1,562.08","1,565.63","1,559.51","1,563.11"
31-May-17,"1,572.06","1,574.44","1,558.22","1,561.66"
30-May-17,"1,569.84","1,572.15","1,567.62","1,568.57"
29-May-17,"1,569.62","1,571.68","1,566.30","1,568.17"
26-May-17,"1,568.66","1,572.66","1,566.81","1,569.27"
25-May-17,"1,569.07","1,571.68","1,566.75","1,569.41"
24-May-17,"1,565.77","1,567.92","1,563.49","1,566.15"
23-May-17,"1,560.84","1,565.61","1,558.07","1,564.69"
22-May-17,"1,553.67","1,560.11","1,553.64","1,557.73"
19-May-17,"1,547.23","1,552.23","1,545.23","1,549.64"
18-May-17,"1,544.35","1,548.60","1,541.22","1,545.88"
17-May-17,"1,547.51","1,552.55","1,545.17","1,548.29"
16-May-17,"1,537.36","1,548.35","1,536.48","1,546.35"
15-May-17,"1,541.56","1,542.11","1,531.68","1,537.42"
12-May-17,"1,550.12","1,550.13","1,537.43","1,543.94"
11-May-17,"1,562.89","1,564.31","1,546.81","1,550.27"
9-May-17,"1,570.61","1,571.08","1,557.60","1,560.31"
8-May-17,"1,568.00","1,571.42","1,565.74","1,568.02"
5-May-17,"1,570.70","1,571.80","1,563.95","1,569.02"
4-May-17,"1,565.77","1,574.38","1,565.59","1,573.05"
3-May-17,"1,565.66","1,569.51","1,563.20","1,564.12"
2-May-17,"1,566.59","1,570.07","1,563.91","1,564.12"
28-Apr-17,"1,568.56","1,569.12","1,562.82","1,566.32"
27-Apr-17,"1,566.83","1,569.36","1,563.58","1,566.77"
26-Apr-17,"1,562.32","1,569.10","1,559.64","1,567.47"
25-Apr-17,"1,567.50","1,569.90","1,553.44","1,562.27"
24-Apr-17,"1,571.16","1,572.77","1,562.20","1,564.66"
21-Apr-17,"1,569.90","1,573.39","1,567.55","1,570.02"
20-Apr-17,"1,566.70","1,572.90","1,565.67","1,566.28"
19-Apr-17,"1,573.88","1,575.11","1,567.03","1,567.19"
18-Apr-17,"1,579.62","1,583.78","1,574.42","1,574.42"
17-Apr-17,"1,585.78","1,585.96","1,574.80","1,575.91"
12-Apr-17,"1,584.97","1,589.50","1,584.40","1,589.50"
11-Apr-17,"1,582.51","1,585.93","1,579.96","1,582.78"
10-Apr-17,"1,580.96","1,583.04","1,576.99","1,581.19"
7-Apr-17,"1,580.16","1,583.88","1,575.44","1,583.53"
5-Apr-17,"1,584.64","1,585.46","1,577.36","1,582.12"
4-Apr-17,"1,580.53","1,586.04","1,579.07","1,583.82"
3-Apr-17,"1,578.48","1,583.55","1,577.78","1,580.86"
31-Mar-17,"1,582.98","1,584.96","1,574.71","1,575.11"
30-Mar-17,"1,576.18","1,584.73","1,574.14","1,579.88"
29-Mar-17,"1,575.78","1,579.59","1,573.06","1,574.97"
28-Mar-17,"1,573.36","1,579.59","1,572.06","1,576.72"
27-Mar-17,"1,573.67","1,576.12","1,568.48","1,570.50"
24-Mar-17,"1,569.21","1,575.39","1,566.60","1,573.51"
23-Mar-17,"1,571.48","1,573.25","1,567.42","1,568.72"
22-Mar-17,"1,561.25","1,569.99","1,558.00","1,566.66"
21-Mar-17,"1,566.00","1,571.74","1,564.06","1,568.78"
20-Mar-17,"1,564.43","1,568.29","1,561.79","1,563.54"
17-Mar-17,"1,559.97","1,562.82","1,554.49","1,560.98"
16-Mar-17,"1,548.89","1,559.61","1,547.42","1,557.05"
15-Mar-17,"1,542.57","1,545.28","1,537.47","1,540.80"
14-Mar-17,"1,533.50","1,546.01","1,531.73","1,543.15"
13-Mar-17,"1,537.08","1,538.10","1,528.78","1,535.51"
10-Mar-17,"1,547.91","1,548.59","1,537.23","1,539.91"
9-Mar-17,"1,548.23","1,551.20","1,544.62","1,549.24"
8-Mar-17,"1,549.29","1,551.73","1,534.85","1,551.73"
7-Mar-17,"1,552.44","1,556.95","1,549.09","1,549.87"
6-Mar-17,"1,564.41","1,564.89","1,550.98","1,553.61"
3-Mar-17,"1,567.06","1,569.74","1,564.16","1,566.20"
2-Mar-17,"1,571.28","1,573.31","1,568.42","1,569.94"
1-Mar-17,"1,562.03","1,567.36","1,559.85","1,567.19"
28-Feb-17,"1,559.48","1,563.96","1,557.93","1,559.56"
27-Feb-17,"1,560.58","1,562.86","1,555.52","1,558.03"
24-Feb-17,"1,566.64","1,568.43","1,561.46","1,564.59"
23-Feb-17,"1,569.98","1,570.27","1,562.58","1,567.32"
22-Feb-17,"1,567.90","1,572.22","1,561.71","1,572.04"
21-Feb-17,"1,578.38","1,583.31","1,564.37","1,564.42"
20-Feb-17,"1,580.46","1,581.91","1,574.24","1,578.47"
17-Feb-17,"1,578.86","1,583.74","1,577.26","1,577.84"
16-Feb-17,"1,574.34","1,580.34","1,573.07","1,576.05"
15-Feb-17,"1,571.86","1,574.91","1,560.67","1,573.37"
14-Feb-17,"1,586.38","1,587.66","1,570.06","1,572.24"
10-Feb-17,"1,589.68","1,590.96","1,582.68","1,585.24"
9-Feb-17,"1,592.91","1,595.81","1,582.60","1,583.25"
8-Feb-17,"1,582.54","1,594.61","1,581.60","1,589.29"
7-Feb-17,"1,587.76","1,591.70","1,580.66","1,582.52"
6-Feb-17,"1,586.79","1,592.68","1,584.44","1,589.13"
3-Feb-17,"1,573.26","1,586.06","1,571.38","1,582.95"
2-Feb-17,"1,577.14","1,582.10","1,572.45","1,572.67"
1-Feb-17,"1,575.13","1,581.35","1,569.75","1,576.32"
31-Jan-17,"1,586.24","1,586.87","1,575.86","1,577.31"
30-Jan-17,"1,589.25","1,594.66","1,587.00","1,590.56"
27-Jan-17,"1,590.37","1,592.51","1,586.01","1,590.80"
26-Jan-17,"1,596.74","1,600.79","1,587.21","1,591.00"
25-Jan-17,"1,584.05","1,588.11","1,580.07","1,584.29"
24-Jan-17,"1,573.35","1,581.78","1,572.92","1,578.82"
23-Jan-17,"1,567.68","1,571.01","1,565.09","1,570.79"
20-Jan-17,"1,553.07","1,566.34","1,552.16","1,562.99"
19-Jan-17,"1,559.48","1,560.44","1,546.56","1,554.88"
18-Jan-17,"1,569.28","1,572.16","1,560.76","1,560.83"
17-Jan-17,"1,573.01","1,577.71","1,566.17","1,566.84"
16-Jan-17,"1,574.15","1,576.82","1,567.65","1,571.80"
13-Jan-17,"1,572.67","1,576.35","1,566.81","1,575.24"
12-Jan-17,"1,580.77","1,581.35","1,567.36","1,568.84"
11-Jan-17,"1,572.38","1,583.26","1,571.83","1,572.93"
10-Jan-17,"1,563.49","1,574.04","1,563.13","1,572.10"
9-Jan-17,"1,572.84","1,573.75","1,559.83","1,564.08"
6-Jan-17,"1,572.90","1,575.62","1,566.78","1,571.48"
5-Jan-17,"1,568.39","1,574.85","1,564.84","1,571.05"
4-Jan-17,"1,548.49","1,564.58","1,548.44","1,563.58"
30-Dec-16,"1,539.51","1,546.58","1,538.05","1,542.94"
29-Dec-16,"1,524.58","1,542.39","1,523.97","1,537.81"
28-Dec-16,"1,520.40","1,526.62","1,518.68","1,524.60"
27-Dec-16,"1,516.25","1,519.66","1,513.98","1,517.08"
26-Dec-16,"1,512.09","1,517.08","1,511.80","1,515.23"
23-Dec-16,"1,504.76","1,511.85","1,502.28","1,509.98"
22-Dec-16,"1,509.09","1,510.42","1,502.29","1,504.12"
21-Dec-16,"1,513.68","1,515.87","1,506.75","1,508.57"
20-Dec-16,"1,524.64","1,524.89","1,507.91","1,511.65"
19-Dec-16,"1,524.15","1,527.03","1,520.89","1,522.40"
16-Dec-16,"1,523.47","1,527.58","1,520.73","1,522.51"
15-Dec-16,"1,516.20","1,522.62","1,514.68","1,519.65"
14-Dec-16,"1,531.06","1,531.84","1,518.11","1,521.25"
13-Dec-16,"1,528.16","1,532.37","1,521.42","1,530.21"
9-Dec-16,"1,531.95","1,532.84","1,522.84","1,526.32"
8-Dec-16,"1,524.20","1,530.33","1,523.73","1,525.41"
7-Dec-16,"1,515.61","1,523.45","1,513.28","1,520.53"
6-Dec-16,"1,506.48","1,516.50","1,503.15","1,516.48"
2-Dec-16,"1,514.40","1,518.29","1,498.57","1,501.66"
1-Dec-16,"1,519.66","1,523.63","1,510.64","1,512.38"
30-Nov-16,"1,498.41","1,511.87","1,496.05","1,510.24"
29-Nov-16,"1,507.59","1,509.51","1,494.51","1,497.18"
28-Nov-16,"1,502.57","1,505.48","1,498.93","1,500.78"
25-Nov-16,"1,494.26","1,500.41","1,493.55","1,500.40"
24-Nov-16,"1,495.65","1,497.62","1,487.94","1,490.11"
23-Nov-16,"1,491.02","1,496.38","1,488.38","1,496.36"
22-Nov-16,"1,485.56","1,489.29","1,483.03","1,485.68"
21-Nov-16,"1,476.82","1,482.87","1,472.65","1,478.30"
18-Nov-16,"1,471.99","1,475.90","1,465.90","1,473.86"
17-Nov-16,"1,477.11","1,478.30","1,467.36","1,473.85"
16-Nov-16,"1,483.88","1,486.45","1,474.55","1,474.64"
15-Nov-16,"1,474.06","1,478.63","1,463.31","1,476.46"
14-Nov-16,"1,481.97","1,483.29","1,467.37","1,469.23"
11-Nov-16,"1,508.62","1,509.02","1,493.93","1,494.53"
10-Nov-16,"1,519.17","1,522.63","1,513.00","1,514.26"
9-Nov-16,"1,498.81","1,509.43","1,486.32","1,509.43"
8-Nov-16,"1,504.49","1,510.99","1,501.96","1,509.84"
7-Nov-16,"1,496.06","1,504.98","1,495.14","1,502.27"
4-Nov-16,"1,489.40","1,491.44","1,478.90","1,485.70"
3-Nov-16,"1,499.14","1,504.84","1,493.05","1,493.08"
2-Nov-16,"1,502.19","1,502.57","1,494.06","1,498.65"
1-Nov-16,"1,500.15","1,507.74","1,499.66","1,504.52"
31-Oct-16,"1,494.04","1,497.64","1,491.04","1,495.72"
28-Oct-16,"1,500.72","1,501.36","1,491.32","1,494.44"
27-Oct-16,"1,492.20","1,500.99","1,488.72","1,498.36"
26-Oct-16,"1,505.99","1,507.20","1,492.11","1,492.12"
25-Oct-16,"1,505.82","1,508.89","1,496.66","1,506.47"
21-Oct-16,"1,494.61","1,501.22","1,491.63","1,500.37"
20-Oct-16,"1,495.10","1,498.04","1,490.65","1,492.73"
19-Oct-16,"1,471.78","1,490.98","1,470.51","1,486.28"
18-Oct-16,"1,479.41","1,482.17","1,467.61","1,477.54"
17-Oct-16,"1,470.54","1,481.18","1,463.19","1,477.34"
14-Oct-16,"1,461.42","1,480.47","1,448.19","1,477.61"
13-Oct-16,"1,387.03","1,412.82","1,356.79","1,412.82"
12-Oct-16,"1,432.42","1,435.29","1,343.13","1,406.18"
11-Oct-16,"1,465.79","1,467.71","1,431.70","1,442.21"
10-Oct-16,"1,453.36","1,470.84","1,450.87","1,457.02"
7-Oct-16,"1,513.18","1,514.25","1,501.00","1,504.34"
6-Oct-16,"1,512.64","1,518.23","1,509.71","1,513.86"
5-Oct-16,"1,512.79","1,514.12","1,505.87","1,509.92"
4-Oct-16,"1,496.01","1,511.06","1,494.37","1,509.78"
3-Oct-16,"1,490.11","1,493.77","1,487.62","1,490.94"
30-Sep-16,"1,485.82","1,490.14","1,479.46","1,483.21"
