Date,Forecasted VaR
2021-12-31,4.22363
2021-12-30,4.22407
2021-12-29,4.2246
2021-12-28,4.22457
2021-12-27,4.225
2021-12-24,4.22547
2021-12-23,4.22509
2021-12-22,4.22559
2021-12-21,4.22612
2021-12-20,4.22663
2021-12-17,4.22716
2021-12-16,4.22762
2021-12-15,4.22814
2021-12-14,4.22861
2021-12-13,4.2288
2021-12-10,4.2293
2021-12-09,4.22979
2021-12-08,4.23024
2021-12-07,4.22988
2021-12-06,4.22888
2021-12-03,4.22876
2021-12-02,4.22926
2021-12-01,4.22975
2021-11-30,4.23023
2021-11-29,4.23075
2021-11-26,4.23127
2021-11-25,4.23169
2021-11-24,4.23186
2021-11-23,4.23229
2021-11-22,4.23209
2021-11-19,4.23092
2021-11-18,4.23122
2021-11-17,4.2309
2021-11-16,4.23095
2021-11-15,4.23144
2021-11-12,4.23192
2021-11-11,4.23245
2021-11-10,4.23274
2021-11-09,4.23328
2021-11-08,4.23366
2021-11-05,4.23397
2021-11-04,4.23411
2021-11-03,4.23397
2021-11-02,4.23386
2021-11-01,4.2343
2021-10-29,4.23483
2021-10-28,4.23495
2021-10-27,4.23508
2021-10-26,4.23559
2021-10-25,4.23591
2021-10-22,4.23638
2021-10-21,4.23693
2021-10-20,4.23745
2021-10-19,4.23795
2021-10-18,4.2385
2021-10-15,4.23904
2021-10-14,4.23926
2021-10-13,4.23966
2021-10-12,4.24019
2021-10-11,4.24067
2021-10-08,4.2412
2021-10-07,4.2417
2021-10-06,4.24221
2021-10-05,4.24238
2021-10-04,4.24269
2021-10-01,4.24323
2021-09-30,4.24366
2021-09-29,4.24416
2021-09-28,4.2446
2021-09-27,4.24456
2021-09-24,4.24507
2021-09-23,4.24554
2021-09-22,4.24585
2021-09-21,4.2464
2021-09-20,4.24694
2021-09-17,4.24721
2021-09-16,4.24768
2021-09-15,4.24813
2021-09-14,4.24865
2021-09-13,4.24919
2021-09-10,4.24973
2021-09-09,4.25015
2021-09-08,4.2507
2021-09-07,4.25124
2021-09-06,4.25173
2021-09-01,4.25227
2021-08-31,4.2528
2021-08-30,4.25326
2021-08-27,4.25377
2021-08-26,4.25431
2021-08-25,4.25461
2021-08-24,4.25501
2021-08-23,4.2554
2021-08-20,4.25502
2021-08-19,4.25556
2021-08-18,4.25607
2021-08-17,4.25662
2021-08-16,4.25658
2021-08-13,4.25704
2021-08-12,4.25759
2021-08-11,4.25814
2021-08-10,4.25841
2021-08-09,4.25857
2021-08-06,4.25912
2021-08-05,4.25922
2021-08-04,4.25977
2021-08-03,4.26004
2021-08-02,4.2606
2021-07-30,4.26091
2021-07-29,4.26109
2021-07-28,4.26165
2021-07-27,4.26204
2021-07-26,4.26257
2021-07-23,4.2628
2021-07-22,4.26289
2021-07-21,4.26344
2021-07-20,4.26249
2021-07-19,4.25845
2021-07-16,4.25898
2021-07-15,4.25793
2021-07-14,4.25849
2021-07-13,4.25879
2021-07-12,4.25581
2021-07-09,4.25487
2021-07-08,4.25517
2021-07-07,4.2557
2021-07-06,4.25486
2021-07-05,4.25542
2021-07-02,4.2559
2021-07-01,4.25637
2021-06-30,4.25692
2021-06-29,4.25747
2021-06-28,4.25766
2021-06-25,4.25807
2021-06-24,4.25861
2021-06-23,4.25914
2021-06-22,4.25969
2021-06-21,4.26013
2021-06-18,4.26065
2021-06-17,4.26103
2021-06-16,4.26121
2021-06-15,4.26176
2021-06-14,4.26224
2021-06-11,4.26233
2021-06-10,4.26235
2021-06-09,4.26106
2021-06-08,4.25901
2021-06-07,4.25757
2021-06-04,4.25812
2021-06-03,4.25773
2021-06-02,4.25809
2021-06-01,4.25865
2021-05-31,4.25831
2021-05-28,4.25825
2021-05-27,4.25881
2021-05-26,4.25918
2021-05-25,4.25972
2021-05-24,4.26019
2021-05-21,4.2606
2021-05-20,4.26116
2021-05-19,4.26172
2021-05-18,4.26218
2021-05-17,4.26267
2021-05-14,4.26209
2021-05-13,4.26221
2021-05-12,4.26264
2021-05-11,4.2632
2021-05-10,4.26376
2021-05-07,4.26428
2021-05-06,4.26485
2021-05-05,4.2652
2021-05-04,4.2654
2021-04-29,4.26596
2021-04-28,4.26648
2021-04-27,4.26704
2021-04-26,4.26741
2021-04-23,4.26773
2021-04-22,4.2665
2021-04-20,4.26706
2021-04-19,4.2675
2021-04-16,4.26788
2021-04-15,4.26841
2021-04-14,4.26885
2021-04-13,4.26919
2021-04-12,4.2697
2021-04-09,4.27027
2021-04-08,4.27082
2021-04-07,4.27137
2021-04-06,4.27193
2021-04-05,4.27223
2021-04-02,4.27268
2021-04-01,4.27261
2021-03-31,4.27256
2021-03-30,4.27261
2021-03-29,4.27258
2021-03-26,4.27284
2021-03-25,4.27335
2021-03-24,4.27359
2021-03-23,4.27401
2021-03-22,4.27439
2021-03-19,4.27496
2021-03-18,4.27551
2021-03-17,4.27608
2021-03-16,4.27664
2021-03-15,4.27718
2021-03-12,4.27774
2021-03-11,4.27739
2021-03-10,4.27784
2021-03-09,4.27837
2021-03-08,4.27863
2021-03-05,4.2788
2021-03-04,4.27931
2021-03-03,4.27889
2021-03-02,4.27891
2021-03-01,4.27923
2021-02-26,4.27956
2021-02-25,4.27817
2021-02-24,4.27871
2021-02-23,4.27927
2021-02-22,4.27845
2021-02-19,4.27902
2021-02-18,4.27959
2021-02-17,4.27913
2021-02-09,4.27914
2021-02-08,4.27937
2021-02-05,4.27995
2021-02-04,4.28052
2021-02-03,4.27872
2021-02-02,4.27772
2021-02-01,4.27718
2021-01-29,4.27293
2021-01-28,4.26149
2021-01-27,4.26036
2021-01-26,4.26039
2021-01-25,4.25883
2021-01-22,4.2594
2021-01-21,4.2585
2021-01-20,4.25632
2021-01-19,4.25547
2021-01-18,4.25523
2021-01-15,4.25547
2021-01-14,4.25604
2021-01-13,4.2566
2021-01-12,4.2569
2021-01-11,4.25738
2021-01-08,4.2579
2021-01-07,4.25772
2021-01-06,4.25782
2021-01-05,4.25826
2021-01-04,4.25844
2020-12-31,4.2574
2020-12-30,4.25797
2020-12-29,4.25854
2020-12-28,4.25836
2020-12-25,4.25784
2020-12-24,4.25808
2020-12-23,4.25838
2020-12-22,4.25733
2020-12-21,4.25654
2020-12-18,4.25571
2020-12-17,4.25627
2020-12-16,4.25602
2020-12-15,4.25633
2020-12-14,4.25617
2020-12-11,4.25614
2020-12-10,4.2567
2020-12-09,4.25697
2020-12-08,4.25714
2020-12-07,4.25751
2020-12-04,4.25807
2020-12-03,4.25854
2020-12-02,4.25886
2020-12-01,4.25932
2020-11-30,4.25988
2020-11-27,4.26046
2020-11-26,4.26103
2020-11-25,4.26159
2020-11-24,4.26214
2020-11-23,4.26265
2020-11-20,4.26322
2020-11-19,4.2638
2020-11-18,4.26438
2020-11-17,4.26411
2020-11-16,4.26453
2020-11-13,4.26511
2020-11-12,4.26504
2020-11-11,4.26561
2020-11-10,4.26618
2020-11-09,4.26631
2020-11-06,4.2668
2020-11-05,4.26711
2020-11-04,4.26751
2020-11-03,4.26783
2020-11-02,4.2682
2020-10-30,4.26869
2020-10-29,4.26927
2020-10-28,4.26894
2020-10-27,4.26919
2020-10-26,4.26914
2020-10-23,4.26967
2020-10-22,4.27018
2020-10-21,4.27076
2020-10-20,4.27131
2020-10-19,4.2718
2020-10-16,4.27239
2020-10-15,4.27255
2020-10-14,4.27298
2020-10-13,4.27356
2020-10-12,4.27404
2020-10-09,4.27448
2020-10-08,4.27504
2020-10-07,4.27537
2020-10-06,4.27593
2020-10-05,4.27603
2020-10-02,4.27643
2020-10-01,4.27699
2020-09-30,4.27744
2020-09-29,4.27784
2020-09-28,4.27817
2020-09-25,4.27876
2020-09-24,4.27925
2020-09-23,4.27982
2020-09-22,4.28015
2020-09-21,4.28054
2020-09-18,4.28108
2020-09-17,4.28163
2020-09-16,4.28222
2020-09-15,4.28279
2020-09-14,4.28322
2020-09-11,4.2838
2020-09-10,4.28438
2020-09-09,4.28484
2020-09-08,4.28538
2020-09-07,4.28592
2020-09-04,4.28651
2020-09-03,4.28706
2020-09-01,4.28761
2020-08-31,4.2881
2020-08-28,4.2886
2020-08-27,4.28907
2020-08-26,4.28964
2020-08-25,4.29023
2020-08-24,4.29079
2020-08-21,4.29114
2020-08-20,4.29126
2020-08-19,4.29127
2020-08-18,4.29186
2020-08-17,4.29233
2020-08-14,4.29287
2020-08-13,4.29339
2020-08-12,4.29398
2020-08-11,4.29365
2020-08-10,4.29414
2020-08-07,4.29469
2020-08-06,4.29523
2020-08-05,4.29551
2020-08-04,4.29551
2020-08-03,4.29485
2020-07-31,4.2954
2020-07-30,4.29576
2020-07-29,4.29616
2020-07-28,4.29261
2020-07-27,4.28664
2020-07-24,4.28432
2020-07-23,4.28463
2020-07-22,4.28515
2020-07-21,4.28573
2020-07-20,4.28617
2020-07-17,4.28658
2020-07-16,4.28716
2020-07-15,4.28775
2020-07-14,4.28832
2020-07-13,4.28892
2020-07-10,4.28948
2020-07-09,4.28966
2020-07-08,4.2902
2020-07-07,4.29075
2020-07-06,4.29103
2020-07-03,4.29163
2020-07-02,4.29223
2020-07-01,4.29229
2020-06-30,4.29285
2020-06-29,4.29206
2020-06-26,4.29261
2020-06-25,4.29319
2020-06-24,4.29368
2020-06-23,4.29428
2020-06-22,4.29482
2020-06-19,4.2945
2020-06-18,4.29506
2020-06-17,4.29499
2020-06-16,4.29522
2020-06-15,4.29455
2020-06-12,4.29506
2020-06-11,4.29296
2020-06-10,4.29352
2020-06-09,4.29413
2020-06-08,4.29423
2020-06-05,4.29477
2020-06-04,4.29527
2020-06-03,4.29479
2020-06-02,4.29536
2020-06-01,4.29332
2020-05-29,4.29392
2020-05-28,4.29444
2020-05-27,4.29467
2020-05-26,4.29501
2020-05-25,4.29494
2020-05-22,4.29528
2020-05-21,4.29566
2020-05-20,4.29572
2020-05-19,4.29631
2020-05-18,4.29689
2020-05-15,4.2967
2020-05-14,4.29727
2020-05-13,4.29787
2020-05-12,4.29847
2020-05-11,4.29874
2020-05-08,4.29891
2020-05-07,4.2991
2020-05-06,4.29946
2020-05-05,4.30006
2020-05-04,4.30047
2020-04-29,4.30102
2020-04-28,4.30163
2020-04-27,4.30217
2020-04-24,4.30278
2020-04-23,4.30339
2020-04-22,4.3033
2020-04-21,4.30005
2020-04-20,4.30056
2020-04-17,4.30074
2020-04-16,4.30133
2020-04-15,4.30173
2020-04-14,4.30234
2020-04-13,4.3028
2020-04-10,4.30322
2020-04-09,4.30362
2020-04-08,4.30419
2020-04-07,4.30479
2020-04-06,4.30021
2020-04-03,4.29987
2020-04-01,4.2987
2020-03-31,4.29922
2020-03-30,4.29656
2020-03-27,4.29714
2020-03-26,4.29679
2020-03-25,4.29558
2020-03-24,4.29615
2020-03-23,4.29156
2020-03-20,4.29206
2020-03-19,4.29254
2020-03-18,4.29294
2020-03-17,4.29333
2020-03-16,4.29339
2020-03-13,4.29396
2020-03-12,4.29239
2020-03-11,4.29293
2020-03-10,4.29354
2020-03-09,4.28614
2020-03-06,4.2865
2020-03-05,4.28697
2020-03-04,4.2873
2020-03-03,4.28738
2020-03-02,4.28782
2020-02-28,4.28842
2020-02-27,4.28795
2020-02-26,4.28857
2020-02-25,4.28818
2020-02-24,4.28633
2020-02-21,4.28661
2020-02-20,4.28722
2020-02-19,4.28774
2020-02-18,4.28832
2020-02-17,4.28893
2020-02-14,4.28918
2020-02-13,4.28978
2020-02-12,4.28819
2020-02-11,4.28869
2020-02-10,4.28916
2020-02-07,4.28964
2020-02-06,4.28909
2020-02-05,4.28964
2020-02-04,4.28999
2020-02-03,4.29041
2020-01-31,4.2905
2020-01-30,4.29034
2020-01-22,4.29089
2020-01-21,4.29136
2020-01-20,4.29188
2020-01-17,4.29247
2020-01-16,4.29287
2020-01-15,4.29349
2020-01-14,4.29392
2020-01-13,4.29454
2020-01-10,4.29499
2020-01-09,4.29546
2020-01-08,4.29587
2020-01-07,4.29649
2020-01-06,4.29687
2020-01-03,4.29743
2020-01-02,4.29801
2019-12-31,4.29861
2019-12-30,4.2992
2019-12-27,4.29981
2019-12-26,4.30037
2019-12-25,4.30096
2019-12-24,4.30158
2019-12-23,4.3022
2019-12-20,4.3028
2019-12-19,4.30341
2019-12-18,4.30383
2019-12-17,4.30443
2019-12-16,4.30505
2019-12-13,4.30566
2019-12-12,4.30627
2019-12-11,4.30688
2019-12-10,4.30749
2019-12-09,4.30811
2019-12-06,4.30873
2019-12-05,4.30936
2019-12-04,4.30964
2019-12-03,4.31027
2019-12-02,4.31044
2019-11-29,4.31106
2019-11-28,4.31155
2019-11-27,4.31208
2019-11-26,4.31267
2019-11-25,4.31327
2019-11-22,4.31344
2019-11-21,4.31406
2019-11-20,4.31464
2019-11-19,4.31525
2019-11-18,4.31575
2019-11-15,4.31637
2019-11-14,4.31686
2019-11-13,4.31748
2019-11-12,4.3181
2019-11-11,4.31869
2019-11-08,4.3193
2019-11-07,4.31993
2019-11-06,4.32057
2019-11-05,4.3212
2019-11-04,4.32171
2019-11-01,4.3223
2019-10-31,4.32285
2019-10-30,4.32324
2019-10-29,4.32386
2019-10-28,4.32447
2019-10-25,4.32511
2019-10-24,4.3257
2019-10-23,4.32632
2019-10-22,4.32691
2019-10-21,4.32718
2019-10-18,4.32776
2019-10-17,4.3284
2019-10-16,4.32903
2019-10-15,4.32967
2019-10-14,4.33021
2019-10-11,4.33084
2019-10-10,4.33143
2019-10-09,4.33199
2019-10-08,4.33262
2019-10-07,4.33291
2019-10-04,4.33355
2019-10-03,4.33419
2019-10-02,4.33477
2019-10-01,4.33531
2019-09-30,4.33594
2019-09-27,4.33658
2019-09-26,4.33706
2019-09-25,4.3377
2019-09-24,4.33831
2019-09-23,4.33895
2019-09-20,4.33959
2019-09-19,4.3397
2019-09-18,4.34034
2019-09-17,4.34099
2019-09-16,4.34163
2019-09-13,4.34206
2019-09-12,4.34254
2019-09-11,4.34318
2019-09-10,4.34368
2019-09-09,4.34433
2019-09-06,4.34497
2019-09-05,4.34562
2019-09-04,4.34622
2019-09-03,4.34672
2019-08-30,4.34734
2019-08-29,4.34796
2019-08-28,4.34855
2019-08-27,4.3492
2019-08-26,4.34981
