Date,Forecasted VaR
2021-12-30,2.87337
2021-12-29,2.87362
2021-12-28,2.87397
2021-12-27,2.87433
2021-12-24,2.87468
2021-12-23,2.87487
2021-12-22,2.87522
2021-12-21,2.87556
2021-12-20,2.8753
2021-12-17,2.87565
2021-12-16,2.87561
2021-12-15,2.87593
2021-12-14,2.87628
2021-12-13,2.8766
2021-12-09,2.87697
2021-12-08,2.87727
2021-12-07,2.87723
2021-12-03,2.87759
2021-12-02,2.87796
2021-12-01,2.87787
2021-11-30,2.8778
2021-11-29,2.87774
2021-11-26,2.87678
2021-11-25,2.87715
2021-11-24,2.87751
2021-11-23,2.87787
2021-11-22,2.87823
2021-11-19,2.87856
2021-11-18,2.8789
2021-11-17,2.87927
2021-11-16,2.87962
2021-11-15,2.87998
2021-11-12,2.88035
2021-11-11,2.88072
2021-11-10,2.88109
2021-11-09,2.88144
2021-11-08,2.88181
2021-11-05,2.88218
2021-11-04,2.88237
2021-11-03,2.88271
2021-11-02,2.88307
2021-11-01,2.88335
2021-10-29,2.88372
2021-10-28,2.88408
2021-10-27,2.88439
2021-10-26,2.88476
2021-10-25,2.88505
2021-10-21,2.8854
2021-10-20,2.88573
2021-10-19,2.88593
2021-10-18,2.88628
2021-10-15,2.88665
2021-10-14,2.88701
2021-10-12,2.8873
2021-10-11,2.88764
2021-10-08,2.88799
2021-10-07,2.88819
2021-10-06,2.88854
2021-10-05,2.88883
2021-10-04,2.88913
2021-10-01,2.88951
2021-09-30,2.88976
2021-09-29,2.89013
2021-09-28,2.8905
2021-09-27,2.89075
2021-09-23,2.89101
2021-09-22,2.89137
2021-09-21,2.89162
2021-09-20,2.89151
2021-09-17,2.89185
2021-09-16,2.89221
2021-09-15,2.89258
2021-09-14,2.89286
2021-09-13,2.89323
2021-09-10,2.89358
2021-09-09,2.89383
2021-09-08,2.8942
2021-09-07,2.89444
2021-09-06,2.89481
2021-09-03,2.89519
2021-09-02,2.89542
2021-09-01,2.89578
2021-08-31,2.89614
2021-08-30,2.89606
2021-08-27,2.89636
2021-08-26,2.89674
2021-08-25,2.89695
2021-08-24,2.89731
2021-08-23,2.89687
2021-08-20,2.89718
2021-08-19,2.8975
2021-08-18,2.89782
2021-08-17,2.89803
2021-08-16,2.89841
2021-08-13,2.89876
2021-08-11,2.89904
2021-08-10,2.89941
2021-08-09,2.89945
2021-08-06,2.89979
2021-08-05,2.89981
2021-08-04,2.90017
2021-08-03,2.90031
2021-08-02,2.90069
2021-07-30,2.90079
2021-07-29,2.90118
2021-07-27,2.9015
2021-07-23,2.90182
2021-07-22,2.90207
2021-07-21,2.90245
2021-07-20,2.90252
2021-07-19,2.90256
2021-07-16,2.90293
2021-07-15,2.90331
2021-07-14,2.90369
2021-07-13,2.90364
2021-07-12,2.90402
2021-07-09,2.90433
2021-07-08,2.9036
2021-07-07,2.90375
2021-07-06,2.904
2021-07-05,2.90439
2021-07-02,2.90453
2021-07-01,2.90488
2021-06-30,2.90525
2021-06-29,2.9055
2021-06-28,2.90587
2021-06-25,2.90624
2021-06-24,2.90658
2021-06-23,2.90692
2021-06-22,2.9073
2021-06-21,2.90754
2021-06-18,2.9079
2021-06-17,2.90823
2021-06-16,2.90862
2021-06-15,2.90889
2021-06-14,2.90926
2021-06-11,2.90953
2021-06-10,2.90992
2021-06-09,2.91015
2021-06-08,2.91053
2021-06-07,2.91092
2021-06-04,2.91127
2021-06-02,2.91165
2021-06-01,2.91146
2021-05-31,2.91172
2021-05-28,2.91211
2021-05-27,2.9123
2021-05-25,2.91241
2021-05-24,2.9128
2021-05-21,2.91318
2021-05-20,2.9135
2021-05-19,2.91387
2021-05-18,2.91395
2021-05-17,2.91434
2021-05-14,2.91473
2021-05-13,2.91453
2021-05-12,2.91486
2021-05-11,2.91516
2021-05-10,2.91554
2021-05-07,2.91577
2021-05-06,2.91565
2021-05-05,2.91485
2021-04-30,2.91518
2021-04-29,2.9154
2021-04-28,2.91549
2021-04-27,2.91588
2021-04-26,2.91623
2021-04-23,2.9164
2021-04-22,2.91664
2021-04-21,2.91703
2021-04-20,2.9174
2021-04-19,2.91712
2021-04-16,2.91745
