Date,Forecasted VaR
2021-12-31,3.06261
2021-12-29,3.06292
2021-12-28,3.06327
2021-12-27,3.06345
2021-12-24,3.06364
2021-12-23,3.06333
2021-12-22,3.06361
2021-12-21,3.06377
2021-12-20,3.064
2021-12-17,3.06422
2021-12-16,3.06419
2021-12-15,3.06404
2021-12-14,3.06435
2021-12-13,3.06475
2021-12-10,3.06505
2021-12-09,3.06513
2021-12-08,3.06552
2021-12-07,3.06591
2021-12-06,3.06606
2021-12-03,3.06643
2021-12-02,3.06651
2021-12-01,3.06392
2021-11-29,3.06404
2021-11-26,3.06406
2021-11-25,3.06435
2021-11-24,3.06473
2021-11-23,3.06456
2021-11-22,3.06495
2021-11-19,3.06533
2021-11-18,3.06561
2021-11-17,3.06599
2021-11-16,3.06636
2021-11-15,3.06668
2021-11-12,3.06697
2021-11-11,3.06728
2021-11-10,3.06748
2021-11-09,3.0678
2021-11-08,3.06808
2021-11-05,3.06769
2021-11-04,3.06808
2021-11-03,3.06822
2021-11-02,3.0685
2021-10-29,3.0684
2021-10-28,3.06855
2021-10-27,3.06892
2021-10-26,3.06926
2021-10-25,3.06937
2021-10-22,3.06975
2021-10-21,3.07014
2021-10-20,3.0705
2021-10-19,3.07081
2021-10-18,3.07121
2021-10-15,3.07158
2021-10-14,3.07141
2021-10-13,3.07173
2021-10-12,3.07212
2021-10-11,3.07037
2021-10-08,3.07066
2021-10-07,3.07051
2021-10-06,3.07066
2021-10-05,3.07104
2021-10-04,3.07138
2021-10-01,3.07173
2021-09-30,3.07212
2021-09-29,3.07242
2021-09-28,3.07256
2021-09-27,3.07296
2021-09-24,3.07331
2021-09-23,3.07368
2021-09-22,3.07408
2021-09-21,3.07446
2021-09-20,3.07471
2021-09-17,3.07495
2021-09-16,3.07499
2021-09-15,3.07531
2021-09-14,3.07559
2021-09-13,3.07599
2021-09-10,3.0763
2021-09-09,3.07667
2021-09-08,3.07701
2021-09-07,3.07736
2021-09-06,3.07774
2021-09-03,3.07797
2021-09-02,3.07826
2021-09-01,3.07841
2021-08-31,3.07859
2021-08-27,3.07893
2021-08-26,3.07934
2021-08-25,3.07873
2021-08-24,3.07875
2021-08-23,3.07906
2021-08-20,3.07907
2021-08-19,3.0794
2021-08-18,3.07909
2021-08-17,3.07938
2021-08-16,3.07773
2021-08-13,3.07496
2021-08-12,3.0747
2021-08-11,3.07501
2021-08-10,3.07541
2021-08-09,3.07538
2021-08-06,3.07578
2021-08-05,3.0761
2021-08-04,3.07647
2021-08-03,3.07619
2021-08-02,3.07486
2021-07-30,3.0723
2021-07-29,3.07268
2021-07-28,3.07294
2021-07-27,3.07212
2021-07-26,3.07126
2021-07-23,3.07149
2021-07-22,3.07136
2021-07-21,3.07107
2021-07-20,3.07148
2021-07-19,3.07126
2021-07-16,3.0716
2021-07-15,3.0714
2021-07-14,3.07173
2021-07-13,3.07141
2021-07-12,3.07153
2021-07-09,3.07152
2021-07-08,3.0719
2021-07-07,3.07218
2021-07-06,3.07249
2021-07-05,3.07284
2021-07-02,3.07319
2021-07-01,3.07342
2021-06-30,3.07367
2021-06-29,3.07407
2021-06-28,3.07446
2021-06-25,3.07468
2021-06-24,3.07503
2021-06-23,3.07534
2021-06-22,3.07566
2021-06-21,3.07603
2021-06-18,3.07637
2021-06-17,3.0764
2021-06-16,3.07681
2021-06-15,3.07706
2021-06-14,3.07747
2021-06-11,3.07783
2021-06-10,3.0782
2021-06-09,3.0782
2021-06-08,3.07851
2021-06-07,3.07886
2021-06-04,3.07927
2021-06-03,3.07955
2021-06-02,3.07763
2021-06-01,3.07804
2021-05-31,3.07833
2021-05-28,3.07874
2021-05-27,3.0734
2021-05-26,3.07259
2021-05-25,3.07294
2021-05-24,3.07327
2021-05-21,3.07368
2021-05-20,3.07395
2021-05-18,3.07426
2021-05-17,3.07466
2021-05-14,3.07501
2021-05-12,3.07492
2021-05-11,3.07533
2021-05-10,3.07554
2021-05-07,3.07592
2021-05-06,3.07631
2021-05-05,3.0765
2021-05-04,3.0769
2021-05-03,3.07731
2021-04-30,3.07692
2021-04-29,3.07732
2021-04-28,3.07703
2021-04-27,3.07737
2021-04-26,3.07778
2021-04-23,3.0781
2021-04-22,3.07848
2021-04-21,3.07867
2021-04-20,3.079
2021-04-19,3.07933
2021-04-16,3.07962
2021-04-15,3.08002
2021-04-14,3.08021
2021-04-13,3.08041
