Date,Forecasted VaR
2021-12-30,2.53031
2021-12-29,2.53087
2021-12-28,2.53225
2021-12-27,2.53235
2021-12-24,2.53233
2021-12-23,2.5325
2021-12-22,2.53274
2021-12-21,2.53708
2021-12-20,2.53618
2021-12-17,2.53626
2021-12-16,2.53584
2021-12-15,2.53603
2021-12-14,2.53601
2021-12-13,2.53686
2021-12-09,2.53691
2021-12-08,2.53685
2021-12-07,2.53758
2021-12-03,2.53756
2021-12-02,2.53799
2021-12-01,2.53759
2021-11-30,2.53696
2021-11-29,2.53637
2021-11-26,2.53652
2021-11-25,2.53651
2021-11-24,2.53659
2021-11-23,2.5367
2021-11-22,2.53852
2021-11-19,2.53857
2021-11-18,2.54174
2021-11-17,2.54193
2021-11-16,2.543
2021-11-15,2.54314
2021-11-12,2.54358
2021-11-11,2.54442
2021-11-10,2.5445
2021-11-09,2.5446
2021-11-08,2.5446
2021-11-05,2.54601
2021-11-04,2.54905
2021-11-03,2.54953
2021-11-02,2.55587
2021-11-01,2.55641
2021-10-29,2.55701
2021-10-28,2.55705
2021-10-27,2.55861
2021-10-26,2.5591
2021-10-25,2.57175
2021-10-21,2.57188
2021-10-20,2.57183
2021-10-19,2.57163
2021-10-18,2.57208
2021-10-15,2.5721
2021-10-14,2.57275
2021-10-12,2.57562
2021-10-11,2.57597
2021-10-08,2.57646
2021-10-07,2.57623
2021-10-06,2.57731
2021-10-05,2.57985
2021-10-04,2.57976
2021-10-01,2.57976
2021-09-30,2.58285
2021-09-29,2.58924
2021-09-28,2.58922
2021-09-27,2.58969
2021-09-23,2.58985
2021-09-22,2.59246
2021-09-21,2.5953
2021-09-20,2.59527
2021-09-17,2.59544
2021-09-16,2.59611
2021-09-15,2.599
2021-09-14,2.59912
2021-09-13,2.60367
2021-09-10,2.60626
2021-09-09,2.60988
2021-09-08,2.61015
2021-09-07,2.6102
2021-09-06,2.61029
2021-09-03,2.61109
2021-09-02,2.61426
2021-09-01,2.61512
2021-08-31,2.61511
2021-08-30,2.61496
2021-08-27,2.61486
2021-08-26,2.61596
2021-08-25,2.63436
2021-08-24,2.63559
2021-08-23,2.64656
2021-08-20,2.6507
2021-08-19,2.65292
2021-08-18,2.69305
2021-08-17,2.70972
2021-08-16,2.71242
2021-08-13,2.71242
2021-08-11,2.7127
2021-08-10,2.71331
2021-08-09,2.71309
2021-08-06,2.71804
2021-08-05,2.72542
2021-08-04,2.73403
2021-08-03,2.76613
2021-08-02,2.76683
2021-07-30,2.7825
2021-07-29,2.78828
2021-07-27,2.80226
2021-07-23,2.80272
2021-07-22,2.80264
2021-07-21,2.80268
2021-07-20,2.80249
2021-07-19,2.8047
2021-07-16,2.80474
2021-07-15,2.80474
