Date,Forecasted VaR
2021-12-31,2.78543
2021-12-29,2.78534
2021-12-28,2.7865
2021-12-27,2.78677
2021-12-24,2.78649
2021-12-23,2.78578
2021-12-22,2.78569
2021-12-21,2.78542
2021-12-20,2.78543
2021-12-17,2.78564
2021-12-16,2.78514
2021-12-15,2.78469
2021-12-14,2.78463
2021-12-13,2.78469
2021-12-10,2.78481
2021-12-09,2.78439
2021-12-08,2.78442
2021-12-07,2.78496
2021-12-06,2.785
2021-12-03,2.78598
2021-12-02,2.7856
2021-12-01,2.78358
2021-11-29,2.78489
2021-11-26,2.78477
2021-11-25,2.78467
2021-11-24,2.78472
2021-11-23,2.78517
2021-11-22,2.78525
2021-11-19,2.78535
2021-11-18,2.78527
2021-11-17,2.78537
2021-11-16,2.78539
2021-11-15,2.78574
2021-11-12,2.78867
2021-11-11,2.78911
2021-11-10,2.78949
2021-11-09,2.78942
2021-11-08,2.79002
2021-11-05,2.78907
2021-11-04,2.78906
2021-11-03,2.78883
2021-11-02,2.78883
2021-10-29,2.78904
2021-10-28,2.78959
2021-10-27,2.78958
2021-10-26,2.79806
2021-10-25,2.79775
2021-10-22,2.79809
2021-10-21,2.80164
2021-10-20,2.8016
2021-10-19,2.8015
2021-10-18,2.80168
2021-10-15,2.80216
2021-10-14,2.8017
2021-10-13,2.80296
2021-10-12,2.80297
2021-10-11,2.80009
2021-10-08,2.8005
2021-10-07,2.80005
2021-10-06,2.79972
2021-10-05,2.7999
2021-10-04,2.80035
2021-10-01,2.80742
2021-09-30,2.80741
2021-09-29,2.80818
2021-09-28,2.80831
2021-09-27,2.81871
2021-09-24,2.81969
2021-09-23,2.82529
2021-09-22,2.82916
2021-09-21,2.83011
2021-09-20,2.8337
2021-09-17,2.83468
2021-09-16,2.83695
2021-09-15,2.8376
2021-09-14,2.83744
2021-09-13,2.83749
2021-09-10,2.8376
2021-09-09,2.83792
2021-09-08,2.84119
2021-09-07,2.84113
2021-09-06,2.84151
2021-09-03,2.84547
2021-09-02,2.85142
2021-09-01,2.85746
2021-08-31,2.86287
2021-08-27,2.86288
2021-08-26,2.91463
2021-08-25,2.91476
2021-08-24,2.92109
2021-08-23,2.92136
2021-08-20,2.92276
2021-08-19,2.92358
2021-08-18,2.92307
2021-08-17,2.93143
2021-08-16,2.92956
2021-08-13,2.94006
2021-08-12,2.93948
2021-08-11,2.96178
2021-08-10,2.96199
2021-08-09,2.96862
2021-08-06,2.9714
2021-08-05,2.97336
2021-08-04,2.97431
2021-08-03,2.97423
2021-08-02,2.97269
2021-07-30,2.969
2021-07-29,2.96936
2021-07-28,2.97057
2021-07-27,2.96928
2021-07-26,2.96826
2021-07-23,2.96953
2021-07-22,2.97492
2021-07-21,2.97965
2021-07-20,2.98023
2021-07-19,2.98573
2021-07-16,2.99095
2021-07-15,2.9905
2021-07-14,2.99098
2021-07-13,2.99014
2021-07-12,2.9898
2021-07-09,2.98928
2021-07-08,2.98961
2021-07-07,2.98946
2021-07-06,2.98999
2021-07-05,2.9901
2021-07-02,2.99002
2021-07-01,2.99021
2021-06-30,2.99004
2021-06-29,2.99005
2021-06-28,2.99015
2021-06-25,2.98993
2021-06-24,2.99012
2021-06-23,2.99003
2021-06-22,2.99041
2021-06-21,2.99037
2021-06-18,2.99028
2021-06-17,2.99029
2021-06-16,2.99035
2021-06-15,2.99234
2021-06-14,2.99236
2021-06-11,2.99237
2021-06-10,2.99597
2021-06-09,2.99546
2021-06-08,2.99544
2021-06-07,2.99538
2021-06-04,2.99541
2021-06-03,2.99668
2021-06-02,2.99391
2021-06-01,2.99425
2021-05-31,2.99436
2021-05-28,2.99677
2021-05-27,2.99101
2021-05-26,2.98953
2021-05-25,2.98981
2021-05-24,2.98973
2021-05-21,2.98991
2021-05-20,2.99056
