Date,Forecasted VaR
2021-02-01,1.61505
2021-01-29,1.61667
2021-01-28,1.61828
2021-01-27,1.61988
2021-01-26,1.62146
2021-01-25,1.62303
2021-01-22,1.63411
2021-01-21,1.63517
2021-01-20,1.63621
2021-01-19,1.63725
2021-01-18,1.63828
2021-01-15,1.63921
2021-01-14,1.63985
2021-01-13,1.64048
2021-01-12,1.64111
2021-01-11,1.64173
2021-01-08,1.5818
2021-01-07,1.58299
2021-01-06,1.58416
2021-01-05,1.61499
2021-01-04,1.61638
2020-12-31,1.61776
2020-12-30,1.61913
2020-12-29,1.62049
2020-12-28,1.62184
2020-12-24,1.63315
2020-12-23,1.63405
2020-12-22,1.63495
2020-12-21,1.63584
2020-12-18,1.63673
2020-12-17,1.6376
2020-12-16,1.63847
2020-12-15,1.63923
2020-12-14,1.63977
2020-12-11,1.64031
2020-12-10,1.64084
2020-12-09,1.64136
2020-12-08,1.64189
2020-12-07,1.64241
2020-12-04,1.64247
2020-12-03,1.64252
2020-12-02,1.64257
2020-12-01,1.64262
2020-11-30,1.64267
2020-11-27,1.77456
2020-11-26,1.7774
2020-11-25,1.78021
2020-11-24,1.78299
2020-11-23,1.78576
2020-11-20,1.89239
2020-11-19,1.89426
2020-11-18,1.89612
2020-11-17,1.89796
2020-11-16,1.89979
2020-11-13,1.9016
2020-11-12,1.9034
2020-11-11,2.00018
2020-11-10,1.64244
2020-11-09,1.64248
2020-11-06,1.64253
2020-11-05,1.62294
2020-11-04,1.63367
2020-11-03,1.53222
2020-11-02,1.55125
2020-10-30,1.57873
2020-10-29,1.57953
2020-10-28,1.58033
2020-10-27,1.58112
2020-10-26,1.5819
2020-10-23,1.58268
2020-10-22,1.58345
2020-10-21,1.58422
2020-10-20,1.61458
2020-10-19,1.61548
2020-10-16,1.61639
2020-10-15,1.61728
2020-10-14,1.61817
2020-10-13,1.61905
2020-10-12,1.61992
2020-10-09,1.62079
2020-10-08,1.62165
2020-10-07,1.6225
2020-10-06,1.63327
2020-10-05,1.63384
2020-10-02,1.63441
2020-10-01,1.63497
2020-09-30,1.63553
2020-09-29,1.63608
2020-09-28,1.63663
2020-09-25,1.63718
2020-09-24,1.63772
2020-09-23,1.63826
2020-09-22,1.63879
2020-09-21,1.63922
2020-09-18,1.63955
2020-09-17,1.63988
2020-09-16,1.6402
2020-09-15,1.64053
2020-09-14,1.64085
2020-09-11,1.64117
2020-09-10,1.64148
2020-09-09,1.64179
2020-09-08,1.6421
2020-09-07,1.64241
2020-09-04,1.64245
2020-09-03,1.64248
2020-09-02,1.64251
2020-09-01,1.64254
2020-08-31,1.64257
2020-08-28,1.6426
2020-08-27,1.64263
2020-08-26,1.64266
2020-08-25,1.65006
2020-08-24,1.77413
2020-08-21,1.77575
2020-08-20,1.77737
2020-08-19,1.77897
2020-08-18,1.78056
2020-08-17,1.78213
2020-08-14,1.7837
2020-08-13,1.78525
2020-08-12,1.78679
2020-08-11,1.89226
2020-08-07,1.8933
2020-08-06,1.89433
2020-08-05,1.89536
2020-08-04,1.89638
2020-08-03,1.89739
2020-07-30,1.89839
2020-07-29,1.89938
2020-07-28,1.90036
2020-07-27,1.90134
2020-07-24,1.90231
2020-07-23,1.90327
2020-07-22,1.90422
2020-07-21,2.00017
2020-07-20,2.00055
2020-07-17,2.00093
2020-07-16,2.00131
2020-07-15,2.00168
2020-07-14,2.00205
2020-07-13,2.00241
2020-07-09,2.00278
2020-07-08,2.00314
2020-07-07,2.0035
2020-07-06,2.00385
2020-07-03,2.0042
2020-07-02,2.00455
2020-07-01,2.0049
2020-06-30,2.00524
2020-06-29,2.00558
2020-06-26,2.00592
2020-06-25,2.28034
2020-06-24,2.34689
2020-06-23,2.34731
2020-06-22,2.34774
2020-06-19,2.34816
2020-06-18,2.34858
2020-06-17,2.34899
2020-06-16,2.34941
2020-06-15,2.34981
2020-06-12,2.35022
2020-06-11,2.35062
2020-06-10,2.35102
2020-06-09,2.35142
2020-06-08,2.35181
2020-06-05,2.3522
2020-06-04,2.35258
2020-06-03,1.90237
2020-06-02,1.78312
2020-06-01,1.78416
2020-05-29,1.78519
2020-05-28,1.78621
2020-05-27,1.79767
2020-05-26,1.8922
2020-05-22,1.89289
2020-05-21,1.89357
2020-05-20,1.89424
2020-05-19,1.89491
2020-05-18,1.89558
2020-05-15,1.89624
2020-05-14,1.89689
2020-05-13,1.89754
2020-05-12,1.89818
2020-05-11,1.89882
2020-05-08,1.89945
2020-05-06,1.90008
2020-05-05,1.9007
2020-05-04,1.90132
2020-04-30,1.78456
2020-04-29,1.78544
2020-04-28,1.78632
2020-04-27,1.79764
2020-04-24,1.94812
2020-04-23,2.30067
2020-04-22,2.56872
2020-04-21,2.56977
2020-04-20,2.57082
2020-04-17,2.57186
2020-04-16,2.57289
2020-04-15,2.57392
2020-04-14,1.77853
2020-04-13,1.77933
2020-04-09,1.78012
2020-04-08,1.78091
2020-04-07,1.64182
2020-04-06,1.53283
2020-04-03,1.53317
2020-04-02,1.5335
2020-04-01,1.53383
2020-03-31,1.49294
2020-03-30,1.49313
2020-03-27,1.369
2020-03-26,1.36997
2020-03-25,1.32167
2020-03-24,1.28311
2020-03-23,1.28315
2020-03-20,1.11799
2020-03-19,1.11859
2020-03-18,1.13777
2020-03-17,1.15162
2020-03-16,1.16273
2020-03-13,1.16334
2020-03-12,1.16395
2020-03-11,1.16442
2020-03-10,1.04119
2020-03-09,1.04131
2020-03-06,1.04142
2020-03-05,1.04153
2020-03-04,1.04164
2020-03-03,1.04175
2020-03-02,1.04186
2020-02-28,1.04197
2020-02-27,1.04207
2020-02-26,1.07451
2020-02-25,1.10614
2020-02-24,1.10839
2020-02-21,1.11778
2020-02-20,1.11829
2020-02-19,1.13518
2020-02-18,1.13916
2020-02-17,1.1518
2020-02-14,1.16265
2020-02-13,1.16317
2020-02-12,1.04124
2020-02-11,1.04133
2020-02-10,1.04143
2020-02-07,1.04153
2020-02-06,1.04162
2020-02-05,0.95166
2020-02-04,0.90097
2020-02-03,0.90098
2020-01-31,0.90098
2020-01-30,0.90099
2020-01-29,0.901
2020-01-28,0.90101
2020-01-24,0.90102
2020-01-23,0.90102
2020-01-22,0.90103
2020-01-21,0.90444
2020-01-20,0.9054
2020-01-17,0.9259
2020-01-16,0.93802
2020-01-15,0.94087
2020-01-14,0.945
2020-01-13,0.94608
2020-01-10,0.94716
2020-01-09,0.94768
2020-01-08,0.94786
2020-01-07,0.94805
2020-01-06,0.9514
2020-01-03,0.95177
2020-01-02,0.95212
2019-12-31,0.95248
2019-12-30,0.95283
2019-12-27,0.95318
2019-12-26,0.95353
2019-12-24,0.95391
2019-12-23,0.95431
2019-12-20,0.95471
2019-12-19,0.95511
2019-12-18,0.9555
2019-12-17,1.01754
2019-12-16,1.03142
2019-12-13,1.03641
2019-12-12,1.04089
2019-12-11,1.04096
2019-12-10,1.04103
2019-12-09,1.0411
2019-12-06,1.04117
2019-12-05,1.04124
2019-12-04,1.04131
2019-12-03,1.04137
2019-12-02,1.04144
2019-11-29,1.0415
2019-11-28,1.04157
2019-11-27,1.04163
2019-11-26,1.0417
2019-11-25,1.04176
2019-11-22,0.95526
2019-11-21,0.9846
2019-11-20,1.01814
2019-11-19,1.03136
2019-11-18,1.03265
2019-11-15,1.06356
2019-11-14,1.07532
2019-11-13,1.10543
2019-11-12,1.1067
2019-11-11,1.10796
2019-11-08,1.10921
2019-11-07,1.11774
2019-11-06,1.11802
2019-11-05,1.1183
2019-11-04,1.11858
2019-11-01,1.13775
2019-10-31,1.13776
2019-10-30,1.14163
2019-10-29,1.15078
2019-10-25,1.15594
2019-10-24,1.16137
2019-10-23,1.16285
2019-10-22,1.16313
2019-10-21,1.1634
2019-10-18,1.16368
2019-10-17,1.16395
2019-10-16,1.16421
2019-10-15,1.16442
2019-10-14,1.16442
2019-10-11,1.16442
2019-10-10,1.17785
2019-10-09,1.17856
2019-10-08,1.18711
2019-10-07,1.20011
2019-10-04,1.2002
2019-10-03,1.20029
2019-10-02,1.20037
2019-10-01,1.20451
2019-09-30,1.20479
2019-09-27,1.20507
2019-09-26,1.21548
2019-09-25,1.21571
2019-09-24,1.21593
2019-09-23,1.21616
2019-09-20,1.21638
2019-09-19,1.27401
2019-09-18,1.2763
2019-09-17,1.28295
2019-09-16,1.28301
2019-09-13,1.28307
2019-09-12,1.28312
2019-09-11,1.20006
2019-09-10,1.20014
2019-09-09,1.20021
2019-09-06,1.20028
2019-09-05,1.20035
2019-09-04,1.16273
2019-09-03,1.16294
2019-09-02,1.16315
2019-08-30,1.16336
2019-08-29,1.16356
2019-08-28,1.16376
2019-08-27,1.16396
2019-08-26,1.16416
2019-08-23,1.16436
2019-08-22,1.16442
2019-08-21,1.16442
2019-08-20,1.16442
2019-08-19,1.17749
2019-08-16,1.17801
2019-08-15,1.17852
2019-08-14,1.18668
2019-08-13,1.20006
2019-08-08,1.20013
2019-08-07,1.20019
2019-08-06,1.20025
2019-08-05,1.20031
2019-08-02,1.20037
2019-08-01,1.20444
2019-07-31,1.20464
2019-07-30,1.20484
2019-07-29,1.20505
2019-07-26,1.21539
2019-07-25,1.21555
2019-07-24,1.21571
2019-07-23,1.21587
2019-07-22,1.21603
2019-07-19,1.21619
2019-07-18,1.21635
2019-07-17,1.22154
2019-07-16,1.2743
2019-07-15,1.27594
2019-07-12,1.28199
2019-07-11,1.32124
2019-07-10,1.32136
2019-07-09,1.32147
2019-07-08,1.32158
2019-07-05,1.32169
2019-07-04,1.3218
2019-07-03,1.32191
2019-07-02,1.32687
2019-07-01,1.21545
2019-06-28,1.21559
2019-06-27,1.21573
2019-06-26,1.21587
2019-06-25,1.216
2019-06-24,1.21614
2019-06-21,1.21628
2019-06-20,1.21641
2019-06-19,1.20014
2019-06-18,1.20019
2019-06-17,1.20023
2019-06-14,1.20028
2019-06-13,1.20032
2019-06-12,1.20037
2019-06-11,1.20437
2019-06-10,1.20452
2019-06-07,1.20467
2019-06-06,1.20482
2019-06-04,1.20497
2019-06-03,1.20511
2019-05-31,1.2154
2019-05-30,1.21552
2019-05-29,1.21564
2019-05-28,1.21575
2019-05-27,1.21587
2019-05-24,1.21599
2019-05-23,1.2161
2019-05-22,1.21622
2019-05-21,1.21633
2019-05-17,1.21644
2019-05-16,1.2218
2019-05-15,1.27432
2019-05-14,1.2749
2019-05-13,1.27795
2019-05-10,1.29999
2019-05-09,1.32123
2019-05-08,1.32131
2019-05-07,1.32139
2019-05-06,1.32147
2019-05-03,1.32155
2019-05-02,1.32163
2019-04-30,1.3217
2019-04-29,1.2158
2019-04-26,1.2159
2019-04-25,1.216
2019-04-24,1.2161
2019-04-23,1.2162
2019-04-22,1.21629
2019-04-18,1.21639
2019-04-17,1.22143
2019-04-16,1.22195
2019-04-15,1.27438
2019-04-12,1.27487
2019-04-11,1.27731
2019-04-10,1.27997
2019-04-09,1.30149
2019-04-08,1.32126
2019-04-05,1.32133
2019-04-04,1.32139
2019-04-03,1.32146
2019-04-02,1.32153
2019-04-01,1.32159
2019-03-29,1.32166
2019-03-28,1.32172
2019-03-27,1.32179
2019-03-26,1.32185
2019-03-25,1.32191
2019-03-22,1.32681
2019-03-21,1.32689
2019-03-20,1.32698
2019-03-19,1.32714
2019-03-18,1.32748
2019-03-15,1.32781
2019-03-14,1.32814
2019-03-13,1.32847
2019-03-12,1.32879
2019-03-11,1.32911
2019-03-08,1.32943
2019-03-07,1.32974
2019-03-06,1.33006
2019-03-05,1.33037
2019-03-04,1.34181
