Date,Forecasted VaR
2020-12-02,1.49316
2020-12-01,1.43124
2020-11-30,1.4319
2020-11-27,1.43378
2020-11-26,1.43572
2020-11-25,1.43764
2020-11-24,1.43955
2020-11-23,1.44144
2020-11-20,1.44332
2020-11-19,1.44518
2020-11-18,1.44703
2020-11-17,1.44886
2020-11-16,1.45068
2020-11-13,1.45248
2020-11-12,1.48539
2020-11-11,1.48615
2020-11-10,1.42885
2020-11-09,1.42942
2020-11-06,1.43
2020-11-05,1.30587
2020-11-04,1.30625
2020-11-03,1.30662
2020-11-02,1.30699
2020-10-30,1.30736
2020-10-28,1.30772
2020-10-27,1.30809
2020-10-26,1.30844
2020-10-23,1.3088
2020-10-22,1.30915
2020-10-21,1.37192
2020-10-20,1.38892
2020-10-19,1.39106
2020-10-16,1.39318
2020-10-15,1.39528
2020-10-14,1.4272
2020-10-13,1.4277
2020-10-12,1.42819
2020-10-09,1.42869
2020-10-08,1.30601
2020-10-07,1.30634
2020-10-06,1.30666
2020-10-05,1.30698
2020-10-02,1.30729
2020-10-01,1.30761
2020-09-30,1.30792
2020-09-29,1.30822
2020-09-28,1.30853
2020-09-25,1.30883
2020-09-24,1.30913
2020-09-23,1.3278
2020-09-22,1.38816
2020-09-21,1.38998
2020-09-18,1.39179
2020-09-17,1.39358
2020-09-15,1.39535
2020-09-14,1.42714
2020-09-11,1.42756
2020-09-10,1.42798
2020-09-09,1.42839
2020-09-08,1.42881
2020-09-07,1.42921
2020-09-04,1.42962
2020-09-03,1.43002
2020-09-02,1.43042
2020-09-01,1.43082
2020-08-28,1.43121
2020-08-27,1.4316
2020-08-26,1.43198
2020-08-25,1.43237
2020-08-24,1.4344
2020-08-21,1.43554
2020-08-19,1.43668
2020-08-18,1.4378
2020-08-17,1.43891
2020-08-14,1.44002
2020-08-13,1.44111
2020-08-12,1.4422
2020-08-11,1.44328
2020-08-10,1.44435
2020-08-07,1.44541
2020-08-06,1.44646
2020-08-05,1.44751
2020-08-04,1.44854
2020-08-03,1.44957
2020-07-30,1.45059
2020-07-29,1.4516
2020-07-28,1.48468
2020-07-27,1.48511
2020-07-24,1.48553
2020-07-23,1.48595
2020-07-22,1.48636
2020-07-21,1.48678
2020-07-20,1.48719
2020-07-17,1.48759
2020-07-16,1.488
2020-07-15,1.4884
2020-07-14,1.48879
2020-07-13,1.48919
2020-07-10,1.48958
2020-07-09,1.49077
2020-07-08,1.49158
2020-07-07,1.49239
2020-07-06,1.43162
2020-07-03,1.43191
2020-07-02,1.39503
2020-07-01,1.48466
2020-06-30,1.48503
2020-06-29,1.48539
2020-06-26,1.48575
2020-06-25,1.48611
2020-06-24,1.48646
2020-06-23,1.48682
2020-06-22,1.48716
2020-06-19,1.48751
2020-06-18,1.48785
2020-06-17,1.48819
2020-06-16,1.48853
2020-06-15,1.48887
2020-06-12,1.4892
2020-06-11,1.48953
2020-06-10,1.49055
2020-06-09,1.49123
2020-06-05,1.49191
2020-06-04,1.3952
2020-06-03,1.23769
2020-06-02,1.2378
2020-06-01,1.23791
2020-05-29,1.23802
2020-05-28,1.23813
2020-05-27,1.23823
2020-05-22,1.23834
2020-05-21,1.23845
2020-05-20,1.23855
2020-05-19,1.23865
2020-05-18,1.24325
2020-05-15,1.29326
2020-05-14,1.3734
2020-05-13,1.39268
2020-05-12,1.39302
2020-05-08,1.39335
2020-05-06,1.39368
2020-05-05,1.39401
2020-05-04,1.39433
2020-04-30,1.16479
2020-04-29,1.16554
2020-04-28,1.16629
2020-04-27,1.16703
