Date,Forecasted VaR
2021-12-31,1.88232
2021-12-30,1.8824
2021-12-29,1.88248
2021-12-28,1.88255
2021-12-27,1.88263
2021-12-24,1.8827
2021-12-23,1.88278
2021-12-22,1.88285
2021-12-21,1.88293
2021-12-20,1.883
2021-12-17,1.88308
2021-12-16,1.88315
2021-12-15,1.88322
2021-12-14,1.88329
2021-12-13,1.88336
2021-12-10,1.88343
2021-12-09,1.8835
2021-12-08,1.88357
2021-12-07,1.88364
2021-12-06,1.89227
2021-12-03,1.89534
2021-12-02,1.89839
2021-12-01,1.90141
2021-11-30,1.95183
2021-11-29,1.96654
2021-11-26,1.97576
2021-11-25,1.98492
2021-11-24,1.99399
2021-11-23,2.003
2021-11-22,2.02155
2021-11-19,2.02159
2021-11-18,2.02164
2021-11-17,2.02168
2021-11-16,2.02173
2021-11-15,2.02177
2021-11-12,2.02181
2021-11-11,2.02186
2021-11-10,2.0219
2021-11-09,2.02194
2021-11-08,2.02198
2021-11-05,2.02202
2021-11-03,2.02206
2021-11-02,2.0221
2021-11-01,2.02214
2021-10-29,2.02218
2021-10-28,2.02222
2021-10-27,2.02226
2021-10-26,2.0223
2021-10-25,2.02234
2021-10-22,2.02238
2021-10-21,2.02242
2021-10-20,2.02246
2021-10-19,2.02249
2021-10-18,2.02253
2021-10-15,2.02257
2021-10-14,2.0226
2021-10-13,2.02264
2021-10-12,2.02268
2021-10-11,2.02271
2021-10-08,2.02275
2021-10-07,2.02278
2021-10-06,2.02282
2021-10-05,2.02285
2021-10-04,2.02289
2021-10-01,2.02292
2021-09-30,2.02295
2021-09-29,2.02299
2021-09-28,2.02302
2021-09-27,2.02305
2021-09-24,2.02309
2021-09-23,2.17521
2021-09-22,2.1761
2021-09-21,2.17698
2021-09-20,2.17786
2021-09-17,2.17874
2021-09-16,2.1796
2021-09-15,2.18046
2021-09-14,2.18131
2021-09-13,2.18215
2021-09-10,2.18299
2021-09-09,2.18382
2021-09-08,2.18465
2021-09-07,2.18547
2021-09-06,2.18628
2021-09-03,2.18708
2021-09-02,2.18788
2021-09-01,2.18867
2021-08-31,2.18946
2021-08-30,2.34693
2021-08-27,2.34786
2021-08-26,2.34879
2021-08-25,2.3497
2021-08-24,2.35061
2021-08-23,2.35151
2021-08-20,2.35241
2021-08-19,2.3533
2021-08-18,2.35418
2021-08-17,2.57039
2021-08-16,2.57339
2021-08-13,2.57636
2021-08-12,2.57931
2021-08-11,2.58223
2021-08-10,2.58513
2021-08-06,2.58801
2021-08-05,2.64187
2021-08-04,2.64398
2021-08-03,2.64608
2021-08-02,2.64815
2021-07-30,2.65021
2021-07-29,2.65226
2021-07-28,2.83104
2021-07-27,2.83169
2021-07-26,2.83234
2021-07-23,2.83298
2021-07-22,2.83362
2021-07-21,2.83425
2021-07-19,2.83488
2021-07-16,2.8355
2021-07-15,2.83612
2021-07-14,2.83673
2021-07-13,2.83733
2021-07-12,2.83794
2021-07-09,2.83853
2021-07-08,2.83913
2021-07-07,2.83971
2021-07-06,2.8403
2021-07-05,2.84088
2021-07-02,2.84145
2021-07-01,2.84202
2021-06-30,2.84258
2021-06-29,2.84314
2021-06-28,2.8437
2021-06-25,2.84425
2021-06-24,2.8448
2021-06-23,2.84534
2021-06-22,2.84588
2021-06-21,2.90031
2021-06-18,2.90086
2021-06-17,2.90141
2021-06-16,2.90196
2021-06-15,2.9025
2021-06-14,2.90303
2021-06-11,2.90356
2021-06-10,2.90409
2021-06-09,2.90461
2021-06-08,2.90513
2021-06-07,2.90565
2021-06-04,2.90616
2021-06-03,2.90667
2021-06-02,2.90717
2021-06-01,2.90767
2021-05-31,2.90816
2021-05-28,2.90865
2021-05-27,2.90914
2021-05-25,2.90962
2021-05-24,2.9101
2021-05-21,2.91058
2021-05-20,2.91105
2021-05-19,2.91152
2021-05-18,2.91198
2021-05-17,2.91244
2021-05-14,2.9129
2021-05-12,2.91335
2021-05-11,2.9138
2021-05-10,2.91424
2021-05-07,2.91469
2021-05-06,2.91513
2021-05-05,2.91556
2021-05-04,2.91599
2021-05-03,2.91642
2021-04-30,2.91684
2021-04-29,2.91727
2021-04-28,2.91768
2021-04-27,2.9181
2021-04-26,2.91851
2021-04-23,2.91892
2021-04-22,2.91932
2021-04-21,2.91972
2021-04-20,2.92012
2021-04-19,2.92052
2021-04-16,2.92091
2021-04-15,2.9213
2021-04-14,2.92168
2021-04-13,2.92207
2021-04-12,2.92245
2021-04-09,2.92282
2021-04-08,3.34148
2021-04-07,3.34152
2021-04-06,3.34156
2021-04-05,3.3416
2021-04-01,3.34164
2021-03-31,3.34168
2021-03-30,3.34172
2021-03-29,3.34176
2021-03-26,3.34179
2021-03-25,3.34183
2021-03-24,3.34187
2021-03-23,3.3419
2021-03-22,3.34194
2021-03-19,3.34198
2021-03-18,3.34201
2021-03-17,3.34205
2021-03-16,3.34208
2021-03-15,3.34212
2021-03-12,3.34215
2021-03-11,3.34234
2021-03-10,3.34259
2021-03-09,3.34284
2021-03-08,3.34309
2021-03-05,3.34333
2021-03-04,3.34358
2021-03-03,3.34382
2021-03-02,3.34406
2021-03-01,3.3443
2021-02-26,3.34453
2021-02-25,3.34477
2021-02-24,3.345
2021-02-23,3.34523
2021-02-22,3.34546
2021-02-19,3.34568
2021-02-18,3.34591
2021-02-17,3.44182
2021-02-16,3.44454
2021-02-15,3.44723
2021-02-11,3.44991
2021-02-10,3.45256
2021-02-09,3.45519
2021-02-08,3.4578
2021-02-05,3.46039
2021-02-04,3.46296
2021-02-03,3.4655
2021-02-02,3.46803
2021-02-01,3.47054
2021-01-29,3.47302
2021-01-28,3.47549
2021-01-27,3.47794
2021-01-26,3.48037
2021-01-25,3.48277
2021-01-22,3.48516
2021-01-21,3.48753
2021-01-20,3.48988
2021-01-19,3.49222
2021-01-18,3.49453
2021-01-15,3.49682
2021-01-14,3.4991
2021-01-13,3.50136
2021-01-12,3.5036
2021-01-11,3.50582
2021-01-08,3.58666
2021-01-07,3.58697
2021-01-06,3.58728
2021-01-05,3.58758
2021-01-04,3.58789
2020-12-31,3.58819
2020-12-30,3.58849
2020-12-29,3.58878
2020-12-28,3.58908
2020-12-24,3.58937
2020-12-23,3.58966
2020-12-22,3.58994
2020-12-21,3.59023
2020-12-18,3.59051
2020-12-17,3.59079
2020-12-16,3.59107
2020-12-15,3.59134
2020-12-14,3.59162
2020-12-11,3.59189
2020-12-10,3.59216
2020-12-09,3.59243
2020-12-08,3.59269
2020-12-07,3.59295
2020-12-04,3.59321
2020-12-03,3.59347
2020-12-02,3.59373
2020-12-01,3.59398
2020-11-30,3.59424
2020-11-27,3.59449
2020-11-26,3.59473
2020-11-25,3.59498
2020-11-24,3.59523
2020-11-23,3.59547
2020-11-20,3.59571
2020-11-19,3.59595
2020-11-18,3.59618
2020-11-17,3.59642
2020-11-16,3.59665
2020-11-13,3.59688
2020-11-12,3.59711
2020-11-11,3.59734
2020-11-10,3.34485
2020-11-09,3.34498
2020-11-06,3.34511
2020-11-05,3.34524
2020-11-04,3.34536
2020-11-03,3.34548
2020-11-02,3.34561
2020-10-30,3.34573
2020-10-29,3.34585
2020-10-28,3.34597
2020-10-27,4.00288
2020-10-26,4.00335
2020-10-23,4.00381
2020-10-22,4.00428
2020-10-21,4.00473
2020-10-20,4.00519
2020-10-19,4.00564
2020-10-16,4.00608
2020-10-15,4.00653
2020-10-14,4.00697
2020-10-13,4.0074
2020-10-12,4.00783
2020-10-09,4.00826
2020-10-08,4.00869
2020-10-07,4.00911
2020-10-06,4.00953
2020-10-05,4.00995
2020-10-02,4.01036
2020-10-01,4.01077
2020-09-30,4.01117
2020-09-29,4.01157
2020-09-28,4.01197
2020-09-25,4.01237
2020-09-24,4.01276
2020-09-23,4.01315
2020-09-22,4.01354
2020-09-21,4.01392
2020-09-18,4.0143
2020-09-17,4.01468
2020-09-16,4.01505
2020-09-15,4.01542
2020-09-14,4.01579
2020-09-11,4.01616
2020-09-10,4.01652
2020-09-09,4.01688
2020-09-08,4.01724
2020-09-07,4.01759
2020-09-04,4.01794
2020-09-03,4.01829
2020-09-02,4.12129
2020-09-01,4.12385
2020-08-31,4.12638
2020-08-28,4.1289
2020-08-27,4.1314
2020-08-26,4.13388
2020-08-25,4.13634
2020-08-24,4.13878
2020-08-21,4.1412
2020-08-20,4.1436
2020-08-19,4.14598
2020-08-18,4.14834
2020-08-17,4.15068
2020-08-14,4.15301
2020-08-13,4.15531
2020-08-12,4.1576
2020-08-11,4.15987
2020-08-07,4.16212
2020-08-06,4.16435
2020-08-05,4.16656
2020-08-04,4.16876
2020-08-03,4.17094
2020-07-30,4.1731
2020-07-29,4.17525
2020-07-28,4.17737
2020-07-27,4.17949
2020-07-24,4.18158
2020-07-23,4.18366
2020-07-22,4.18572
2020-07-21,4.18776
2020-07-20,4.18979
2020-07-17,4.1918
2020-07-16,4.19379
2020-07-15,4.19577
2020-07-14,4.19774
2020-07-13,4.19968
2020-07-09,4.20162
2020-07-08,4.20353
2020-07-07,4.20543
2020-07-06,4.20732
2020-07-03,4.20919
2020-07-02,4.21105
2020-07-01,4.21289
2020-06-30,4.21471
2020-06-29,4.21653
2020-06-26,4.21832
2020-06-25,4.22011
2020-06-24,4.22188
2020-06-23,4.22363
2020-06-22,5.5912
2020-06-19,5.5913
2020-06-18,5.59139
2020-06-17,5.59148
2020-06-16,5.59157
2020-06-15,5.59166
2020-06-12,5.59174
2020-06-11,5.59183
2020-06-10,5.59192
2020-06-09,5.592
2020-06-08,5.59209
2020-06-05,5.59217
2020-06-04,5.59226
2020-06-03,5.59234
2020-06-02,5.59242
2020-06-01,5.5925
2020-05-29,5.59258
2020-05-28,5.59266
2020-05-27,5.59274
2020-05-26,5.59282
2020-05-22,5.5929
2020-05-21,5.59298
2020-05-20,5.59306
2020-05-19,5.59313
2020-05-18,5.59321
2020-05-15,5.59328
2020-05-14,5.59336
2020-05-13,5.59343
2020-05-12,5.59351
2020-05-11,5.59358
2020-05-08,5.59365
2020-05-06,5.59373
2020-05-05,5.5938
2020-05-04,5.59387
2020-04-30,5.59394
2020-04-29,5.59401
2020-04-28,5.59408
2020-04-27,5.59414
2020-04-24,5.59421
2020-04-23,5.59428
2020-04-22,5.59435
2020-04-21,5.59441
2020-04-20,5.59448
2020-04-17,5.59454
2020-04-16,5.59461
2020-04-15,5.59467
2020-04-14,5.59474
2020-04-13,5.5948
2020-04-09,5.59486
2020-04-08,5.59492
2020-04-07,5.59499
2020-04-06,5.59505
2020-04-03,5.59511
2020-04-02,5.59517
2020-04-01,5.59523
2020-03-31,5.59529
2020-03-30,5.59535
2020-03-27,5.5954
2020-03-26,5.59546
2020-03-25,4.19847
2020-03-24,1.78562
2020-03-23,1.78576
2020-03-20,1.55126
2020-03-19,1.55385
2020-03-18,1.58583
2020-03-17,1.65004
2020-03-16,1.65005
2020-03-13,1.65006
2020-03-12,1.65007
2020-03-11,1.68134
2020-03-10,1.50282
