Date,Forecasted VaR
2021-12-31,3.13715
2021-12-30,3.13715
2021-12-29,3.13716
2021-12-28,3.13716
2021-12-27,3.13716
2021-12-24,3.13717
2021-12-23,3.13717
2021-12-22,3.13717
2021-12-21,3.13737
2021-12-20,3.14335
2021-12-17,3.14928
2021-12-16,3.15517
2021-12-15,3.18714
2021-12-14,3.18728
2021-12-13,3.18742
2021-12-10,3.32996
2021-12-09,3.33092
2021-12-08,3.33187
2021-12-07,3.33282
2021-12-06,3.33376
2021-12-03,3.33469
2021-12-02,3.33561
2021-12-01,3.33652
2021-11-30,3.33743
2021-11-29,3.33833
2021-11-26,3.33923
2021-11-25,3.34011
2021-11-24,3.34099
2021-11-23,3.34186
2021-11-22,3.34273
2021-11-19,3.34359
2021-11-18,3.34444
2021-11-17,3.34528
2021-11-16,3.34612
2021-11-15,3.34695
2021-11-12,3.34778
2021-11-11,3.34859
2021-11-10,3.34941
2021-11-09,3.35021
2021-11-08,3.35101
2021-11-05,3.3518
2021-11-04,3.35259
2021-11-03,3.35337
2021-11-02,3.35414
2021-11-01,3.35491
2021-10-29,3.35567
2021-10-28,3.35642
2021-10-27,3.35717
2021-10-26,3.35791
2021-10-25,3.35865
2021-10-22,3.35938
2021-10-21,3.36011
2021-10-20,3.36083
2021-10-19,3.36154
2021-10-18,3.36225
2021-10-15,3.36295
2021-10-14,3.41419
2021-10-13,3.41489
2021-10-12,3.4156
2021-10-11,3.41629
2021-10-08,3.41698
2021-10-07,3.41767
2021-10-06,3.41835
2021-10-05,3.41902
2021-10-04,3.41969
2021-10-01,3.42035
2021-09-30,3.42101
2021-09-29,3.42166
2021-09-28,3.42231
2021-09-27,3.42295
2021-09-24,3.42359
2021-09-23,3.42422
2021-09-22,3.42485
2021-09-21,3.42547
2021-09-20,3.42609
2021-09-17,3.4267
2021-09-16,3.42731
2021-09-15,3.42791
2021-09-14,3.42851
2021-09-13,3.4291
2021-09-10,3.42969
2021-09-09,3.43027
2021-09-08,3.43085
2021-09-07,3.43143
2021-09-06,3.432
2021-09-01,3.43256
2021-08-31,3.43312
2021-08-30,3.47877
2021-08-27,3.48331
2021-08-26,3.48781
2021-08-25,3.49228
2021-08-24,3.49672
2021-08-23,3.73781
2021-08-20,3.73858
2021-08-19,3.73934
2021-08-18,3.7401
2021-08-17,3.74085
2021-08-16,3.74159
2021-08-13,3.74233
2021-08-12,3.74306
2021-08-11,3.74379
2021-08-10,3.74451
2021-08-09,3.74522
2021-08-06,3.74593
2021-08-05,3.74664
2021-08-04,3.74733
2021-08-03,3.74803
2021-08-02,3.74871
2021-07-30,3.74939
2021-07-29,3.75007
2021-07-28,3.75074
2021-07-27,3.7514
2021-07-26,3.75206
2021-07-23,3.75272
2021-07-22,3.75337
2021-07-21,3.75401
2021-07-20,3.75465
2021-07-19,3.75528
2021-07-16,3.75591
2021-07-15,3.75653
2021-07-14,3.75715
2021-07-13,3.75777
2021-07-12,3.75837
2021-07-09,3.75898
2021-07-08,3.75958
2021-07-07,3.76017
2021-07-06,3.76076
2021-07-05,3.76134
2021-07-02,3.76192
2021-07-01,3.7625
2021-06-30,3.76307
2021-06-29,3.76364
2021-06-28,3.83218
2021-06-25,3.83545
2021-06-24,3.83869
2021-06-23,3.84191
2021-06-22,3.84511
2021-06-21,3.84827
2021-06-18,3.85142
2021-06-17,3.85453
2021-06-16,3.85762
2021-06-15,3.86069
2021-06-14,3.86374
2021-06-11,3.86675
2021-06-10,4.02342
2021-06-09,4.02381
2021-06-08,4.0242
2021-06-07,4.02459
2021-06-04,4.02497
2021-06-03,4.02535
2021-06-02,4.02573
2021-06-01,4.0261
2021-05-31,4.02647
2021-05-28,4.02684
2021-05-27,4.0272
2021-05-26,4.02756
2021-05-25,4.02792
2021-05-24,4.02828
2021-05-21,4.02863
2021-05-20,4.02898
2021-05-19,4.02933
2021-05-18,4.02967
2021-05-17,4.03002
2021-05-14,4.03036
2021-05-13,4.03069
2021-05-12,4.03103
2021-05-11,4.03136
2021-05-10,4.03169
2021-05-07,4.03201
2021-05-06,4.03234
2021-05-05,4.03266
2021-05-04,4.03297
2021-04-29,4.03329
2021-04-28,4.0336
2021-04-27,4.03391
2021-04-26,4.03422
2021-04-23,4.03453
2021-04-22,4.03483
2021-04-20,4.03513
