Date,Forecasted VaR
2021-12-31,3.09516
2021-12-29,3.09521
2021-12-28,3.09525
2021-12-27,3.09529
2021-12-24,3.09534
2021-12-23,3.09538
2021-12-22,3.09542
2021-12-21,3.09546
2021-12-20,3.0955
2021-12-17,3.09554
2021-12-16,3.15216
2021-12-15,3.15286
2021-12-14,3.15356
2021-12-13,3.15425
2021-12-10,3.15494
2021-12-09,3.15561
2021-12-08,3.15629
2021-12-07,3.15696
2021-12-06,3.15762
2021-12-03,3.15828
2021-12-02,3.15893
2021-12-01,3.15958
2021-11-29,3.16022
2021-11-26,3.16086
2021-11-25,3.16143
2021-11-24,3.16199
2021-11-23,3.16254
2021-11-22,3.1631
2021-11-19,3.16364
2021-11-18,3.16419
2021-11-17,3.16472
2021-11-16,3.16526
2021-11-15,3.16579
2021-11-12,3.16631
2021-11-11,3.16684
2021-11-10,3.16735
2021-11-09,3.16787
2021-11-08,3.16838
2021-11-05,3.16888
2021-11-04,3.16938
2021-11-03,3.16988
2021-11-02,3.17037
2021-10-29,3.17086
2021-10-28,3.17134
2021-10-27,3.17183
2021-10-26,3.1723
2021-10-25,3.17278
2021-10-22,3.17325
2021-10-21,3.17371
2021-10-20,3.17417
2021-10-19,3.17463
2021-10-18,3.17509
2021-10-15,3.17554
2021-10-14,3.17599
2021-10-13,3.17643
2021-10-12,3.17687
2021-10-11,3.17731
2021-10-08,3.17774
2021-10-07,3.17817
2021-10-06,3.1786
2021-10-05,3.17902
2021-10-04,3.17944
2021-10-01,3.17986
2021-09-30,3.18027
2021-09-29,3.18068
2021-09-28,3.18109
2021-09-27,3.18149
2021-09-24,3.18901
2021-09-23,3.21262
2021-09-22,3.23605
2021-09-21,3.25928
2021-09-20,3.28234
2021-09-17,3.36457
2021-09-16,3.58391
2021-09-15,3.58529
2021-09-14,3.58665
2021-09-13,3.588
2021-09-10,3.58935
2021-09-09,3.59068
2021-09-08,3.592
2021-09-07,3.59331
2021-09-06,3.59755
2021-09-03,3.60464
2021-09-02,3.61167
2021-09-01,3.61865
2021-08-31,3.62557
2021-08-27,3.63244
2021-08-26,4.07931
2021-08-25,4.08275
2021-08-24,4.08615
2021-08-23,4.08953
2021-08-20,4.09288
2021-08-19,4.09621
2021-08-18,4.0995
2021-08-17,4.10993
2021-08-16,4.12657
2021-08-13,4.14307
2021-08-12,4.15944
2021-08-11,4.17567
2021-08-10,4.19178
2021-08-09,4.20776
2021-08-06,4.22361
2021-08-05,4.23934
2021-08-04,4.25494
2021-08-03,4.629
2021-08-02,4.63503
2021-07-30,4.64102
2021-07-29,4.64696
2021-07-28,4.65285
2021-07-27,4.6587
2021-07-26,4.6645
2021-07-23,4.67025
2021-07-22,4.67498
2021-07-21,4.67835
2021-07-20,4.68171
2021-07-19,4.68503
2021-07-16,4.68833
2021-07-15,4.6916
2021-07-14,4.69485
2021-07-13,4.69807
2021-07-12,4.70127
2021-07-09,4.70444
2021-07-08,4.70758
2021-07-07,4.71079
2021-07-06,4.7142
2021-07-05,4.71757
2021-07-02,4.72093
2021-07-01,4.72425
2021-06-30,4.72755
2021-06-29,4.73082
2021-06-28,4.73406
2021-06-25,4.73728
2021-06-24,4.74047
2021-06-23,4.74364
2021-06-22,4.74678
2021-06-21,4.7499
2021-06-18,4.75299
2021-06-17,4.75606
2021-06-16,4.7591
2021-06-15,4.76212
2021-06-14,4.76511
2021-06-11,4.76808
2021-06-10,4.77103
2021-06-09,4.77395
2021-06-08,4.77685
2021-06-07,4.77973
2021-06-04,4.78258
2021-06-03,4.78541
2021-06-02,4.78822
2021-06-01,4.79101
2021-05-31,4.79377
2021-05-28,4.79651
2021-05-27,3.59117
2021-05-26,3.5919
2021-05-25,3.59263
2021-05-24,3.59334
2021-05-21,3.59451
2021-05-20,3.59839
2021-05-18,3.60225
2021-05-17,3.60606
2021-05-14,3.60985
2021-05-12,3.61361
2021-05-11,3.61734
2021-05-10,3.62104
2021-05-07,3.62471
2021-05-06,3.62835
2021-05-05,3.63196
2021-05-04,3.63554
2021-05-03,4.07923
2021-04-30,4.08103
2021-04-29,4.0828
2021-04-28,4.08457
2021-04-27,4.08631
2021-04-26,4.08805
2021-04-23,4.08977
2021-04-22,4.09148
2021-04-21,4.09317
2021-04-20,4.09485
2021-04-19,4.09652
2021-04-16,4.09817
2021-04-15,4.09981
2021-04-14,4.10306
2021-04-13,4.11133
2021-04-12,4.11954
2021-04-08,4.12767
2021-04-07,4.13575
2021-04-06,4.14376
2021-04-05,4.1517
2021-03-31,4.15958
2021-03-30,4.1674
2021-03-29,4.17516
2021-03-26,4.18285
2021-03-25,4.19048
2021-03-24,4.19805
2021-03-23,4.20556
2021-03-22,4.21301
2021-03-19,4.2204
2021-03-18,4.22773
2021-03-17,4.23501
2021-03-16,4.24222
2021-03-15,4.24938
2021-03-12,4.25648
2021-03-11,4.62629
2021-03-10,4.62904
2021-03-09,4.63176
2021-03-08,4.63446
2021-03-05,4.63715
2021-03-04,4.63981
2021-03-03,4.64245
2021-03-02,4.64506
2021-03-01,4.64766
2021-02-26,4.65024
2021-02-24,4.65279
2021-02-23,4.65533
2021-02-22,4.65784
2021-02-19,4.66034
2021-02-18,4.66281
2021-02-17,4.66527
2021-02-16,4.6677
2021-02-15,4.67012
2021-02-11,4.67251
2021-02-10,4.67434
2021-02-09,4.67575
2021-02-08,4.67715
2021-02-05,4.67853
2021-02-04,4.67991
2021-02-03,4.68127
2021-02-02,4.68262
2021-02-01,4.68396
2021-01-29,4.6853
2021-01-28,4.68662
2021-01-27,4.68793
2021-01-26,4.68922
2021-01-25,4.69051
2021-01-22,4.69179
2021-01-21,4.69306
2021-01-20,4.69432
2021-01-19,4.69557
2021-01-18,4.69681
2021-01-15,4.69803
2021-01-14,4.69925
2021-01-13,4.70046
2021-01-12,4.70166
2021-01-11,4.70285
2021-01-08,4.70403
2021-01-07,4.7052
2021-01-06,4.70636
2021-01-05,4.70751
2021-01-04,4.70866
2020-12-29,4.98372
2020-12-28,4.98515
2020-12-23,4.98658
2020-12-22,4.98799
2020-12-21,4.98939
2020-12-18,4.99077
2020-12-17,4.99215
2020-12-16,4.99352
2020-12-15,4.99487
2020-12-14,4.99622
2020-12-11,4.99755
2020-12-10,4.99887
2020-12-09,5.00019
2020-12-07,5.00149
2020-12-04,5.00278
2020-12-03,5.00406
2020-12-02,5.00533
2020-12-01,5.00659
2020-11-27,5.00784
2020-11-26,5.00908
2020-11-25,5.01032
2020-11-24,5.01154
2020-11-23,5.01275
2020-11-20,5.01395
2020-11-19,5.01514
2020-11-18,5.01632
2020-11-17,5.0175
2020-11-16,5.01866
2020-11-13,5.01981
2020-11-11,5.02096
2020-11-10,4.63547
2020-11-09,4.63695
2020-11-06,4.63842
2020-11-05,4.63988
2020-11-04,4.64132
2020-11-03,4.64276
2020-10-30,4.64418
2020-10-29,4.64559
2020-10-28,4.64699
2020-10-27,4.64838
2020-10-26,4.64975
2020-10-23,4.65112
2020-10-22,4.65247
2020-10-21,4.65382
2020-10-20,4.65515
2020-10-19,4.65647
2020-10-16,4.65779
2020-10-15,4.65909
2020-10-14,4.66038
2020-10-13,4.66166
2020-10-12,4.66293
2020-10-09,4.66419
2020-10-08,4.66544
2020-10-07,4.66668
2020-10-06,4.66791
2020-10-05,4.66913
2020-10-02,4.67034
2020-10-01,4.67154
2020-09-30,4.67273
2020-09-29,4.67376
2020-09-28,4.67446
2020-09-25,4.67515
2020-09-24,4.67584
